Date,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU)
2017-09-01,2777.9100000000003,2532.39,118.25999999999999,89.18,567.42,497.69
2017-09-02,2777.9100000000003,2563.37,118.25999999999999,92.28,567.42,495.64
2017-09-03,2777.7700000000004,2533.23,118.25999999999999,92.57,567.42,473.04999999999995
2017-09-04,2777.7700000000004,2714.2799999999997,118.25999999999999,92.62,567.42,500.36
2017-09-05,2790.8500000000004,2779.65,118.25999999999999,92.71,567.42,470.16
2017-09-06,2808.53,2831.11,118.25999999999999,93.11,567.42,499.97
2017-09-07,2818.06,2879.52,118.25999999999999,93.09,567.42,501.79999999999995
2017-09-08,2828.45,2905.2400000000002,118.25999999999999,93.16,567.42,497.74000000000007
2017-09-09,2834.3300000000004,2945.65,118.25999999999999,93.22999999999999,567.42,494.27
2017-09-10,2826.12,2952.3300000000004,118.25999999999999,94.08000000000001,567.42,460.63999999999993
2017-09-11,2829.37,2971.0500000000006,118.25999999999999,94.03,567.42,522.56
2017-09-12,2829.37,2987.1099999999997,118.25999999999999,93.05000000000001,567.42,530.74
2017-09-13,2834.15,3031.18,118.25999999999999,89.43,567.42,504.62
2017-09-14,2839.56,3000.3999999999996,118.25999999999999,83.87,567.42,479.46000000000004
2017-09-15,2866.57,3008.53,118.25999999999999,80.32,567.42,474.34
2017-09-16,2879.78,3004.39,118.25999999999999,82.62,567.42,411.5
2017-09-17,2870.9,2791.4199999999996,118.25999999999999,89.69,567.42,390.54
2017-09-18,2870.9,2773.7200000000003,118.25999999999999,87.7,567.42,400.94
2017-09-19,2870.9,2796.98,118.25999999999999,85.23,567.42,404.46000000000004
2017-09-20,2855.63,2786.0400000000004,118.25999999999999,85.13,567.42,424.95000000000005
2017-09-21,2867.8300000000004,2843.8100000000004,118.25999999999999,85.25,567.42,449.42999999999995
2017-09-22,1072.53,961.5000000000001,0.0,0.0,116.72,68.54
2017-09-23,2862.3200000000006,2713.2700000000004,118.25999999999999,89.49000000000001,567.42,497.92
2017-09-24,2866.7500000000005,2712.45,118.25999999999999,90.64,567.42,470.32000000000005
2017-09-25,2870.5800000000004,2806.2700000000004,118.25999999999999,90.63999999999999,567.42,498.23
2017-09-26,2873.1800000000003,2902.1600000000003,118.25999999999999,87.97,567.42,472.20000000000005
2017-09-27,2873.1800000000003,2926.6600000000003,118.25999999999999,81.55,567.42,459.1
2017-09-28,2877.07,2883.69,118.25999999999999,81.82,567.42,450.84
2017-09-29,2887.58,2785.33,118.25999999999999,92.89000000000001,567.42,439.88999999999993
2017-09-30,2887.58,2704.21,118.25999999999999,93.12,567.42,423.66999999999996
2017-10-01,2861.41,2668.3700000000003,98.66,93.17,387.16,385.16
2017-10-03,2861.41,2855.92,98.66,94.77,387.16,428.36
2017-10-04,2861.41,2891.62,98.66,96.72,387.16,449.56
2017-10-05,2856.93,2959.28,98.66,98.03999999999999,387.16,427.04
2017-10-06,2862.54,2957.2200000000003,98.66,98.57,387.16,406.90999999999997
2017-10-07,2862.54,2960.54,98.66,98.96000000000001,387.16,402.26
2017-10-08,2871.42,2843.55,98.66,99.19999999999999,387.16,380.64
2017-10-09,2875.8999999999996,2882.1399999999994,98.66,98.99,387.16,395.67
2017-10-10,2875.8999999999996,2908.13,98.66,97.94,387.16,413.96000000000004
2017-10-11,2891.8999999999996,2924.24,98.66,98.34,387.16,402.34999999999997
2017-10-12,2891.8999999999996,2939.66,98.66,98.83,387.16,399.90000000000003
2017-10-13,2891.8999999999996,2926.9300000000003,98.66,99.41,387.16,397.88
2017-10-14,2888.8599999999997,2896.12,98.66,99.32,387.16,381.44
2017-10-15,2899.42,2751.86,98.66,99.64,387.16,371.89000000000004
2017-10-16,2900.3799999999997,2805.88,98.66,101.42,387.16,350.16
2017-10-17,2903.42,2904.1,98.66,103.91,387.16,360.82
2017-10-18,2890.42,2835.87,98.66,105.58,387.16,337.35999999999996
2017-10-19,2902.9,2666.31,98.66,94.82000000000001,387.16,329.48999999999995
2017-10-20,2865.0800000000004,2563.03,98.66,96.75999999999999,387.16,328.98999999999995
2017-10-21,2854.03,2585.75,98.66,97.8,387.16,315.98999999999995
2017-10-22,2849.46,2593.89,98.66,99.56,387.16,302.37000000000006
2017-10-23,2857.77,2765.0299999999997,98.66,102.44,387.16,329.74
2017-10-24,2855.2900000000004,2903.2,98.66,104.53,387.16,319.86999999999995
2017-10-25,2865.1600000000003,2911.73,98.66,106.07,387.16,331.86
2017-10-26,2865.1600000000003,2882.93,98.66,106.25,387.16,320.14
2017-10-27,2867.2400000000002,2897.0099999999998,98.66,106.62,387.16,304.03000000000003
2017-10-28,2856.31,2895.9100000000003,98.66,107.35,387.16,288.74
2017-10-29,2856.31,2813.33,98.66,108.56,387.16,269.51
2017-10-30,2856.31,2832.14,98.66,108.94999999999999,387.16,272.01
2017-10-31,2863.31,2838.68,98.66,109.09,387.16,282.04
2017-11-01,2772.4200000000005,2823.6299999999997,89.8,109.18,285.6,262.25
2017-11-02,2772.4200000000005,2815.3199999999997,89.8,109.2,285.6,284.08
2017-11-03,2773.8100000000004,2813.0299999999997,89.8,109.46000000000001,285.6,277.58000000000004
2017-11-04,2773.8100000000004,2767.9900000000002,89.8,109.02000000000001,285.6,263.62
2017-11-05,2776.0000000000005,2714.74,89.8,103.64,285.6,230.71000000000004
2017-11-06,2776.0000000000005,2783.71,89.8,108.5,285.6,277.29
2017-11-07,2779.7500000000005,2835.17,89.8,108.51,285.6,277.21
2017-11-08,2789.5400000000004,2877.2899999999995,89.8,108.99000000000001,285.6,257.93
2017-11-09,2792.0400000000004,2907.34,89.8,109.28999999999999,285.6,256.90000000000003
2017-11-10,2786.9300000000003,2862.33,89.8,109.22,285.6,265.27
2017-11-11,2786.9300000000003,2809.3999999999996,94.3,109.27,285.6,256.93
2017-11-12,2784.4300000000003,2727.43,94.3,109.47999999999999,285.6,216.23000000000002
2017-11-13,2773.4300000000003,2789.7799999999997,94.3,109.42,285.6,253.43
2017-11-14,2774.9800000000005,2839.03,94.3,109.4,285.6,260.48
2017-11-15,2783.26,2810.7400000000002,94.3,109.28,285.6,245.3
2017-11-16,2790.7200000000003,2790.78,94.3,109.38,285.6,250.21000000000004
2017-11-17,2785.34,2804.17,94.3,109.35,285.6,252.81
2017-11-18,2782.35,2789.4300000000003,94.3,109.39000000000001,285.6,244.52000000000004
2017-11-19,2820.02,2723.22,94.3,109.27000000000001,285.6,225.65
2017-11-20,2786.9100000000003,2766.6600000000003,94.3,108.57,285.6,234.16
2017-11-21,2786.4100000000003,2795.19,94.3,128.85,285.6,220.86000000000004
2017-11-22,2776.8600000000006,2806.57,94.3,136.43,285.6,221.75
2017-11-23,2795.3600000000006,2820.08,94.3,136.76,285.6,214.22
2017-11-24,2795.3600000000006,2853.48,94.3,139.26,285.6,221.6
2017-11-25,2800.0099999999998,2808.18,94.3,136.8,285.6,215.19
2017-11-26,2802.92,2723.1099999999997,94.3,128.76999999999998,285.6,193.52
2017-11-27,2821.8300000000004,2781.54,94.3,124.24000000000001,285.6,239.26000000000002
2017-11-28,2824.4900000000002,2816.7999999999997,94.3,125.03,285.6,242.12999999999997
2017-11-29,2825.14,2785.5299999999997,94.3,128.76000000000002,285.6,232.20000000000002
2017-11-30,2828.4700000000003,2743.7099999999996,94.3,120.96,285.6,211.08
2017-12-01,2761.1099999999997,2690.78,76.00999999999999,130.45,251.93,208.9
2017-12-02,2782.41,2687.39,76.00999999999999,130.12,251.93,217.97
2017-12-03,2783.93,2608.3100000000004,76.00999999999999,131.25,251.93,202.22000000000003
2017-12-04,2797.29,2667.13,76.00999999999999,137.78,251.93,221.47000000000003
2017-12-05,2787.79,2592.99,76.00999999999999,141.45,251.93,221.98
2017-12-06,2807.3399999999997,2640.13,76.00999999999999,139.68,251.93,221.47
2017-12-07,2807.3399999999997,2695.66,76.00999999999999,140.89,251.93,223.38
2017-12-08,2807.3399999999997,2745.8900000000003,76.00999999999999,141.82999999999998,251.93,225.32999999999998
2017-12-09,2802.94,2749.18,76.00999999999999,141.78000000000003,251.93,235.07
2017-12-10,2795.7799999999993,2704.2900000000004,76.00999999999999,124.3,251.93,210.08
2017-12-11,2800.0199999999995,2724.8999999999996,81.91,114.87,251.93,247.4
2017-12-12,2791.5299999999997,2714.85,81.91,115.57,251.93,264.81
2017-12-13,2802.58,2833.5899999999997,81.91,115.81,251.93,258.43
2017-12-14,2813.14,2792.81,81.91,116.09,251.93,240.1
2017-12-15,2798.07,2788.0699999999997,81.91,116.2,251.93,232.67
2017-12-16,2815.25,2708.25,101.16,116.31,251.93,212.11999999999998
2017-12-17,2811.17,2651.76,101.16,116.39000000000001,251.93,190.69
2017-12-18,2814.6000000000004,2752.6,101.16,116.16,251.93,223.58
2017-12-19,2814.3900000000003,2790.32,101.16,109.61,251.93,222.29
2017-12-20,2816.6000000000004,2834.29,101.16,109.86000000000001,251.93,230.28
2017-12-21,2826.01,2831.09,101.16,109.67,251.93,225.56
2017-12-22,2830.8999999999996,2853.6600000000003,101.16,110.25999999999999,251.93,227.95
2017-12-23,2833.4499999999994,2838.5,101.16,125.01,251.93,229.56999999999996
2017-12-24,2828.7499999999995,2773.9399999999996,101.16,131.63,251.93,207.82999999999998
2017-12-25,2828.7499999999995,2814.85,101.16,132.28,251.93,210.63
2017-12-26,2854.0899999999997,2877.9,101.16,130.14,251.93,224.45000000000002
2017-12-27,2865.0800000000004,2873.5199999999995,101.16,129.35,251.93,215.23
2017-12-28,2873.5099999999998,2874.4,101.16,129.59,251.93,211.68000000000004
2017-12-29,2873.5099999999998,2879.62,101.16,129.6,251.93,217.52999999999997
2017-12-30,2877.91,2866.11,101.16,129.57999999999998,251.93,217.83999999999997
2017-12-31,2883.5099999999998,2811.65,101.16,130.01,251.93,196.20999999999998
2018-01-01,2903.71,2805.89,100.88,131.03,240.48,202.76
2018-01-02,2895.51,2876.93,100.88,134.29,240.48,211.84
2018-01-03,2895.51,2921.5,100.88,134.4,240.48,212.67
2018-01-04,2898.01,2948.01,100.88,133.01,240.48,218.64000000000001
2018-01-05,2900.6400000000003,2974.1900000000005,100.88,134.87,240.48,215.91000000000003
2018-01-06,2896.1200000000003,2936.3199999999997,100.88,134.99,240.48,223.42000000000002
2018-01-07,2893.29,2846.33,100.88,134.96,240.48,199.86
2018-01-08,2890.38,2915.8900000000003,100.88,130.51999999999998,240.48,208.50999999999996
2018-01-09,2908.46,2946.33,100.88,123.5,240.48,203.3
2018-01-10,2899.3,2958.9099999999994,100.88,123.28,240.48,204.52
2018-01-11,2904.76,2965.47,100.88,123.42,240.48,229.26999999999998
2018-01-12,2904.76,2996.68,100.88,124.3,240.48,236.43999999999997
2018-01-13,2914.9700000000003,3002.3500000000004,100.88,126.85,240.48,224.32999999999998
2018-01-14,2914.9700000000003,2800.2000000000003,100.88,129.21,240.48,204.98999999999998
2018-01-15,2915.4100000000003,2818.6599999999994,100.88,126.44999999999999,240.48,223.55999999999997
2018-01-16,2912.7400000000002,2914.7699999999995,100.88,118.88,240.48,238.31
2018-01-17,2902.05,2982.8300000000004,100.88,119.91,240.48,230.06
2018-01-18,2902.05,2962.6799999999994,100.88,119.83,240.48,225.42
2018-01-19,2902.05,2962.9399999999996,100.88,118.8,240.48,227.95
2018-01-20,2897.63,2953.8900000000003,100.88,118.83,240.48,226.76
2018-01-21,2897.63,2882.15,100.88,119.16,240.48,195.19
2018-01-22,2901.7000000000003,2931.28,100.88,119.49,240.48,225.31000000000003
2018-01-23,2899.01,2911.4300000000003,100.88,122.81,240.48,232.2
2018-01-24,2896.82,2934.3900000000003,100.88,122.41,240.48,222.19
2018-01-25,2888.57,2979.87,100.88,123.41,240.48,212.21
2018-01-26,2897.6900000000005,2836.45,100.88,123.17,240.48,182.11
2018-01-27,2898.41,2904.06,100.88,124.42,240.48,198.9
2018-01-28,2901.32,2883.27,100.88,129.97,240.48,184.37000000000003
2018-01-29,2905.15,2941.2099999999996,100.88,132.98000000000002,240.48,198.39999999999998
2018-01-30,2905.15,2931.1399999999994,100.88,132.0,240.48,201.29
2018-01-31,2909.15,2943.42,100.88,129.44,240.48,198.82
2018-02-01,2918.8999999999996,2950.49,100.93,128.64999999999998,268.53000000000003,187.03
2018-02-02,2918.8999999999996,2966.86,100.93,128.28,268.53000000000003,191.26000000000002
2018-02-03,2920.2099999999996,2930.1,100.93,127.9,268.53000000000003,193.58
2018-02-04,2920.2099999999996,2819.3599999999997,100.93,128.6,268.53000000000003,173.70999999999998
2018-02-05,2920.2099999999996,2916.94,100.93,129.38,268.53000000000003,187.0
2018-02-06,2926.9,2995.7200000000003,100.93,123.86,268.53000000000003,195.42
2018-02-07,2926.9,3016.2000000000003,100.93,123.85,268.53000000000003,214.09
2018-02-08,2926.9,3002.81,100.93,124.95,268.53000000000003,204.29999999999998
2018-02-09,2945.4999999999995,3023.2100000000005,100.93,127.99,268.53000000000003,211.02
2018-02-10,2945.4999999999995,2996.3100000000004,100.93,128.37,268.53000000000003,210.79
2018-02-11,2942.1,2809.7500000000005,100.93,128.45,268.53000000000003,172.29999999999998
2018-02-12,2939.6,2790.07,100.93,128.17000000000002,268.53000000000003,189.30999999999997
2018-02-13,2939.6,2824.14,100.93,128.07999999999998,268.53000000000003,189.49
2018-02-14,2939.6,2801.9399999999996,100.93,128.08999999999997,268.53000000000003,182.81
2018-02-15,2946.2,2844.27,122.5,127.88000000000001,268.53000000000003,191.66
2018-02-16,2949.0499999999997,2950.06,122.5,128.15,268.53000000000003,197.54999999999998
2018-02-17,2949.0499999999997,2959.35,122.5,127.87,268.53000000000003,203.04
2018-02-18,2956.0499999999997,2884.69,122.5,115.88000000000001,268.53000000000003,184.65
2018-02-19,2965.8499999999995,2932.9,122.5,102.16999999999999,268.53000000000003,221.27
2018-02-20,2960.6899999999996,3015.84,122.5,92.16,268.53000000000003,223.46000000000004
2018-02-21,2970.6899999999996,3031.1000000000004,122.5,93.1,268.53000000000003,219.58
2018-02-22,2975.1099999999997,3057.31,122.5,92.56,268.53000000000003,226.80999999999997
2018-02-23,2976.5099999999998,3048.53,122.5,91.58000000000001,268.53000000000003,216.29999999999998
2018-02-24,2976.5099999999998,2985.21,122.5,94.66,268.53000000000003,213.55
2018-02-25,2975.84,2903.62,122.5,104.85,268.53000000000003,183.79000000000002
2018-02-26,2975.2,2996.7499999999995,122.5,105.12,268.53000000000003,227.18
2018-02-27,2979.7,3043.4799999999996,122.5,105.15,268.53000000000003,235.18
2018-02-28,2986.2,3093.38,122.5,105.92999999999999,268.53000000000003,250.56000000000003
2018-03-01,2997.96,3073.39,118.37,105.03999999999999,302.77000000000004,230.10999999999996
2018-03-02,2997.96,2800.23,118.37,105.71000000000001,302.77000000000004,195.41
2018-03-03,2999.83,2824.2200000000003,118.37,105.68,302.77000000000004,228.76
2018-03-04,2999.83,2919.93,118.37,105.92,302.77000000000004,217.48
2018-03-05,2995.08,2993.6800000000003,118.37,105.44,302.77000000000004,247.88
2018-03-06,2994.43,3042.67,118.37,100.48,302.77000000000004,241.38000000000002
2018-03-07,2991.15,3058.19,118.37,101.13,302.77000000000004,236.1
2018-03-08,2990.5,3080.57,118.37,83.02,302.77000000000004,248.76999999999998
2018-03-09,2990.5,3067.97,118.37,77.93,302.77000000000004,256.07
2018-03-10,2990.5,3072.9,118.37,78.06,302.77000000000004,239.60999999999999
2018-03-11,2993.65,3026.8199999999997,118.37,79.41,302.77000000000004,200.34
2018-03-12,2994.35,3091.6400000000003,118.37,82.75999999999999,302.77000000000004,219.58
2018-03-13,2987.45,3103.5,118.37,92.76,302.77000000000004,227.07999999999998
2018-03-14,2977.2999999999997,3081.5600000000004,118.37,102.02,302.77000000000004,234.43
2018-03-15,2976.69,3121.2999999999997,118.37,104.2,302.77000000000004,240.01999999999998
2018-03-16,2976.04,3097.72,118.37,104.45,302.77000000000004,216.9
2018-03-17,2976.69,2977.5299999999997,118.37,105.51,302.77000000000004,215.59
2018-03-18,2976.69,2940.85,118.37,104.59,302.77000000000004,189.0
2018-03-19,2977.3399999999997,3029.83,118.37,107.87,302.77000000000004,211.59999999999997
2018-03-20,2977.99,3073.4900000000002,118.37,104.65,302.77000000000004,220.85999999999999
2018-03-21,2981.97,3054.68,118.37,104.4,302.77000000000004,219.3
2018-03-22,2985.82,3103.9000000000005,118.37,100.4,302.77000000000004,217.11
2018-03-23,2985.82,3139.1299999999997,118.37,100.99000000000001,302.77000000000004,225.22000000000003
2018-03-24,2985.82,3140.68,118.37,105.19,302.77000000000004,232.86
2018-03-25,2985.82,3048.48,118.37,102.08,302.77000000000004,205.56
2018-03-26,2989.92,3152.4500000000003,118.37,92.54,302.77000000000004,251.61
2018-03-27,2990.5699999999997,3185.8300000000004,118.37,95.26,302.77000000000004,262.71
2018-03-28,2990.5699999999997,3234.7400000000002,118.37,95.19,302.77000000000004,239.6
2018-03-29,2991.2200000000003,3251.46,118.37,95.47,302.77000000000004,241.14999999999998
2018-03-30,2991.87,3174.62,118.37,108.28,302.77000000000004,208.16
2018-03-31,2994.3999999999996,3045.4700000000003,118.37,108.52,302.77000000000004,189.71
2018-04-01,3041.17,2924.4700000000003,83.6,114.25,288.55,178.47
2018-04-02,3041.17,2972.21,83.6,115.87,288.55,222.92
2018-04-03,3065.6800000000003,3109.34,83.6,115.05000000000001,288.55,256.65999999999997
2018-04-04,3065.6800000000003,3152.83,83.6,115.58,288.55,259.0
2018-04-05,3005.19,3146.12,83.6,113.9,288.55,241.07
2018-04-06,3010.58,3133.89,83.6,112.02,288.55,237.32000000000002
2018-04-07,3010.58,3027.87,83.6,110.71000000000001,288.55,220.02999999999997
2018-04-08,3010.58,2887.02,83.6,111.7,288.55,199.72
2018-04-09,3010.58,2974.52,83.6,112.28,288.55,230.37
2018-04-10,3004.82,3040.0299999999997,83.6,112.39999999999999,288.55,251.13000000000002
2018-04-11,3007.1800000000003,3004.55,83.6,109.92999999999999,288.55,253.64999999999998
2018-04-12,3004.6800000000003,2979.76,83.6,108.85,288.55,250.98
2018-04-13,3001.9,3044.93,83.6,108.9,288.55,268.34000000000003
2018-04-14,2994.9900000000002,3047.7299999999996,83.6,110.53,288.55,278.8
2018-04-15,3001.9700000000003,2997.58,83.6,110.48,288.55,202.47
2018-04-16,2990.57,3153.2000000000003,83.6,110.46000000000001,288.55,238.86000000000004
2018-04-17,2985.94,3186.03,83.6,107.9,288.55,239.35
2018-04-18,2983.7,3150.0200000000004,83.6,107.14,288.55,232.34
2018-04-19,2983.7,3191.5199999999995,83.6,106.86000000000001,288.55,223.43000000000004
2018-04-20,2988.98,3098.97,83.6,106.84,288.55,236.26000000000002
2018-04-21,2994.3,3170.8,83.6,106.72,288.55,267.12
2018-04-22,2994.3,3057.71,83.6,107.55000000000001,288.55,225.95000000000002
2018-04-23,2994.3,3179.5000000000005,83.6,106.7,288.55,267.06
2018-04-24,2993.21,3182.8,83.6,107.42,288.55,276.13
2018-04-25,2993.21,3185.7999999999997,83.6,107.16,288.55,272.89
2018-04-26,2998.6099999999997,3184.92,83.6,107.22,288.55,287.94000000000005
2018-04-27,2998.6099999999997,3214.5,83.6,101.5,288.55,308.2300000000001
2018-04-28,2997.9399999999996,3203.8100000000004,83.6,90.25999999999999,288.55,320.14
2018-04-29,3000.4399999999996,3041.0,83.6,79.44,288.55,277.54
2018-04-30,3007.57,2979.7699999999995,83.6,80.75999999999999,288.55,298.15999999999997
2018-05-01,2976.8700000000003,2879.57,95.97999999999999,93.91,381.27,282.34000000000003
2018-05-02,2976.1900000000005,2917.7299999999996,95.97999999999999,104.15,381.27,330.58
2018-05-03,2977.36,2798.34,95.97999999999999,102.69,381.27,360.04
2018-05-04,2977.36,2987.5500000000006,95.97999999999999,94.12,381.27,355.9
2018-05-05,2977.4100000000003,3113.24,95.97999999999999,93.91999999999999,381.27,364.11000000000007
2018-05-06,2981.4900000000002,3010.3,95.97999999999999,97.28999999999999,381.27,299.23999999999995
2018-05-07,2981.4900000000002,3080.55,95.97999999999999,98.42,381.27,339.83
2018-05-08,2981.4900000000002,3032.36,95.97999999999999,98.18,381.27,350.52
