Date,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU)
2018-05-09,2985.07,3082.05,95.97999999999999,98.18,381.27,342.46999999999997
2018-05-10,2987.8700000000003,3143.67,81.42,97.75,381.27,342.81999999999994
2018-05-11,2992.3900000000003,3174.41,81.42,97.94,381.27,298.7
2018-05-12,2992.3900000000003,3091.01,81.42,97.97999999999999,381.27,295.87
2018-05-13,2992.3900000000003,2953.3,81.42,97.78999999999999,381.27,296.7
2018-05-14,2992.3900000000003,2868.3999999999996,81.42,98.13,381.27,323.34
2018-05-15,2986.1200000000003,3099.7599999999998,81.42,97.96,381.27,334.51
2018-05-16,3006.2500000000005,3122.0800000000004,85.17,98.18,381.27,332.03
2018-05-17,3006.2500000000005,3166.68,85.17,101.35,381.27,333.35999999999996
2018-05-18,3008.4600000000005,3155.9099999999994,85.17,101.69999999999999,381.27,346.15
2018-05-19,3010.4400000000005,3157.0,85.17,101.50999999999999,381.27,342.38
2018-05-20,3017.9600000000005,3055.62,85.17,101.41,381.27,310.69
2018-05-21,3015.4100000000003,3205.62,85.17,101.32,381.27,335.67
2018-05-22,3014.2000000000003,3332.06,85.17,101.95,381.27,345.40999999999997
2018-05-23,3014.5700000000006,3324.57,85.17,102.15,381.27,366.52000000000004
2018-05-24,3009.9600000000005,3287.72,85.17,102.63,381.27,364.42999999999995
2018-05-25,2992.7100000000005,3241.0599999999995,85.17,96.82,381.27,375.05
2018-05-26,2997.88,3232.6299999999997,85.17,91.83000000000001,381.27,408.84000000000003
2018-05-27,3002.48,3181.65,85.17,94.44999999999999,381.27,384.43999999999994
2018-05-28,3004.1000000000004,3258.9900000000002,85.17,95.35,381.27,372.86
2018-05-29,3004.1000000000004,3177.1099999999997,85.17,105.2,381.27,345.77000000000004
2018-05-30,3004.96,3208.03,85.17,114.19000000000001,381.27,363.89
2018-05-31,3004.96,3239.41,85.17,115.06,381.27,392.42
2018-06-01,2906.63,3115.67,119.07,114.09,434.55,393.07
2018-06-02,2904.27,3014.61,119.07,115.82,434.55,399.28999999999996
2018-06-03,2904.27,2879.2499999999995,119.07,88.75999999999999,434.55,418.43999999999994
2018-06-04,2907.98,3037.82,119.07,114.16,434.55,443.22
2018-06-05,2907.98,3069.13,119.07,114.6,434.55,445.37000000000006
2018-06-06,2921.98,2959.9500000000003,119.07,113.72999999999999,434.55,457.5
2018-06-07,2929.69,2944.63,119.07,114.60000000000001,434.55,400.11
2018-06-08,2929.69,2779.59,119.07,81.09,434.55,424.3
2018-06-09,2936.6900000000005,2465.4900000000002,119.07,109.10999999999999,434.55,425.84
2018-06-10,2945.0,2417.5899999999997,119.07,111.24000000000001,434.55,432.65999999999997
2018-06-11,2940.9,2660.57,119.07,114.99000000000001,434.55,465.74
2018-06-12,2932.2699999999995,2711.7900000000004,119.07,114.71000000000001,434.55,541.12
2018-06-13,2923.1899999999996,2654.3999999999996,119.07,104.28,434.55,493.03
2018-06-14,2923.1899999999996,2688.55,119.07,105.63,434.55,476.18999999999994
2018-06-15,2902.8199999999997,2846.2599999999998,119.07,105.68,434.55,484.55999999999995
2018-06-16,2891.2200000000003,2806.43,119.07,115.24000000000001,434.55,476.37
2018-06-17,2891.2200000000003,2603.3700000000003,119.07,114.8,434.55,430.58000000000004
2018-06-18,2893.91,2823.67,119.07,115.41,434.55,437.63999999999993
2018-06-19,2894.05,2972.51,119.07,114.82,434.55,408.86999999999995
2018-06-20,2890.9300000000003,3097.8499999999995,119.07,115.30000000000001,434.55,417.85
2018-06-21,2882.93,3150.65,119.07,114.8,434.55,432.40999999999997
2018-06-22,2883.17,3182.0,119.07,111.99000000000001,434.55,425.74
2018-06-23,2869.53,3139.7599999999998,119.07,108.98,434.55,431.16999999999996
2018-06-24,2873.35,2947.01,119.07,109.42,434.55,415.18000000000006
2018-06-25,2861.42,3019.18,119.07,109.19,434.55,423.38
2018-06-26,2875.7400000000002,2892.54,119.07,107.88,434.55,434.08
2018-06-27,2891.7900000000004,2815.0,119.07,111.47,434.55,424.32
2018-06-28,2891.7900000000004,2659.0599999999995,119.07,113.95999999999998,434.55,449.08000000000004
2018-06-29,2887.6800000000003,2746.32,119.07,113.64000000000001,434.55,459.3
2018-06-30,2887.6800000000003,2859.1800000000003,119.07,111.84,434.55,487.96999999999997
2018-07-01,2769.2599999999998,2777.38,84.87,107.47999999999999,498.48999999999995,475.58000000000004
2018-07-02,2769.0699999999997,2742.31,84.87,104.19,498.48999999999995,485.92999999999995
2018-07-03,2763.41,2635.1200000000003,84.87,105.49000000000001,498.48999999999995,483.90000000000003
2018-07-04,2760.08,2594.3199999999997,84.87,106.47999999999999,498.48999999999995,479.37999999999994
2018-07-05,2746.83,2774.75,84.87,106.61,498.48999999999995,458.65999999999997
2018-07-06,2763.29,2872.6600000000003,84.87,107.33,498.48999999999995,452.89000000000004
2018-07-07,2750.29,2920.7,84.87,108.98,498.48999999999995,459.59000000000003
2018-07-08,2771.8199999999997,2914.8599999999997,84.87,109.27,498.48999999999995,463.7
2018-07-09,2778.0099999999998,2886.29,84.87,109.68,498.48999999999995,485.13
2018-07-10,2751.2200000000003,2895.11,84.87,109.35,498.48999999999995,492.05
2018-07-11,2760.65,2784.9699999999993,84.87,109.49,498.48999999999995,490.40999999999997
2018-07-12,2761.3,2760.85,84.87,109.59,498.48999999999995,494.99
2018-07-13,2764.25,2666.74,84.87,110.14,498.48999999999995,488.38
2018-07-14,2764.25,2627.5899999999997,84.87,110.26,498.48999999999995,494.84999999999997
2018-07-15,2753.48,2564.32,84.87,109.59,498.48999999999995,490.62
2018-07-16,2775.18,2628.33,84.87,109.7,498.48999999999995,488.53000000000003
2018-07-17,2777.91,2632.5099999999998,84.87,109.12,498.48999999999995,510.59
2018-07-18,2788.12,2714.13,84.87,107.98,498.48999999999995,529.0
2018-07-19,2788.12,2739.24,84.87,108.43,498.48999999999995,546.4499999999999
2018-07-20,2801.99,2717.3999999999996,84.87,102.94,498.48999999999995,531.55
2018-07-21,2798.0099999999998,2543.96,84.87,104.44,498.48999999999995,526.23
2018-07-22,2817.66,2338.2,84.87,111.09,498.48999999999995,520.1200000000001
2018-07-23,2825.2599999999998,2506.9,84.87,114.17000000000002,498.48999999999995,532.35
2018-07-24,2786.1699999999996,2605.34,84.87,119.35,498.48999999999995,565.5199999999999
2018-07-25,2790.46,2534.2,84.87,118.48,498.48999999999995,555.4300000000001
2018-07-26,2822.21,2357.5099999999998,84.87,118.41,498.48999999999995,528.23
2018-07-27,2822.21,2378.56,84.87,122.49,498.48999999999995,543.9799999999999
2018-07-28,2811.9100000000003,2448.51,84.87,123.03,498.48999999999995,534.66
2018-07-29,2815.9,2436.36,84.87,126.35,498.48999999999995,555.0699999999999
2018-07-30,2822.1200000000003,2613.1600000000003,84.87,127.02000000000001,498.48999999999995,584.78
2018-07-31,2848.92,2648.4700000000007,84.87,126.72999999999999,498.48999999999995,550.98
2018-08-01,2847.0899999999997,2672.7999999999997,100.33,110.91,565.27,541.3900000000001
2018-08-02,2858.41,2736.37,100.33,86.19,565.27,564.98
2018-08-03,2861.35,2795.6100000000006,100.33,85.91,565.27,568.97
2018-08-04,2861.28,2823.9300000000003,100.33,82.05,565.27,566.24
2018-08-05,2854.42,2720.27,100.33,85.96000000000001,565.27,549.77
2018-08-06,2861.5800000000004,2735.3300000000004,100.33,86.85,565.27,551.0899999999999
2018-08-07,2850.5600000000004,2823.3700000000003,100.33,86.85,565.27,511.13000000000005
2018-08-08,2849.6800000000003,2858.23,100.33,86.81,565.27,536.33
2018-08-09,2859.94,2904.4500000000003,100.33,85.86,565.27,521.38
2018-08-10,2839.7599999999998,2929.7,100.33,85.41000000000001,565.27,552.53
2018-08-11,2855.7599999999998,2781.7,100.33,85.97,565.27,555.02
2018-08-12,2856.6099999999997,2565.8900000000003,100.33,85.41,565.27,555.68
2018-08-13,2857.49,2687.22,100.33,83.81,565.27,557.96
2018-08-14,2860.72,2792.85,100.33,85.4,565.27,594.33
2018-08-15,2848.34,2575.6200000000003,100.33,85.24000000000001,565.27,585.83
2018-08-16,2859.59,2595.7400000000002,100.33,87.00999999999999,565.27,605.49
2018-08-17,2853.46,2624.2,100.33,85.4,565.27,634.75
2018-08-18,2867.45,2692.06,100.33,86.58,565.27,595.38
2018-08-19,2883.79,2530.12,100.33,85.86,565.27,622.18
2018-08-20,2870.37,2573.01,100.33,86.59,565.27,637.8
2018-08-21,2865.22,2618.98,100.33,86.82,565.27,642.25
2018-08-22,2868.5,2656.86,100.33,86.74000000000001,565.27,650.35
2018-08-23,2866.35,2630.41,100.33,84.19,565.27,631.2
2018-08-24,2857.82,2663.2700000000004,100.33,81.25,565.27,614.12
2018-08-25,2863.42,2616.0699999999993,100.33,83.14,565.27,649.0699999999999
2018-08-26,2874.09,2444.3199999999997,100.33,86.31,565.27,637.5200000000001
2018-08-27,2886.62,2618.7299999999996,100.33,86.55,565.27,674.66
2018-08-28,2886.01,2688.66,100.33,86.52000000000001,565.27,682.08
2018-08-29,2896.23,2699.7899999999995,100.33,86.57,565.27,675.9900000000001
2018-08-30,2924.68,2695.7400000000002,100.33,86.65,565.27,673.13
2018-09-01,2892.2099999999996,2640.1200000000003,87.22999999999999,81.08,524.72,698.99
2018-09-02,2892.2099999999996,2468.32,87.22999999999999,81.17,524.72,677.82
2018-09-03,2892.2099999999996,2511.53,87.22999999999999,85.0,524.72,686.7
2018-09-04,2898.9599999999996,2616.4500000000003,87.22999999999999,85.85,524.72,659.29
2018-09-05,2909.27,2643.1499999999996,87.22999999999999,80.73,524.72,654.6600000000001
2018-09-06,2905.27,2677.85,87.22999999999999,80.89,524.72,619.48
2018-09-07,2912.4,2699.71,87.22999999999999,80.13,524.72,634.67
2018-09-08,2899.69,2723.03,87.22999999999999,75.3,524.72,657.2800000000001
2018-09-09,2887.94,2754.1000000000004,87.22999999999999,74.94,524.72,678.45
2018-09-10,2882.83,2907.35,87.22999999999999,79.56,524.72,666.22
2018-09-11,2889.3799999999997,2985.74,87.22999999999999,79.58,524.72,650.11
2018-09-12,2889.3799999999997,2996.82,87.22999999999999,80.06,524.72,607.58
2018-09-13,2903.0399999999995,3005.09,87.22999999999999,80.59,524.72,553.03
2018-09-14,2937.99,3120.46,87.22999999999999,94.65,524.72,570.5300000000001
2018-09-15,2944.4099999999994,3162.71,87.22999999999999,97.68,524.72,570.6200000000001
2018-09-16,2953.8799999999997,3162.11,87.22999999999999,97.47,524.72,507.75
2018-09-17,2953.8799999999997,3163.84,87.22999999999999,95.68,524.72,502.84999999999997
2018-09-18,2950.69,3193.43,87.22999999999999,91.74000000000001,524.72,479.09
2018-09-19,2953.6099999999997,3216.62,87.22999999999999,91.05,524.72,488.56
2018-09-20,2943.72,3197.1600000000003,87.22999999999999,88.11,524.72,497.49999999999994
2018-09-21,2944.12,3043.11,87.22999999999999,80.81,524.72,471.11
2018-09-22,2963.6699999999996,2758.43,87.22999999999999,81.98,524.72,510.97
2018-09-23,2975.0499999999997,2649.4900000000002,87.22999999999999,83.28999999999999,524.72,559.7
2018-09-24,2975.0499999999997,2784.7999999999997,87.22999999999999,82.89,524.72,598.33
2018-09-25,2988.12,2882.8099999999995,87.22999999999999,82.65,524.72,575.54
2018-09-26,3009.74,2972.6400000000003,87.22999999999999,83.75,524.72,553.9599999999999
2018-09-27,3014.24,3013.3799999999997,87.22999999999999,90.56,524.72,546.17
2018-09-28,3014.24,3083.09,87.22999999999999,91.67,524.72,529.0600000000001
2018-09-29,3014.24,3114.86,87.22999999999999,90.28,524.72,508.10999999999996
2018-09-30,3015.2999999999997,3031.32,87.22999999999999,91.77000000000001,524.72,507.0300000000001
2018-10-01,3019.27,3127.2599999999998,85.65,91.64,345.93,484.18
2018-10-02,3029.9500000000003,3094.87,85.65,95.53999999999999,345.93,460.90000000000003
2018-10-03,3025.9500000000003,3206.57,107.62,94.94999999999999,345.93,491.03000000000003
2018-10-04,3025.9500000000003,3215.07,107.62,94.46000000000001,345.93,489.73
2018-10-05,3029.1400000000003,3202.52,107.62,85.85,345.93,477.90000000000003
2018-10-06,3033.2200000000003,3177.7499999999995,107.62,82.50999999999999,345.93,479.44
2018-10-07,3033.2200000000003,3141.65,107.62,79.72,345.93,452.0999999999999
2018-10-08,3047.3900000000003,3229.7999999999997,107.62,83.33000000000001,345.93,485.96999999999997
2018-10-09,3049.7400000000002,3219.08,107.62,83.33000000000001,345.93,482.83
2018-10-10,3049.7400000000002,3269.42,107.62,83.16,345.93,459.33000000000004
2018-10-11,3054.36,3197.1,107.62,84.34,345.93,417.46999999999997
2018-10-12,3052.4800000000005,3164.97,107.62,95.49000000000001,345.93,431.17
2018-10-13,3053.3199999999997,3148.73,107.62,103.21000000000001,345.93,421.59
2018-10-14,3053.3199999999997,3086.2099999999996,107.62,101.71000000000001,345.93,405.88000000000005
2018-10-15,3048.01,3184.63,107.62,99.12,345.93,400.75
2018-10-16,3034.66,3193.2900000000004,112.0,100.71000000000001,345.93,400.15999999999997
2018-10-17,3037.66,3177.0799999999995,112.0,101.78,345.93,372.56
2018-10-18,3037.66,3071.02,112.0,90.11,345.93,351.27
2018-10-19,3039.23,3036.7200000000007,112.0,91.11,345.93,352.37
2018-10-20,3041.23,3079.19,112.0,90.58,345.93,373.52000000000004
2018-10-21,3039.23,3060.0299999999997,112.0,91.58,345.93,363.19000000000005
2018-10-22,3039.23,3106.31,112.0,101.89999999999999,345.93,397.54999999999995
2018-10-23,3039.6,3157.4100000000003,112.0,108.79999999999998,345.93,390.6
2018-10-24,3040.08,3170.96,112.0,111.63,345.93,371.38
2018-10-25,3043.22,3170.0299999999997,112.0,111.94,345.93,360.06000000000006
2018-10-26,3067.31,3115.9199999999996,112.0,112.44999999999999,345.93,345.46000000000004
2018-10-27,3067.31,3101.1000000000004,112.0,112.47,345.93,338.05
2018-10-28,3067.31,2986.4500000000003,112.0,112.83000000000001,345.93,315.21000000000004
2018-10-29,3071.77,3058.54,112.0,111.74,345.93,345.93
2018-10-30,3072.08,3088.37,112.0,113.19,345.93,359.46999999999997
2018-10-31,3080.77,3119.76,112.0,111.92,345.93,344.54
2018-11-01,3039.74,3144.03,117.1,109.16999999999999,261.58,314.18
2018-11-02,3047.14,3138.05,117.1,107.98,261.58,323.31
2018-11-03,3047.2799999999997,3070.58,117.1,109.37,261.58,330.31000000000006
2018-11-04,3051.06,2927.54,117.1,111.57,261.58,326.19
2018-11-05,3053.0200000000004,3046.3,117.1,111.28999999999999,261.58,326.84000000000003
2018-11-06,3040.9400000000005,3000.56,117.1,111.75999999999999,261.58,309.0
2018-11-07,3045.36,2792.66,117.1,112.17,261.58,266.37999999999994
2018-11-08,3045.36,2664.7999999999997,117.1,110.39,261.58,272.84000000000003
2018-11-09,3028.6,2771.6499999999996,117.1,110.28,261.58,292.83
2018-11-10,3002.3900000000003,2859.0900000000006,117.1,110.41,261.58,295.2
2018-11-11,3000.09,2868.39,117.1,110.35000000000001,261.58,271.05999999999995
2018-11-12,2989.21,2954.4300000000003,117.1,111.3,261.58,297.51
2018-11-13,2989.21,2996.76,117.1,110.78999999999999,261.58,295.01
2018-11-14,2988.42,2987.79,117.1,110.68,261.58,294.22
2018-11-15,2980.2799999999997,2953.84,117.1,110.8,261.58,286.85999999999996
2018-11-16,2990.95,2891.6400000000003,121.63,109.44,261.58,270.03
2018-11-17,2990.95,2935.33,121.63,110.21000000000001,261.58,280.66999999999996
2018-11-18,2988.31,2905.29,121.63,105.19999999999999,261.58,250.96
2018-11-19,2984.23,2979.52,121.63,99.12,261.58,267.03
2018-11-20,2952.7599999999998,2975.6400000000003,121.63,95.75,261.58,262.9
2018-11-21,2955.06,2978.0000000000005,121.63,91.06,261.58,259.21000000000004
2018-11-22,2958.1699999999996,2944.81,121.63,92.61,261.58,252.93
2018-11-23,2963.3799999999997,2903.85,121.63,92.58,261.58,260.6
2018-11-24,2967.4599999999996,2934.81,121.63,94.07,261.58,271.99
2018-11-25,2976.99,2878.66,121.63,94.32,261.58,240.47
2018-11-26,2985.6299999999997,2931.8800000000006,121.63,94.28999999999999,261.58,254.97000000000006
2018-11-27,2985.6299999999997,2946.7599999999998,121.63,94.49000000000001,261.58,259.09
2018-11-28,2985.6299999999997,2941.88,121.63,93.35,261.58,235.41000000000003
2018-11-29,2985.6299999999997,2949.3199999999997,121.63,93.61000000000001,261.58,250.52
2018-11-30,3003.69,2948.6200000000003,121.63,94.69,261.58,250.89999999999998
2018-12-01,2915.25,2914.5899999999997,108.46,91.32,231.08,239.50999999999996
2018-12-02,2925.82,2825.0,108.46,94.84,231.08,213.24
2018-12-03,2925.82,2888.4600000000005,108.46,94.11,231.08,242.47
2018-12-04,2942.5,2924.5099999999998,108.46,91.64,231.08,237.99999999999997
2018-12-05,2937.53,2954.86,108.46,94.9,231.08,261.63
2018-12-06,2961.4500000000003,2977.8,108.46,97.66,231.08,257.56
2018-12-07,2964.4300000000003,2943.9700000000003,108.46,98.80000000000001,231.08,241.68
2018-12-08,2960.81,2925.11,108.46,99.06,231.08,245.87
2018-12-09,2963.4600000000005,2860.57,108.46,100.02000000000001,231.08,227.13
2018-12-10,2975.81,2938.86,108.46,99.93,231.08,253.46
2018-12-11,2991.6600000000003,2951.87,108.46,99.05,231.08,254.58999999999997
2018-12-12,2979.75,2920.54,108.46,99.17999999999999,231.08,255.96
2018-12-13,2993.54,2906.86,108.46,96.91,231.08,243.55
2018-12-14,2977.8500000000004,2847.17,108.46,98.18,231.08,231.15
2018-12-15,2979.84,2781.68,108.46,99.19,231.08,242.34
2018-12-16,2985.65,2714.24,108.46,99.15,231.08,222.29000000000002
2018-12-17,2992.2000000000003,2779.09,108.46,97.16999999999999,231.08,239.78000000000003
2018-12-18,2992.2000000000003,2812.68,108.46,94.77,231.08,250.18
2018-12-19,2997.6200000000003,2853.35,108.46,94.88,231.08,273.21999999999997
2018-12-20,3006.4300000000003,2895.4199999999996,108.46,94.91,231.08,285.24999999999994
2018-12-21,3021.9900000000002,2950.21,108.46,94.78,231.08,283.45
2018-12-22,3027.25,2953.01,108.46,93.59,231.08,259.41
2018-12-23,3027.89,2851.1999999999994,108.46,94.19999999999999,231.08,226.65
2018-12-24,3033.62,2879.4599999999996,108.46,94.19999999999999,231.08,250.21
2018-12-25,3044.5,2908.03,108.46,94.58,231.08,256.04
2018-12-26,3058.5699999999997,2979.99,108.46,93.1,231.08,263.67
2018-12-27,3066.72,3010.3799999999997,108.46,91.65,231.08,261.29999999999995
2018-12-28,3066.72,2994.92,108.46,94.85,231.08,250.85
2018-12-29,3066.72,2933.7700000000004,108.46,86.97999999999999,231.08,245.9
2018-12-30,3071.72,2837.11,108.46,87.8,231.08,222.94
2018-12-31,3082.5899999999997,2901.98,108.46,91.97,231.08,245.69999999999996
2019-01-01,3114.04,2895.1,106.83999999999999,89.63,225.7,234.63000000000002
2019-01-02,3114.04,2924.6099999999997,106.83999999999999,90.22,225.7,239.2
2019-01-03,3114.9,2945.95,106.83999999999999,99.2,225.7,248.49
2019-01-04,3114.9,2989.44,106.83999999999999,102.18,225.7,240.04000000000002
2019-01-05,3109.14,2949.2499999999995,106.83999999999999,101.99,225.7,232.93
2019-01-06,3105.74,2809.81,106.83999999999999,101.65,225.7,221.8
2019-01-07,3121.18,2882.23,106.83999999999999,101.82000000000001,225.7,219.54999999999998
2019-01-08,3123.5099999999998,2988.47,106.83999999999999,101.63,225.7,212.89000000000001
2019-01-09,3133.8599999999997,2972.2900000000004,106.83999999999999,100.2,225.7,218.8
2019-01-10,3118.3999999999996,2997.3199999999997,106.83999999999999,100.94,225.7,225.27999999999997
2019-01-11,3122.64,3036.04,106.83999999999999,99.30000000000001,225.7,221.42000000000002
2019-01-12,3113.73,3026.7700000000004,106.83999999999999,97.71000000000001,225.7,219.21999999999997
2019-01-13,3113.73,2903.53,106.83999999999999,97.73,225.7,195.45
2019-01-14,3111.99,2810.5900000000006,106.83999999999999,97.57,225.7,211.19
2019-01-15,3113.17,2874.6499999999996,110.6,97.37,225.7,208.24999999999997
2019-01-16,3119.21,2949.09,110.6,97.35,225.7,207.23000000000002
2019-01-17,3105.74,2968.0899999999997,110.6,97.13,225.7,226.32000000000002
2019-01-18,3114.5299999999997,3008.85,110.6,97.61999999999999,225.7,232.49
2019-01-19,3114.5299999999997,2994.83,110.6,98.1,225.7,232.79
2019-01-20,3115.27,2893.69,110.6,95.46000000000001,225.7,203.38000000000002
