Date,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU)
2019-01-21,3115.27,2861.27,110.6,96.17000000000002,225.7,237.74
2019-01-22,3116.1299999999997,2829.8199999999997,110.6,94.32,225.7,247.53
2019-01-23,3124.5099999999998,2960.96,110.6,93.86,225.7,249.57999999999998
2019-01-24,3112.8,2918.6899999999996,110.6,93.82,225.7,242.18
2019-01-25,3110.38,2892.84,110.6,92.46000000000001,225.7,241.58999999999997
2019-01-26,3113.05,2697.78,110.6,94.6,225.7,224.23000000000002
2019-01-27,3113.2,2683.4,110.6,95.7,225.7,222.06
2019-01-28,3103.64,2810.11,110.6,95.97,225.7,247.21
2019-01-29,3103.64,2875.4,110.6,96.13,225.7,239.02999999999997
2019-01-30,3100.99,2930.89,110.6,96.27000000000001,225.7,235.93000000000004
2019-01-31,3123.22,2931.8,110.6,97.83,225.7,242.10000000000002
2019-02-01,3085.11,2858.26,127.10000000000001,97.61,240.24,244.95999999999998
2019-02-02,3085.11,2865.67,127.10000000000001,96.39999999999999,240.24,237.98
2019-02-03,3085.0899999999997,2775.44,127.10000000000001,99.00999999999999,240.24,222.12000000000003
2019-02-04,3085.0899999999997,2853.57,127.10000000000001,101.92,240.24,239.97
2019-02-05,3085.0899999999997,2967.35,127.10000000000001,103.05,240.24,250.48
2019-02-06,3088.35,2954.87,127.10000000000001,101.27000000000001,240.24,247.7
2019-02-07,3090.85,2825.0000000000005,127.10000000000001,92.16,240.24,236.15000000000003
2019-02-08,3092.02,2905.79,127.10000000000001,87.65,240.24,246.77
2019-02-09,3082.89,2899.9500000000003,127.10000000000001,75.46,240.24,235.95000000000002
2019-02-10,3070.78,2824.68,127.10000000000001,75.41,240.24,221.19
2019-02-11,3080.73,2850.1499999999996,127.10000000000001,90.77,240.24,229.81000000000003
2019-02-12,3080.73,2884.8700000000003,127.10000000000001,97.59,240.24,225.34
2019-02-13,3083.42,2934.46,127.10000000000001,97.58,240.24,238.29
2019-02-14,3092.16,2938.29,127.10000000000001,95.43,240.24,245.64999999999998
2019-02-15,3092.16,2896.6499999999996,127.10000000000001,99.05,240.24,265.0
2019-02-16,3092.16,2863.5899999999997,127.10000000000001,102.67,240.24,248.51000000000002
2019-02-17,3094.08,2826.2,127.10000000000001,103.21,240.24,232.18
2019-02-18,3087.64,2886.66,127.10000000000001,102.51,240.24,265.68
2019-02-19,3103.24,2981.94,127.10000000000001,103.17,240.24,268.31
2019-02-20,3100.0,2977.46,127.10000000000001,102.1,240.24,262.51
2019-02-21,3117.79,2961.4,127.10000000000001,102.25999999999999,240.24,286.62
2019-02-22,3116.93,2948.11,127.10000000000001,105.27,240.24,311.04999999999995
2019-02-23,3116.93,2936.4800000000005,127.10000000000001,106.87,240.24,293.32
2019-02-24,3122.73,2864.74,127.10000000000001,109.19,240.24,276.22
2019-02-25,3122.73,2931.29,127.10000000000001,109.82,240.24,281.9
2019-02-26,3133.06,2934.64,127.10000000000001,109.98,240.24,280.44
2019-02-27,3133.06,2928.89,127.10000000000001,110.02,240.24,268.28
2019-02-28,3140.41,2967.1499999999996,127.10000000000001,105.35,240.24,271.39
2019-03-01,3133.2700000000004,3013.43,126.8,106.18,268.03,271.82
2019-03-02,3133.2700000000004,2934.1400000000003,126.8,105.66999999999999,268.03,260.53000000000003
2019-03-03,3133.2700000000004,2843.17,126.8,106.07999999999998,268.03,256.55
2019-03-04,3134.13,2926.14,126.8,107.09,268.03,269.00000000000006
2019-03-05,3134.13,2987.7499999999995,126.8,107.13999999999999,268.03,270.58000000000004
2019-03-06,3136.2799999999997,3020.0499999999997,126.8,106.19,268.03,275.25
2019-03-07,3133.8,3069.7300000000005,126.8,102.95,268.03,282.34999999999997
2019-03-08,3134.66,3046.21,126.8,103.94,268.03,288.23
2019-03-09,3134.66,3034.67,126.8,103.25999999999999,268.03,288.70000000000005
2019-03-10,3134.66,3024.04,126.8,102.69,268.03,255.35
2019-03-11,3143.37,3098.78,126.8,104.21,268.03,282.34
2019-03-12,3155.2699999999995,3145.81,126.8,102.45,268.03,277.38
2019-03-13,3154.5999999999995,3136.98,126.8,102.58000000000001,268.03,281.95
2019-03-14,3143.45,3104.1800000000003,126.8,101.66,268.03,279.61
2019-03-15,3139.58,3033.16,126.8,103.91,268.03,294.25
2019-03-16,3141.4799999999996,3025.8699999999994,126.8,108.43,268.03,280.54999999999995
2019-03-17,3141.4799999999996,2963.0100000000007,126.8,108.98,268.03,251.24999999999997
2019-03-18,3146.6899999999996,3075.27,126.8,102.35000000000001,268.03,285.76
2019-03-19,3156.2299999999996,3131.21,126.8,101.64,268.03,292.89
2019-03-20,3130.3900000000003,3091.63,126.8,101.97,268.03,288.38999999999993
2019-03-21,3129.4300000000003,2781.36,126.8,102.39000000000001,268.03,266.11
2019-03-22,3121.33,2914.84,126.8,102.64,268.03,279.29999999999995
2019-03-23,3123.68,3046.49,126.8,102.89000000000001,268.03,278.55
2019-03-24,3123.68,3036.7000000000003,126.8,105.15,268.03,265.17
2019-03-25,3123.68,3118.24,126.8,107.71000000000001,268.03,280.65000000000003
2019-03-26,3132.68,3118.2999999999997,126.8,108.94,268.03,298.44
2019-03-27,3132.68,3181.75,126.8,109.03,268.03,311.37999999999994
2019-03-28,3140.91,3204.6700000000005,126.8,108.92999999999999,268.03,323.22
2019-03-29,3140.91,3240.7000000000003,126.8,105.16999999999999,268.03,334.26
2019-03-30,3140.91,3236.48,126.8,103.68,268.03,337.64
2019-03-31,3140.91,3011.5299999999997,126.8,103.47,268.03,326.30999999999995
2019-04-01,3315.58,3088.16,122.43,103.21000000000001,317.93,345.07000000000005
2019-04-02,3311.58,3220.42,122.43,103.16999999999999,317.93,344.53999999999996
2019-04-03,3308.9399999999996,3275.14,122.43,103.06,317.93,360.72999999999996
2019-04-04,3308.9399999999996,3321.57,122.43,102.91,317.93,334.87
2019-04-05,3301.26,3248.5899999999997,122.43,102.64999999999999,317.93,324.44
2019-04-06,3290.3,3158.65,122.43,102.83,317.93,336.19
2019-04-07,3290.3,2924.2999999999997,122.43,103.79,317.93,313.51000000000005
2019-04-08,3290.3,3078.6499999999996,122.43,103.85000000000001,317.93,333.33
2019-04-09,3290.34,3132.35,122.43,102.17,317.93,332.29999999999995
2019-04-10,3286.4399999999996,3212.67,122.43,101.91,317.93,361.85
2019-04-11,3301.2299999999996,3247.8,122.43,103.15,317.93,371.39
2019-04-12,3301.2299999999996,3258.3,122.43,99.24,317.93,391.07
2019-04-13,3302.45,3240.96,122.43,101.44,317.93,364.25
2019-04-14,3302.49,3134.66,122.43,104.18,317.93,352.16999999999996
2019-04-15,3298.6399999999994,3189.75,122.43,110.41,317.93,350.95
2019-04-16,3294.6399999999994,2990.0,122.43,109.78,317.93,365.0
2019-04-17,3294.6399999999994,2826.33,122.43,111.63,317.93,368.58000000000004
2019-04-18,3291.99,2895.4,122.43,112.95999999999998,317.93,345.81
2019-04-19,3291.99,2969.59,122.43,113.22999999999999,317.93,328.78
2019-04-20,3287.8899999999994,3031.2000000000003,122.43,112.69999999999999,317.93,342.96
2019-04-21,3300.59,2946.5499999999997,122.43,111.14999999999999,317.93,326.05
2019-04-22,3299.49,3080.83,122.43,108.6,317.93,356.35999999999996
2019-04-23,3299.49,3115.55,122.43,106.51,317.93,382.72
2019-04-24,3299.6899999999996,3211.37,122.43,103.03,317.93,416.81
2019-04-25,3304.6899999999996,3321.7299999999996,122.43,105.53,317.93,442.31
2019-04-26,3298.45,3339.83,122.43,103.35,317.93,461.91999999999996
2019-04-27,3301.23,3303.7,122.43,106.91,317.93,450.4100000000001
2019-04-28,3298.42,3187.49,122.43,107.66,317.93,430.18
2019-04-29,3298.42,3288.15,122.43,108.32000000000001,317.93,430.20000000000005
2019-04-30,3293.98,3176.38,122.43,108.32,317.93,427.63999999999993
2019-05-01,3318.2400000000002,2965.3599999999997,122.21000000000001,108.31,418.79,428.84999999999997
2019-05-02,3317.44,2968.03,122.21000000000001,108.68,418.79,456.0
2019-05-03,3320.28,2881.4600000000005,122.21000000000001,107.68,418.79,438.27000000000004
2019-05-04,3329.56,2920.98,122.21000000000001,108.7,418.79,442.62999999999994
2019-05-05,3329.56,2978.9900000000002,122.21000000000001,110.02,418.79,442.89
2019-05-06,3350.68,3129.09,122.21000000000001,108.56,418.79,464.9
2019-05-07,3350.68,3128.3,122.21000000000001,107.66,418.79,437.74
2019-05-08,3356.26,3126.6,122.21000000000001,107.82000000000001,418.79,441.61
2019-05-09,3356.26,3183.14,122.21000000000001,106.79,418.79,474.09
2019-05-10,3359.08,3247.75,122.21000000000001,107.75999999999999,418.79,499.97
2019-05-11,3356.4300000000003,3223.9599999999996,122.21000000000001,107.97,418.79,496.11
2019-05-12,3356.4300000000003,3136.7299999999996,122.21000000000001,107.89000000000001,418.79,464.65000000000003
2019-05-13,3356.4300000000003,3154.39,122.21000000000001,107.53,418.79,439.27
2019-05-14,3346.7400000000002,3086.78,122.21000000000001,107.80000000000001,418.79,449.49000000000007
2019-05-15,3346.7400000000002,3174.8900000000003,122.21000000000001,104.39000000000001,418.79,444.84
2019-05-16,3359.3700000000003,3241.11,106.31,102.73,418.79,429.44
2019-05-17,3346.1200000000003,3186.2999999999997,106.31,106.75999999999999,418.79,442.79999999999995
2019-05-18,3342.3,3103.46,106.31,117.50999999999999,418.79,464.47
2019-05-19,3342.3,3096.06,106.31,127.42000000000002,418.79,456.97999999999996
2019-05-20,3342.3,3272.09,106.31,125.95,418.79,514.2600000000001
2019-05-21,3338.7400000000002,3349.27,106.31,127.50999999999999,418.79,485.32
2019-05-22,3339.5400000000004,3356.2200000000003,106.31,127.08,418.79,487.83
2019-05-23,3339.5400000000004,3328.26,106.31,128.4,418.79,497.3
2019-05-24,3339.1600000000003,3204.37,106.31,131.35,418.79,461.25
2019-05-25,3335.8300000000004,3202.3600000000006,106.31,134.68,418.79,439.68
2019-05-26,3328.79,3096.61,106.31,135.3,418.79,412.09000000000003
2019-05-27,3331.44,3293.9,106.31,135.35000000000002,418.79,444.31
2019-05-28,3335.69,3377.2599999999998,106.31,136.67,418.79,438.46
2019-05-29,3335.69,3425.35,106.31,134.43,418.79,403.3
2019-05-30,3334.14,3428.21,106.31,134.06,418.79,432.93
2019-05-31,3338.52,3393.98,106.31,131.87,418.79,447.46
2019-06-01,3198.84,3338.06,106.53,125.32000000000001,472.60999999999996,470.24
2019-06-02,3204.0,3161.4100000000003,106.53,124.65,472.60999999999996,457.56
2019-06-03,3204.0,3068.8100000000004,106.53,125.37,472.60999999999996,466.44000000000005
2019-06-04,3204.0,3183.05,106.53,111.83000000000001,472.60999999999996,493.19
2019-06-05,3201.52,3342.0799999999995,106.53,103.06,472.60999999999996,493.6
2019-06-06,3185.32,3283.2999999999997,106.53,103.03999999999999,472.60999999999996,496.2
2019-06-07,3185.32,3233.0899999999997,106.53,104.07000000000001,472.60999999999996,501.37
2019-06-08,3185.32,3266.1,106.53,128.68,472.60999999999996,500.41999999999996
2019-06-09,3188.5,3205.39,106.53,136.06,472.60999999999996,481.09999999999997
2019-06-10,3176.9900000000002,3274.93,106.53,136.87,472.60999999999996,492.56
2019-06-11,3172.59,3289.21,106.53,139.75,472.60999999999996,480.11
2019-06-12,3172.2400000000002,3135.39,106.53,131.79000000000002,472.60999999999996,471.80000000000007
2019-06-13,3172.2400000000002,3021.07,106.53,139.36,472.60999999999996,472.24
2019-06-14,3172.2400000000002,3222.6200000000003,106.53,140.54,472.60999999999996,463.38
2019-06-15,3110.15,3081.61,106.53,141.32,472.60999999999996,477.93
2019-06-16,3111.05,2881.2499999999995,106.53,135.12,472.60999999999996,482.99
2019-06-17,3112.76,2930.42,106.53,132.04,472.60999999999996,485.23
2019-06-18,3113.01,2939.03,106.53,130.02,472.60999999999996,473.8
2019-06-19,3122.53,3039.79,106.53,133.81,472.60999999999996,471.82000000000005
2019-06-20,3114.1,3112.0000000000005,106.53,134.18,472.60999999999996,468.02
2019-06-21,3117.42,3204.8399999999997,106.53,134.1,472.60999999999996,475.18999999999994
2019-06-22,3124.37,3193.1200000000003,106.53,134.26,472.60999999999996,451.15999999999997
2019-06-23,3124.37,3059.81,106.53,134.58,472.60999999999996,461.51
2019-06-24,3119.0699999999997,3166.97,106.53,134.89,472.60999999999996,494.48
2019-06-25,3095.8599999999997,3230.0600000000004,106.53,134.51999999999998,472.60999999999996,500.49
2019-06-26,3104.33,3203.6099999999997,106.53,134.42,472.60999999999996,487.1499999999999
2019-06-27,3107.08,3105.1800000000003,106.53,134.28,472.60999999999996,481.33
2019-06-28,3107.91,3044.4500000000003,106.53,134.94,472.60999999999996,480.32
2019-06-29,3108.2599999999998,3056.7500000000005,106.53,135.11,472.60999999999996,481.50999999999993
2019-06-30,3108.2599999999998,2915.05,106.53,133.82999999999998,472.60999999999996,481.82
2019-07-01,2828.7400000000002,3011.7699999999995,110.72999999999999,134.03,528.65,500.79999999999995
2019-07-02,2827.31,3020.5099999999998,110.72999999999999,130.76999999999998,528.65,502.33
2019-07-03,2827.31,2997.1,110.72999999999999,131.6,528.65,506.93999999999994
2019-07-04,2827.31,2952.89,110.72999999999999,130.27,528.65,493.3299999999999
2019-07-05,2841.85,2861.7100000000005,110.72999999999999,131.68,528.65,492.70000000000005
2019-07-06,2853.2399999999993,2735.21,110.72999999999999,131.43,528.65,485.62
2019-07-07,2853.2399999999993,2580.5,110.72999999999999,131.7,528.65,499.53999999999996
2019-07-08,2850.68,2706.62,110.72999999999999,130.36,528.65,548.7800000000001
2019-07-09,2847.2000000000003,2665.64,110.72999999999999,135.35999999999999,528.65,540.84
2019-07-10,2836.49,2673.2300000000005,110.72999999999999,132.20999999999998,528.65,533.99
2019-07-11,2840.6499999999996,2642.63,110.72999999999999,133.48,528.65,518.7900000000001
2019-07-12,2831.56,2795.5,110.72999999999999,134.12,528.65,543.19
2019-07-13,2831.0299999999997,2805.77,110.72999999999999,134.43,528.65,523.47
2019-07-14,2831.0299999999997,2646.12,110.72999999999999,129.53,528.65,487.90999999999997
2019-07-15,2793.47,2706.6,110.72999999999999,134.45000000000002,528.65,498.83000000000004
2019-07-16,2822.3599999999997,2726.4199999999996,131.11,138.29999999999998,528.65,510.7300000000001
2019-07-17,2822.4199999999996,2881.2300000000005,131.11,140.99,528.65,523.72
2019-07-18,2828.8499999999995,2983.52,131.11,137.1,528.65,528.04
2019-07-19,2828.8499999999995,3085.2500000000005,131.11,140.66,528.65,503.8
2019-07-20,2793.7499999999995,3047.8999999999996,131.11,141.1,528.65,522.53
2019-07-21,2821.5099999999998,2941.47,131.11,141.16,528.65,512.79
2019-07-22,2843.47,3080.0099999999998,131.11,139.62,528.65,535.85
2019-07-23,2840.47,3188.2599999999998,131.11,139.51,528.65,518.5699999999999
2019-07-24,2842.0099999999998,3080.4900000000002,131.11,139.26,528.65,504.96000000000004
2019-07-25,2803.2,2833.26,131.11,139.95,528.65,481.15999999999997
2019-07-26,2819.56,2704.02,131.11,140.24,528.65,491.3399999999999
2019-07-27,2819.56,2583.06,131.11,140.48,528.65,478.08000000000004
2019-07-28,2822.2099999999996,2443.44,131.11,140.66,528.65,494.49
2019-07-29,2822.2099999999996,2585.41,131.11,139.09,528.65,529.08
2019-07-30,2845.2099999999996,2693.87,131.11,141.32999999999998,528.65,513.29
2019-07-31,2872.2099999999996,2704.16,131.11,141.61,528.65,498.96999999999997
2019-08-01,2824.8399999999997,2679.87,131.12,141.41,600.7400000000001,526.97
2019-08-02,2824.8399999999997,2625.98,131.12,140.32,600.7400000000001,531.75
2019-08-03,2828.64,2581.79,131.12,141.07,600.7400000000001,536.02
2019-08-04,2824.59,2512.0899999999997,131.12,135.67,600.7400000000001,525.4399999999999
2019-08-05,2839.52,2610.1600000000003,131.12,135.20999999999998,600.7400000000001,561.2800000000001
2019-08-06,2852.11,2532.99,131.12,135.92000000000002,600.7400000000001,571.85
2019-08-07,2866.63,2443.65,131.12,132.34,600.7400000000001,568.18
2019-08-08,2855.65,2516.82,131.12,128.82999999999998,600.7400000000001,567.88
2019-08-09,2892.0800000000004,2459.4,131.12,127.87,600.7400000000001,557.52
2019-08-10,2881.57,2402.28,131.12,129.41,600.7400000000001,630.3000000000001
2019-08-11,2908.69,2474.2300000000005,131.12,128.53,600.7400000000001,658.83
2019-08-12,2905.8700000000003,2677.21,131.12,130.39,600.7400000000001,683.6700000000001
2019-08-13,2896.21,2639.74,131.12,129.98000000000002,600.7400000000001,684.7399999999999
2019-08-14,2915.4700000000003,2564.1900000000005,131.12,131.06,600.7400000000001,690.52
2019-08-15,2920.97,2264.87,131.12,135.39,600.7400000000001,683.62
2019-08-16,2888.31,2371.45,131.12,134.59,600.7400000000001,703.49
2019-08-17,2884.31,2377.05,131.12,131.27,600.7400000000001,703.42
2019-08-18,2892.79,2365.18,131.12,135.29,600.7400000000001,626.59
2019-08-19,2894.62,2562.7799999999997,131.12,135.32999999999998,600.7400000000001,641.63
2019-08-20,2911.4500000000003,2632.79,131.12,135.17,600.7400000000001,717.5100000000001
2019-08-21,2907.2799999999997,2624.2900000000004,131.12,134.22,600.7400000000001,710.83
2019-08-22,2917.6099999999997,2657.6800000000003,131.12,135.03,600.7400000000001,692.9100000000001
2019-08-23,2928.95,2683.69,131.12,135.39,600.7400000000001,692.7499999999999
2019-08-24,2934.56,2575.1000000000004,131.12,135.53,600.7400000000001,685.84
2019-08-25,2939.2999999999997,2550.2000000000007,131.12,135.42,600.7400000000001,582.79
2019-08-26,2961.95,2653.98,131.12,134.82,600.7400000000001,660.26
2019-08-27,2961.85,2774.3399999999997,131.12,134.92,600.7400000000001,696.7299999999999
2019-08-28,2969.52,2892.98,131.12,135.21,600.7400000000001,715.68
2019-08-29,2962.41,2948.81,131.12,134.60999999999999,600.7400000000001,706.4300000000001
2019-08-30,2956.1,2931.52,131.12,135.93,600.7400000000001,669.49
2019-08-31,2993.1,2904.2100000000005,131.12,136.01999999999998,600.7400000000001,659.48
2019-09-01,3044.16,2670.1000000000004,110.97,136.14,522.85,654.8499999999999
2019-09-02,3044.16,2669.7499999999995,110.97,136.03,522.85,655.9
2019-09-03,3030.92,2726.77,110.97,135.76,522.85,670.7
2019-09-04,3030.92,2702.11,110.97,135.74,522.85,687.4499999999999
2019-09-05,3043.3800000000006,2657.8500000000004,110.97,133.43,522.85,699.0299999999999
2019-09-06,3056.4200000000005,2638.0,110.97,133.29,522.85,742.3299999999999
2019-09-07,3052.8000000000006,2602.75,110.97,135.42000000000002,522.85,764.44
2019-09-08,3053.2800000000007,2485.16,110.97,137.63,522.85,748.8800000000001
2019-09-09,3060.6600000000003,2615.89,110.97,140.26999999999998,522.85,766.8899999999999
2019-09-10,3061.71,2739.1699999999996,110.97,140.21,522.85,773.76
2019-09-11,3060.55,2771.11,110.97,140.17000000000002,522.85,753.3100000000001
2019-09-12,3065.44,2675.96,110.97,140.27,522.85,746.13
2019-09-13,3068.66,2634.2599999999998,110.97,140.38,522.85,740.5899999999999
2019-09-14,3080.54,2674.8399999999997,110.97,138.48000000000002,522.85,724.91
2019-09-15,3073.3799999999997,2588.93,110.97,136.75,522.85,722.1200000000001
2019-09-16,3093.23,2656.1,110.97,136.26999999999998,522.85,745.27
2019-09-17,3093.23,2726.140000000001,110.97,128.32,522.85,703.52
2019-09-18,3093.23,2723.3099999999995,110.97,109.56,522.85,682.3
2019-09-19,3095.73,2716.2000000000003,110.97,122.58,522.85,690.57
2019-09-20,3109.3,2774.0299999999997,110.97,126.55000000000001,522.85,675.2699999999999
2019-09-21,3139.3,2788.5599999999995,110.97,135.57999999999998,522.85,662.0999999999999
2019-09-22,3157.0800000000004,2589.4299999999994,110.97,137.32999999999998,522.85,646.38
2019-09-23,3157.0800000000004,2740.58,110.97,138.48,522.85,634.98
2019-09-24,3162.2200000000003,2726.5,110.97,139.04,522.85,634.7700000000001
2019-09-25,3159.1400000000003,2617.99,110.97,139.29,522.85,642.14
2019-09-26,3168.9400000000005,2522.96,110.97,138.35,522.85,626.5899999999999
2019-09-27,3174.1900000000005,2433.9900000000002,110.97,137.81,522.85,653.55
2019-09-28,3184.7900000000004,2319.4700000000003,110.97,134.2,522.85,642.6700000000001
