Date,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU)
2019-09-29,3187.0900000000006,2111.62,110.97,134.82,522.85,619.48
2019-09-30,3195.0900000000006,2235.1699999999996,110.97,134.7,522.85,642.4
2019-10-01,3197.11,2344.1200000000003,111.51000000000002,133.7,368.34000000000003,636.42
2019-10-02,3200.1800000000003,2341.33,111.51000000000002,133.93,368.34000000000003,608.43
2019-10-03,3200.1800000000003,2530.13,111.51000000000002,134.4,368.34000000000003,593.35
2019-10-04,3203.9700000000003,2600.9799999999996,111.51000000000002,135.39,368.34000000000003,552.0500000000001
2019-10-05,3200.4700000000003,2663.9700000000003,111.51000000000002,135.24,368.34000000000003,519.0
2019-10-06,3208.57,2561.03,111.51000000000002,139.18,368.34000000000003,499.21999999999997
2019-10-07,3208.57,2564.59,111.51000000000002,140.7,368.34000000000003,498.60999999999996
2019-10-08,3208.57,2376.46,111.51000000000002,140.72,368.34000000000003,529.4599999999999
2019-10-09,3206.3,2512.7299999999996,111.51000000000002,140.26,368.34000000000003,547.93
2019-10-10,3206.3,2655.96,111.51000000000002,140.26999999999998,368.34000000000003,560.0300000000001
2019-10-11,3223.22,2707.7,111.51000000000002,140.41,368.34000000000003,544.4399999999999
2019-10-12,3223.22,2738.0400000000004,111.51000000000002,140.13,368.34000000000003,515.45
2019-10-13,3223.22,2656.3000000000006,111.51000000000002,140.93,368.34000000000003,479.77
2019-10-14,3226.0,2771.88,111.51000000000002,137.71,368.34000000000003,504.16999999999996
2019-10-15,3221.5,2831.8900000000003,111.51000000000002,117.86,368.34000000000003,495.76000000000005
2019-10-16,3228.63,2868.23,111.51000000000002,118.03,368.34000000000003,471.28000000000003
2019-10-17,3228.63,2847.53,111.51000000000002,133.16000000000003,368.34000000000003,484.86
2019-10-18,3228.63,2799.81,111.51000000000002,140.32,368.34000000000003,449.90000000000003
2019-10-19,3231.2799999999997,2752.9500000000003,111.51000000000002,127.77000000000001,368.34000000000003,409.42
2019-10-20,3229.21,2616.2599999999998,111.51000000000002,126.95,368.34000000000003,393.73
2019-10-21,3230.21,2578.5,111.51000000000002,127.11000000000001,368.34000000000003,447.68
2019-10-22,3233.25,2593.1800000000003,111.51000000000002,130.68,368.34000000000003,470.71000000000004
2019-10-23,3229.43,2564.14,111.51000000000002,139.91,368.34000000000003,451.13
2019-10-24,3229.43,2482.9,111.51000000000002,141.5,368.34000000000003,438.46000000000004
2019-10-25,3229.3599999999997,2415.52,111.51000000000002,138.75,368.34000000000003,438.96000000000004
2019-10-26,3219.5599999999995,2273.81,111.51000000000002,135.07999999999998,368.34000000000003,442.00000000000006
2019-10-27,3222.3599999999997,2152.8,111.51000000000002,131.18,368.34000000000003,435.18999999999994
2019-10-28,3225.01,2082.46,111.51000000000002,134.63,368.34000000000003,440.92
2019-10-29,3224.31,2194.67,111.51000000000002,130.55,368.34000000000003,405.95
2019-10-30,3224.31,2273.33,111.51000000000002,131.5,368.34000000000003,425.27000000000004
2019-10-31,3224.31,2351.8900000000003,111.51000000000002,130.69,368.34000000000003,426.39
2019-11-01,3077.84,2420.39,121.13,119.36,274.71000000000004,433.59999999999997
2019-11-02,3077.84,2480.68,121.13,112.58,274.71000000000004,432.47999999999996
2019-11-03,3077.9500000000003,2409.8500000000004,121.13,122.41,274.71000000000004,404.02000000000004
2019-11-04,3068.6600000000003,2554.2000000000003,121.13,122.33,274.71000000000004,421.0799999999999
2019-11-05,3066.1,2645.4,121.13,120.65,274.71000000000004,395.89
2019-11-06,3068.06,2712.74,121.13,119.01,274.71000000000004,366.90999999999997
2019-11-07,3059.23,2622.02,121.13,117.0,274.71000000000004,337.28
2019-11-08,3063.62,2528.2400000000002,121.13,116.72,274.71000000000004,337.55
2019-11-09,3067.8,2483.3900000000003,121.13,117.16,274.71000000000004,375.51000000000005
2019-11-10,3023.61,2446.37,121.13,117.12,274.71000000000004,351.19000000000005
2019-11-11,3023.61,2618.08,121.13,117.14999999999999,274.71000000000004,357.81
2019-11-12,3018.92,2672.2000000000003,121.13,117.19999999999999,274.71000000000004,350.53999999999996
2019-11-13,3018.92,2717.7999999999997,121.13,117.27000000000001,274.71000000000004,325.23
2019-11-14,3018.92,2719.12,121.13,122.3,274.71000000000004,322.21000000000004
2019-11-15,3025.3899999999994,2728.8900000000003,121.13,123.76,274.71000000000004,314.49
2019-11-16,3019.8599999999997,2712.97,121.13,124.11000000000001,274.71000000000004,302.4
2019-11-17,3022.4199999999996,2577.08,121.13,123.72999999999999,274.71000000000004,279.9
2019-11-18,3020.3399999999997,2731.46,121.13,123.91999999999999,274.71000000000004,309.32
2019-11-19,3024.55,2794.72,121.13,124.08,274.71000000000004,332.94000000000005
2019-11-20,3028.19,2791.6300000000006,121.13,123.03,274.71000000000004,331.2
2019-11-21,3028.19,2773.29,121.13,122.62,274.71000000000004,309.94
2019-11-22,3028.94,2794.71,121.13,123.02000000000001,274.71000000000004,304.97999999999996
2019-11-23,3040.5699999999997,2712.5099999999998,121.13,123.23,274.71000000000004,298.27000000000004
2019-11-24,3036.8599999999997,2627.03,121.13,123.28,274.71000000000004,332.97
2019-11-25,3033.1099999999997,2727.49,121.13,122.91,274.71000000000004,301.83
2019-11-26,3050.5099999999993,2739.7000000000003,121.13,123.09,274.71000000000004,290.46000000000004
2019-11-27,3046.5099999999993,2700.4700000000003,121.13,123.67,274.71000000000004,291.79999999999995
2019-11-28,3046.5099999999993,2654.25,121.13,124.61000000000001,274.71000000000004,299.5
2019-11-29,3050.37,2672.33,121.13,128.32,274.71000000000004,311.97
2019-11-30,3046.16,2661.16,121.13,121.66,274.71000000000004,304.03
2019-12-01,3018.9300000000003,2565.16,120.89999999999999,120.24000000000001,237.48999999999998,292.53
2019-12-02,3013.4100000000003,2615.53,120.89999999999999,106.7,237.48999999999998,310.15999999999997
2019-12-03,3011.4300000000003,2641.1299999999997,120.89999999999999,110.82,237.48999999999998,282.02
2019-12-04,3016.1099999999997,2652.91,120.89999999999999,113.65,237.48999999999998,281.28000000000003
2019-12-05,3025.89,2681.2099999999996,120.89999999999999,123.25999999999999,237.48999999999998,292.72999999999996
2019-12-06,3044.77,2700.42,120.89999999999999,121.56,237.48999999999998,300.39
2019-12-07,3044.77,2638.2300000000005,120.89999999999999,117.36,237.48999999999998,307.52
2019-12-08,3044.77,2557.83,120.89999999999999,116.1,237.48999999999998,301.25
2019-12-09,3047.07,2716.16,120.89999999999999,115.0,237.48999999999998,336.83
2019-12-10,3042.46,2811.57,120.89999999999999,118.38,237.48999999999998,319.98999999999995
2019-12-11,3035.46,2901.48,120.89999999999999,118.72,237.48999999999998,303.51
2019-12-12,3048.3600000000006,2849.5,120.89999999999999,118.81,237.48999999999998,277.78999999999996
2019-12-13,3056.78,2659.47,120.89999999999999,116.31,237.48999999999998,281.67
2019-12-14,3045.3600000000006,2702.01,120.89999999999999,120.68,237.48999999999998,281.48
2019-12-15,3057.0200000000004,2563.83,120.89999999999999,114.9,237.48999999999998,253.92999999999998
2019-12-16,3082.78,2622.1400000000003,131.9,111.5,237.48999999999998,282.14
2019-12-17,3082.78,2684.1800000000003,131.9,111.61,237.48999999999998,269.48
2019-12-18,3086.9300000000003,2779.89,131.9,112.67999999999999,237.48999999999998,286.01000000000005
2019-12-19,3110.5400000000004,2855.4999999999995,131.9,112.78999999999999,237.48999999999998,275.98
2019-12-20,3096.31,2951.3799999999997,131.9,112.16000000000001,237.48999999999998,292.59000000000003
2019-12-21,3107.28,2874.4500000000003,131.9,110.44999999999999,237.48999999999998,276.14000000000004
2019-12-22,3107.28,2743.9800000000005,131.9,111.9,237.48999999999998,257.09000000000003
2019-12-23,3103.33,2862.3199999999997,131.9,111.98999999999998,237.48999999999998,306.24
2019-12-24,3103.33,2939.0699999999997,131.9,113.00999999999999,237.48999999999998,295.15
2019-12-25,3099.04,2929.75,131.9,109.22,237.48999999999998,275.48
2019-12-26,3122.71,2991.2799999999997,131.9,112.05,237.48999999999998,268.45
2019-12-27,3136.6700000000005,2969.16,131.9,113.75999999999999,237.48999999999998,271.60999999999996
2019-12-28,3137.5000000000005,2918.3399999999997,131.9,113.74000000000001,237.48999999999998,258.08
2019-12-29,3137.5000000000005,2831.34,131.9,113.72,237.48999999999998,265.44
2019-12-30,3137.5000000000005,2928.49,131.9,112.57000000000001,237.48999999999998,287.69
2019-12-31,3166.57,2981.3599999999997,131.9,119.22999999999999,237.48999999999998,293.2
2020-01-01,3119.66,2878.0099999999998,131.25,122.53,224.82,265.71999999999997
2020-01-02,3119.7,2913.21,131.25,122.15,224.82,286.32
2020-01-03,3120.0299999999997,2945.1800000000003,131.25,112.30000000000001,224.82,283.18
2020-01-04,3115.49,2946.0099999999993,131.25,112.04999999999998,224.82,282.41999999999996
2020-01-05,3147.97,2833.2799999999997,131.25,108.03,224.82,254.72
2020-01-06,3142.4100000000003,2876.33,131.25,107.88,224.82,293.3
2020-01-07,3142.4100000000003,2933.9999999999995,131.25,108.03999999999999,224.82,294.34
2020-01-08,3144.9500000000003,2936.0099999999998,131.25,106.14000000000001,224.82,257.82
2020-01-09,3148.86,2882.8799999999997,131.25,105.59,224.82,276.11
2020-01-10,3147.82,2875.7400000000002,131.25,105.79999999999998,224.82,257.71000000000004
2020-01-11,3147.82,2926.620000000001,131.25,111.19,224.82,258.62
2020-01-12,3148.11,2921.56,131.25,103.95000000000002,224.82,240.89999999999998
2020-01-13,3148.11,2972.75,131.25,105.53,224.82,284.18
2020-01-14,3153.12,2920.73,131.25,109.31,224.82,288.31
2020-01-15,3136.4599999999996,2810.37,131.25,109.09,224.82,259.35
2020-01-16,3141.0499999999997,2764.0699999999997,131.25,104.07,224.82,265.78000000000003
2020-01-17,3141.83,2880.7099999999996,131.25,103.15,224.82,282.37
2020-01-18,3141.83,2909.8,131.25,112.19,224.82,275.77
2020-01-19,3151.88,2781.02,131.25,108.5,224.82,264.78
2020-01-20,3147.83,2933.1299999999997,131.25,94.61,224.82,292.28000000000003
2020-01-21,3147.97,2975.21,131.25,101.23,224.82,286.81
2020-01-22,3163.87,2877.8999999999996,131.25,108.56,224.82,271.48
2020-01-23,3159.6899999999996,2900.3899999999994,131.25,107.75,224.82,277.94
2020-01-24,3159.6899999999996,2993.3,131.25,106.72,224.82,303.91
2020-01-25,3156.31,3052.9799999999996,131.25,108.85,224.82,303.96
2020-01-26,3163.44,2889.55,131.25,108.78999999999999,224.82,263.71
2020-01-27,3163.44,2986.34,131.25,109.47,224.82,275.62
2020-01-28,3163.44,3033.9500000000003,131.25,108.29,224.82,286.5
2020-01-29,3173.1099999999997,3057.76,131.25,109.03999999999999,224.82,295.45000000000005
2020-01-30,3173.56,3045.2799999999997,131.25,109.88000000000001,224.82,298.59
2020-01-31,3189.56,3061.69,131.25,108.13999999999999,224.82,293.33
2020-02-01,3129.4,3003.89,129.93,107.9,238.68,268.33
2020-02-02,3129.4,2879.4799999999996,129.93,109.21,238.68,254.62000000000003
2020-02-03,3140.4700000000003,3005.05,129.93,110.27,238.68,293.84
2020-02-04,3135.37,3098.94,129.93,108.69999999999999,238.68,279.55999999999995
2020-02-05,3125.12,3105.6799999999994,129.93,108.96000000000001,238.68,281.65999999999997
2020-02-06,3125.12,3107.2599999999998,129.93,109.17,238.68,288.4599999999999
2020-02-07,3127.68,3122.67,129.93,102.33,238.68,282.69000000000005
2020-02-08,3131.0200000000004,3056.13,129.93,98.87,238.68,278.88000000000005
2020-02-09,3131.0200000000004,2922.31,129.93,95.06,238.68,256.16
2020-02-10,3131.0200000000004,3013.7300000000005,129.93,100.88,238.68,257.66
2020-02-11,3131.0200000000004,3056.6699999999996,129.93,110.98,238.68,278.2
2020-02-12,3131.0200000000004,3093.2999999999997,129.93,97.42999999999999,238.68,286.95000000000005
2020-02-13,3131.0200000000004,3186.6299999999997,129.93,91.5,238.68,278.3
2020-02-14,3131.0699999999997,3194.27,129.93,91.84,238.68,288.0
2020-02-15,3123.9799999999996,3208.6,138.87,93.03999999999999,238.68,285.03
2020-02-16,3132.12,3075.3,134.4,103.08999999999999,238.68,257.96
2020-02-17,3132.12,3143.0600000000004,134.4,107.33,238.68,285.11
2020-02-18,3133.6899999999996,3230.62,134.4,113.0,238.68,293.82
2020-02-19,3127.58,3214.0,134.4,112.53999999999999,238.68,321.63
2020-02-20,3134.8,3130.69,134.4,112.67,238.68,323.03000000000003
2020-02-21,3146.4900000000002,3023.73,134.4,112.98999999999998,238.68,292.5
2020-02-22,3145.9500000000003,3034.39,134.4,113.15,238.68,290.88
2020-02-23,3145.9500000000003,2967.2,134.4,113.21000000000001,238.68,279.0
2020-02-24,3145.9500000000003,3091.5,134.4,113.16,238.68,313.85999999999996
2020-02-25,3145.9500000000003,3128.8500000000004,134.4,113.10000000000001,238.68,337.4799999999999
2020-02-26,3146.9500000000003,3126.33,134.4,111.28,238.68,324.65000000000003
2020-02-27,3149.52,3075.8999999999996,134.4,112.28,238.68,402.77
2020-02-28,3149.52,3084.8399999999997,134.4,112.25,238.68,315.96
2020-02-29,3180.9700000000003,3046.8100000000004,134.4,112.24,238.68,313.82
2020-03-01,3210.44,2881.74,134.39,112.43,277.84999999999997,256.23
2020-03-02,3214.5500000000006,3051.21,134.39,111.05,277.84999999999997,298.26
2020-03-03,3213.5500000000006,3072.83,134.39,117.5,277.84999999999997,319.46000000000004
2020-03-04,3213.5500000000006,3020.13,134.39,118.03,277.84999999999997,300.03999999999996
2020-03-05,3217.5900000000006,2947.47,134.39,118.16,277.84999999999997,308.46000000000004
2020-03-06,3217.5900000000006,2873.74,134.39,119.48,277.84999999999997,287.71999999999997
2020-03-07,3221.4700000000007,2946.72,134.39,119.53999999999999,277.84999999999997,283.13000000000005
2020-03-08,3227.03,2862.2999999999997,134.39,119.74000000000001,277.84999999999997,276.84
2020-03-09,3227.03,2831.2199999999993,134.39,119.52,277.84999999999997,287.33
2020-03-10,3227.03,2523.37,134.39,119.57000000000001,277.84999999999997,270.48
2020-03-11,3206.3300000000004,2629.13,134.39,119.47,277.84999999999997,288.34999999999997
2020-03-12,3194.9500000000003,2790.7400000000002,134.39,117.99000000000001,277.84999999999997,306.86
2020-03-13,3195.9500000000003,2867.95,134.39,118.13,277.84999999999997,314.5
2020-03-14,3193.03,2838.27,134.39,117.95999999999998,277.84999999999997,301.6000000000001
2020-03-15,3179.11,2712.8000000000006,134.39,122.81,277.84999999999997,275.07
2020-03-16,3182.1699999999996,2848.42,134.39,136.75,277.84999999999997,320.28999999999996
2020-03-17,3182.1699999999996,2965.5499999999997,138.86,138.43,277.84999999999997,316.9699999999999
2020-06-01,3399.86,2481.9300000000003,104.91,123.24,473.22,487.97
2020-06-02,3399.86,2467.5099999999998,104.91,122.62,473.22,464.34999999999997
2020-06-03,3400.11,2399.05,104.91,122.57000000000001,473.22,460.87999999999994
2020-06-04,3400.11,2339.63,104.91,124.7,473.22,473.78999999999996
2020-06-05,3394.6800000000003,2269.4300000000003,104.91,125.72,473.22,484.63999999999993
2020-06-06,3403.0,2306.44,104.91,125.82999999999998,473.22,493.63
2020-06-07,3403.0,2291.5299999999997,104.91,125.78,473.22,484.71999999999997
2020-06-08,3405.91,2439.2400000000002,104.91,125.47999999999999,473.22,542.73
2020-06-09,3399.55,2587.48,104.91,125.2,473.22,574.56
2020-06-10,3356.15,2684.47,104.91,125.10999999999999,473.22,568.15
2020-06-11,3352.3500000000004,2654.15,104.91,124.68,473.22,538.57
2020-06-12,3352.34,2650.6899999999996,104.91,122.01,473.22,545.61
2020-06-13,3339.7400000000002,2610.1,104.91,124.86000000000001,473.22,559.95
2020-06-14,3337.68,2547.62,104.91,125.25999999999999,473.22,551.37
2020-06-15,3332.2599999999998,2624.0000000000005,104.91,124.73000000000002,473.22,591.08
2020-06-16,3337.8000000000006,2658.8199999999997,122.91,121.97999999999999,473.22,580.49
2020-06-17,3347.2400000000002,2633.5599999999995,122.91,121.13,473.22,602.08
2020-06-18,3347.2400000000002,2639.2599999999998,122.91,121.44,473.22,598.74
2020-06-19,3347.2400000000002,2605.7999999999997,122.91,123.11,473.22,607.6899999999999
2020-06-20,3304.7200000000003,2590.52,122.91,122.5,473.22,599.23
2020-06-21,3316.6000000000004,2495.9500000000003,122.91,122.39000000000001,473.22,592.46
2020-06-22,3323.07,2572.33,122.91,120.71999999999998,473.22,628.49
2020-06-23,3323.07,2698.11,122.91,121.60999999999999,473.22,643.73
2020-06-24,3322.39,2750.84,122.91,121.15,473.22,667.88
2020-06-25,3320.5399999999995,2754.22,122.91,122.0,473.22,651.5999999999999
2020-06-26,3322.7699999999995,2737.56,122.91,123.14999999999999,473.22,614.9699999999999
2020-06-27,3322.7699999999995,2728.53,122.91,123.31,473.22,619.73
2020-06-28,3327.34,2652.3399999999997,122.91,122.70000000000002,473.22,604.14
2020-06-29,3322.9799999999996,2759.63,122.91,123.41,473.22,617.32
2020-06-30,3352.88,2837.2699999999995,130.91,121.52999999999999,473.22,611.96
2020-07-01,2968.6200000000003,2881.89,131.07999999999998,112.49,525.77,607.52
2020-07-02,2970.85,2897.08,131.07999999999998,112.74,525.77,576.12
2020-07-03,2969.85,2857.29,131.07999999999998,113.0,525.77,589.28
2020-07-04,2966.72,2729.23,131.07999999999998,113.5,525.77,574.9399999999999
2020-07-05,2972.3700000000003,2409.5200000000004,131.07999999999998,114.92000000000002,525.77,538.73
2020-07-06,2964.2700000000004,2522.7200000000003,131.07999999999998,115.28,525.77,571.2599999999999
2020-07-07,2950.51,2568.54,131.07999999999998,115.35,525.77,578.5500000000001
2020-07-08,2944.3,2618.05,131.07999999999998,109.55000000000001,525.77,611.3399999999999
2020-07-09,2942.78,2716.08,131.07999999999998,108.97999999999999,525.77,602.35
2020-07-10,2924.3100000000004,2701.58,131.07999999999998,111.8,525.77,560.87
2020-07-11,2946.32,2586.7200000000003,131.07999999999998,114.81,525.77,542.6
2020-07-12,2945.15,2377.3500000000004,131.07999999999998,117.76,525.77,545.55
2020-07-13,2945.15,2684.2599999999998,131.07999999999998,114.78,525.77,588.63
2020-07-14,2961.27,2834.4899999999993,131.07999999999998,113.74000000000001,525.77,613.4399999999999
2020-07-15,2942.84,2846.5300000000007,131.07999999999998,114.66999999999999,525.77,589.02
2020-07-16,2937.15,2816.29,131.07999999999998,115.73000000000002,525.77,563.98
2020-07-17,2933.3900000000003,2861.89,131.07999999999998,114.12,525.77,571.9
2020-07-18,2931.87,2939.3300000000004,131.07999999999998,114.5,525.77,598.26
2020-07-19,2936.19,2778.8999999999996,131.07999999999998,114.52,525.77,565.84
2020-07-20,2939.45,2671.38,131.07999999999998,115.35,525.77,581.38
2020-07-21,2958.7799999999997,2565.0099999999998,131.07999999999998,102.63,525.77,584.5
2020-07-22,2956.4,2733.94,131.07999999999998,92.41,525.77,581.71
2020-07-23,2957.6400000000003,2796.93,131.07999999999998,90.27000000000001,525.77,582.46
2020-07-24,2961.31,2857.65,131.07999999999998,85.63,525.77,568.9799999999999
2020-07-25,2927.2500000000005,2850.97,131.07999999999998,84.8,525.77,577.3299999999999
2020-07-26,2949.2900000000004,2795.17,131.07999999999998,90.44,525.77,557.08
2020-07-27,2962.69,2939.1100000000006,131.07999999999998,91.27,525.77,587.52
2020-07-28,2961.6299999999997,2986.04,131.07999999999998,89.32,525.77,589.5
2020-07-29,2961.6299999999997,2918.8600000000006,131.07999999999998,90.28,525.77,569.8100000000001
2020-07-30,2974.36,2883.8800000000006,131.07999999999998,85.64,525.77,569.78
2020-07-31,2983.9999999999995,2943.11,131.07999999999998,85.67,525.77,579.13
2020-08-01,2797.4100000000003,2860.43,131.07999999999998,86.32000000000001,613.97,573.25
