,index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Year,Month,Region Number
3,3,2017-09-01,Eastern,441.02,429.39,0.0,0.0,85.94,69.36,2017,9,0
8,8,2017-09-02,Eastern,441.02,425.75,0.0,0.0,85.94,74.18,2017,9,0
13,13,2017-09-03,Eastern,445.38,427.61,0.0,0.0,85.94,71.05,2017,9,0
18,18,2017-09-04,Eastern,445.38,450.85,0.0,0.0,85.94,75.21,2017,9,0
23,23,2017-09-05,Eastern,449.92,459.09,0.0,0.0,85.94,70.29,2017,9,0
28,28,2017-09-06,Eastern,449.92,464.82,0.0,0.0,85.94,76.43,2017,9,0
33,33,2017-09-07,Eastern,449.92,461.96,0.0,0.0,85.94,75.34,2017,9,0
38,38,2017-09-08,Eastern,455.66,454.88,0.0,0.0,85.94,81.48,2017,9,0
43,43,2017-09-09,Eastern,455.66,455.25,0.0,0.0,85.94,80.46,2017,9,0
48,48,2017-09-10,Eastern,455.66,432.59,0.0,0.0,85.94,72.65,2017,9,0
53,53,2017-09-11,Eastern,455.66,435.21,0.0,0.0,85.94,77.93,2017,9,0
58,58,2017-09-12,Eastern,455.66,440.93,0.0,0.0,85.94,71.55,2017,9,0
63,63,2017-09-13,Eastern,455.66,450.83,0.0,0.0,85.94,72.06,2017,9,0
68,68,2017-09-14,Eastern,455.66,450.78,0.0,0.0,85.94,77.8,2017,9,0
73,73,2017-09-15,Eastern,484.74,438.75,0.0,0.0,85.94,83.76,2017,9,0
78,78,2017-09-16,Eastern,486.07,443.23,0.0,0.0,85.94,79.07,2017,9,0
83,83,2017-09-17,Eastern,486.07,421.62,0.0,0.0,85.94,72.32,2017,9,0
88,88,2017-09-18,Eastern,486.07,390.63,0.0,0.0,85.94,67.06,2017,9,0
93,93,2017-09-19,Eastern,486.07,417.92,0.0,0.0,85.94,69.41,2017,9,0
98,98,2017-09-20,Eastern,486.07,418.22,0.0,0.0,85.94,66.42,2017,9,0
103,103,2017-09-21,Eastern,486.07,438.6,0.0,0.0,85.94,76.02,2017,9,0
108,108,2017-09-22,Eastern,147.51,138.3,0.0,0.0,3.37,2.65,2017,9,0
113,113,2017-09-23,Eastern,486.07,436.38,0.0,0.0,85.94,73.2,2017,9,0
118,118,2017-09-24,Eastern,486.07,437.88,0.0,0.0,85.94,64.41,2017,9,0
123,123,2017-09-25,Eastern,486.07,449.09,0.0,0.0,85.94,71.43,2017,9,0
128,128,2017-09-26,Eastern,486.07,453.26,0.0,0.0,85.94,72.9,2017,9,0
133,133,2017-09-27,Eastern,486.07,445.78,0.0,0.0,85.94,73.83,2017,9,0
138,138,2017-09-28,Eastern,486.07,431.07,0.0,0.0,85.94,70.97,2017,9,0
143,143,2017-09-29,Eastern,486.07,417.12,0.0,0.0,85.94,71.65,2017,9,0
148,148,2017-09-30,Eastern,486.07,403.41,0.0,0.0,85.94,71.71,2017,9,0
153,153,2017-10-01,Eastern,479.5,382.63,0.0,0.0,63.36,71.06,2017,10,0
158,158,2017-10-03,Eastern,479.5,396.4,0.0,0.0,63.36,76.3,2017,10,0
163,163,2017-10-04,Eastern,479.5,387.92,0.0,0.0,63.36,80.68,2017,10,0
168,168,2017-10-05,Eastern,479.5,387.85,0.0,0.0,63.36,81.2,2017,10,0
173,173,2017-10-06,Eastern,479.5,401.48,0.0,0.0,63.36,77.08,2017,10,0
178,178,2017-10-07,Eastern,479.5,402.74,0.0,0.0,63.36,73.75,2017,10,0
183,183,2017-10-08,Eastern,479.5,404.25,0.0,0.0,63.36,72.49,2017,10,0
188,188,2017-10-09,Eastern,479.5,413.99,0.0,0.0,63.36,66.62,2017,10,0
193,193,2017-10-10,Eastern,479.5,419.5,0.0,0.0,63.36,69.8,2017,10,0
198,198,2017-10-11,Eastern,486.88,416.31,0.0,0.0,63.36,73.77,2017,10,0
203,203,2017-10-12,Eastern,486.88,412.28,0.0,0.0,63.36,76.79,2017,10,0
208,208,2017-10-13,Eastern,486.88,400.19,0.0,0.0,63.36,72.37,2017,10,0
213,213,2017-10-14,Eastern,486.88,419.29,0.0,0.0,63.36,74.79,2017,10,0
218,218,2017-10-15,Eastern,486.88,407.83,0.0,0.0,63.36,76.3,2017,10,0
223,223,2017-10-16,Eastern,486.88,413.23,0.0,0.0,63.36,49.46,2017,10,0
228,228,2017-10-17,Eastern,486.88,436.6,0.0,0.0,63.36,63.63,2017,10,0
233,233,2017-10-18,Eastern,486.88,432.78,0.0,0.0,63.36,59.9,2017,10,0
238,238,2017-10-19,Eastern,486.88,421.01,0.0,0.0,63.36,54.78,2017,10,0
243,243,2017-10-20,Eastern,484.8,405.91,0.0,0.0,63.36,55.7,2017,10,0
248,248,2017-10-21,Eastern,473.75,396.47,0.0,0.0,63.36,53.33,2017,10,0
253,253,2017-10-22,Eastern,469.18,412.41,0.0,0.0,63.36,54.17,2017,10,0
258,258,2017-10-23,Eastern,467.82,431.59,0.0,0.0,63.36,53.03,2017,10,0
263,263,2017-10-24,Eastern,467.82,440.35,0.0,0.0,63.36,64.65,2017,10,0
268,268,2017-10-25,Eastern,467.82,438.69,0.0,0.0,63.36,58.72,2017,10,0
273,273,2017-10-26,Eastern,467.82,439.32,0.0,0.0,63.36,54.62,2017,10,0
278,278,2017-10-27,Eastern,469.9,429.63,0.0,0.0,63.36,47.09,2017,10,0
283,283,2017-10-28,Eastern,469.9,429.2,0.0,0.0,63.36,42.38,2017,10,0
288,288,2017-10-29,Eastern,469.9,422.93,0.0,0.0,63.36,41.81,2017,10,0
293,293,2017-10-30,Eastern,469.9,425.51,0.0,0.0,63.36,40.32,2017,10,0
298,298,2017-10-31,Eastern,469.9,422.94,0.0,0.0,63.36,41.37,2017,10,0
303,303,2017-11-01,Eastern,451.11,430.68,0.0,0.0,36.75,39.83,2017,11,0
308,308,2017-11-02,Eastern,451.11,422.37,0.0,0.0,36.75,40.95,2017,11,0
313,313,2017-11-03,Eastern,451.11,437.55,0.0,0.0,36.75,40.48,2017,11,0
318,318,2017-11-04,Eastern,451.11,437.3,0.0,0.0,36.75,39.22,2017,11,0
323,323,2017-11-05,Eastern,451.11,438.22,0.0,0.0,36.75,37.3,2017,11,0
328,328,2017-11-06,Eastern,451.11,432.52,0.0,0.0,36.75,40.17,2017,11,0
333,333,2017-11-07,Eastern,454.86,424.32,0.0,0.0,36.75,39.33,2017,11,0
338,338,2017-11-08,Eastern,454.86,430.26,0.0,0.0,36.75,37.18,2017,11,0
343,343,2017-11-09,Eastern,454.86,426.79,0.0,0.0,36.75,35.99,2017,11,0
348,348,2017-11-10,Eastern,454.86,406.17,0.0,0.0,36.75,37.09,2017,11,0
353,353,2017-11-11,Eastern,454.86,416.83,0.0,0.0,36.75,35.11,2017,11,0
358,358,2017-11-12,Eastern,454.86,416.21,0.0,0.0,36.75,34.09,2017,11,0
363,363,2017-11-13,Eastern,454.86,420.78,0.0,0.0,36.75,38.26,2017,11,0
368,368,2017-11-14,Eastern,454.86,419.03,0.0,0.0,36.75,38.7,2017,11,0
373,373,2017-11-15,Eastern,475.92,407.92,0.0,0.0,36.75,37.27,2017,11,0
378,378,2017-11-16,Eastern,479.32,402.75,0.0,0.0,36.75,34.88,2017,11,0
383,383,2017-11-17,Eastern,479.32,396.23,0.0,0.0,36.75,39.57,2017,11,0
388,388,2017-11-18,Eastern,474.02,399.44,0.0,0.0,36.75,36.53,2017,11,0
393,393,2017-11-19,Eastern,474.02,408.93,0.0,0.0,36.75,28.96,2017,11,0
398,398,2017-11-20,Eastern,474.02,420.4,0.0,0.0,36.75,32.16,2017,11,0
403,403,2017-11-21,Eastern,473.52,410.35,0.0,0.0,36.75,30.49,2017,11,0
408,408,2017-11-22,Eastern,466.65,420.88,0.0,0.0,36.75,29.41,2017,11,0
413,413,2017-11-23,Eastern,466.65,435.01,0.0,0.0,36.75,27.27,2017,11,0
418,418,2017-11-24,Eastern,466.65,450.88,0.0,0.0,36.75,26.97,2017,11,0
423,423,2017-11-25,Eastern,471.95,433.39,0.0,0.0,36.75,27.75,2017,11,0
428,428,2017-11-26,Eastern,477.75,430.58,0.0,0.0,36.75,23.19,2017,11,0
433,433,2017-11-27,Eastern,482.25,440.76,0.0,0.0,36.75,31.02,2017,11,0
438,438,2017-11-28,Eastern,482.25,444.28,0.0,0.0,36.75,31.54,2017,11,0
443,443,2017-11-29,Eastern,482.25,453.69,0.0,0.0,36.75,28.83,2017,11,0
448,448,2017-11-30,Eastern,482.25,456.64,0.0,0.0,36.75,27.96,2017,11,0
453,453,2017-12-01,Eastern,472.6,445.17,0.0,0.0,22.6,27.49,2017,12,0
458,458,2017-12-02,Eastern,472.6,440.62,0.0,0.0,22.6,26.14,2017,12,0
463,463,2017-12-03,Eastern,470.05,437.17,0.0,0.0,22.6,22.66,2017,12,0
468,468,2017-12-04,Eastern,470.05,438.04,0.0,0.0,22.6,26.99,2017,12,0
473,473,2017-12-05,Eastern,470.05,434.27,0.0,0.0,22.6,27.45,2017,12,0
478,478,2017-12-06,Eastern,474.7,442.18,0.0,0.0,22.6,23.15,2017,12,0
483,483,2017-12-07,Eastern,474.7,442.56,0.0,0.0,22.6,22.6,2017,12,0
488,488,2017-12-08,Eastern,474.7,443.99,0.0,0.0,22.6,23.3,2017,12,0
493,493,2017-12-09,Eastern,474.7,447.16,0.0,0.0,22.6,23.99,2017,12,0
498,498,2017-12-10,Eastern,474.7,443.27,0.0,0.0,22.6,22.83,2017,12,0
503,503,2017-12-11,Eastern,474.7,441.27,0.0,0.0,22.6,26.95,2017,12,0
508,508,2017-12-12,Eastern,469.41,442.41,0.0,0.0,22.6,26.29,2017,12,0
513,513,2017-12-13,Eastern,469.41,442.93,0.0,0.0,22.6,27.01,2017,12,0
518,518,2017-12-14,Eastern,469.41,437.12,0.0,0.0,22.6,24.16,2017,12,0
523,523,2017-12-15,Eastern,465.98,439.79,0.0,0.0,22.6,25.25,2017,12,0
528,528,2017-12-16,Eastern,465.98,437.33,0.0,0.0,22.6,21.17,2017,12,0
533,533,2017-12-17,Eastern,461.9,438.66,0.0,0.0,22.6,19.21,2017,12,0
538,538,2017-12-18,Eastern,464.4,447.33,0.0,0.0,22.6,22.61,2017,12,0
543,543,2017-12-19,Eastern,464.19,454.5,0.0,0.0,22.6,22.73,2017,12,0
548,548,2017-12-20,Eastern,464.19,454.44,0.0,0.0,22.6,23.61,2017,12,0
553,553,2017-12-21,Eastern,464.19,451.96,0.0,0.0,22.6,23.94,2017,12,0
558,558,2017-12-22,Eastern,464.19,453.63,0.0,0.0,22.6,24.72,2017,12,0
563,563,2017-12-23,Eastern,466.74,454.66,0.0,0.0,22.6,26.85,2017,12,0
568,568,2017-12-24,Eastern,462.04,450.14,0.0,0.0,22.6,25.19,2017,12,0
573,573,2017-12-25,Eastern,462.04,449.95,0.0,0.0,22.6,25.15,2017,12,0
578,578,2017-12-26,Eastern,471.71,456.19,0.0,0.0,22.6,22.99,2017,12,0
583,583,2017-12-27,Eastern,471.71,465.62,0.0,0.0,22.6,23.07,2017,12,0
588,588,2017-12-28,Eastern,471.71,459.73,0.0,0.0,22.6,22.53,2017,12,0
593,593,2017-12-29,Eastern,471.71,460.81,0.0,0.0,22.6,23.64,2017,12,0
598,598,2017-12-30,Eastern,471.71,450.0,0.0,0.0,22.6,25.34,2017,12,0
603,603,2017-12-31,Eastern,474.71,446.42,0.0,0.0,22.6,22.85,2017,12,0
608,608,2018-01-01,Eastern,478.58,435.94,0.0,0.0,21.76,21.87,2018,1,0
613,613,2018-01-02,Eastern,476.31,454.95,0.0,0.0,21.76,19.36,2018,1,0
618,618,2018-01-03,Eastern,476.31,465.11,0.0,0.0,21.76,18.29,2018,1,0
623,623,2018-01-04,Eastern,476.31,470.32,0.0,0.0,21.76,21.19,2018,1,0
628,628,2018-01-05,Eastern,476.31,469.49,0.0,0.0,21.76,24.36,2018,1,0
633,633,2018-01-06,Eastern,480.54,448.04,0.0,0.0,21.76,23.1,2018,1,0
638,638,2018-01-07,Eastern,480.54,438.99,0.0,0.0,21.76,21.02,2018,1,0
643,643,2018-01-08,Eastern,480.54,451.27,0.0,0.0,21.76,21.11,2018,1,0
648,648,2018-01-09,Eastern,494.84,460.03,0.0,0.0,21.76,23.0,2018,1,0
653,653,2018-01-10,Eastern,494.84,463.6,0.0,0.0,21.76,19.18,2018,1,0
658,658,2018-01-11,Eastern,494.4,453.23,0.0,0.0,21.76,25.26,2018,1,0
663,663,2018-01-12,Eastern,494.4,456.59,0.0,0.0,21.76,25.64,2018,1,0
668,668,2018-01-13,Eastern,494.4,475.49,0.0,0.0,21.76,27.84,2018,1,0
673,673,2018-01-14,Eastern,494.4,460.84,0.0,0.0,21.76,24.24,2018,1,0
678,678,2018-01-15,Eastern,494.84,460.45,0.0,0.0,21.76,19.32,2018,1,0
683,683,2018-01-16,Eastern,494.84,475.27,0.0,0.0,21.76,22.7,2018,1,0
688,688,2018-01-17,Eastern,484.15,490.72,0.0,0.0,21.76,20.24,2018,1,0
693,693,2018-01-18,Eastern,484.15,492.04,0.0,0.0,21.76,24.34,2018,1,0
698,698,2018-01-19,Eastern,484.15,486.65,0.0,0.0,21.76,23.98,2018,1,0
703,703,2018-01-20,Eastern,484.15,487.57,0.0,0.0,21.76,23.02,2018,1,0
708,708,2018-01-21,Eastern,484.15,483.46,0.0,0.0,21.76,20.39,2018,1,0
713,713,2018-01-22,Eastern,486.42,490.75,0.0,0.0,21.76,21.86,2018,1,0
718,718,2018-01-23,Eastern,486.42,493.79,0.0,0.0,21.76,22.28,2018,1,0
723,723,2018-01-24,Eastern,486.42,497.51,0.0,0.0,21.76,22.35,2018,1,0
728,728,2018-01-25,Eastern,486.42,491.14,0.0,0.0,21.76,24.93,2018,1,0
733,733,2018-01-26,Eastern,486.42,471.99,0.0,0.0,21.76,21.15,2018,1,0
738,738,2018-01-27,Eastern,483.54,481.14,0.0,0.0,21.76,22.94,2018,1,0
743,743,2018-01-28,Eastern,483.54,484.25,0.0,0.0,21.76,22.39,2018,1,0
748,748,2018-01-29,Eastern,483.54,483.73,0.0,0.0,21.76,23.58,2018,1,0
753,753,2018-01-30,Eastern,483.54,476.47,0.0,0.0,21.76,22.26,2018,1,0
758,758,2018-01-31,Eastern,483.54,497.16,0.0,0.0,21.76,20.99,2018,1,0
763,763,2018-02-01,Eastern,489.39,507.35,0.0,0.0,25.1,19.21,2018,2,0
768,768,2018-02-02,Eastern,489.39,499.88,0.0,0.0,25.1,20.99,2018,2,0
773,773,2018-02-03,Eastern,485.39,492.35,0.0,0.0,25.1,25.11,2018,2,0
778,778,2018-02-04,Eastern,485.39,474.38,0.0,0.0,25.1,21.0,2018,2,0
783,783,2018-02-05,Eastern,485.39,482.33,0.0,0.0,25.1,25.09,2018,2,0
788,788,2018-02-06,Eastern,488.0,489.71,0.0,0.0,25.1,19.32,2018,2,0
793,793,2018-02-07,Eastern,488.0,504.1,0.0,0.0,25.1,23.18,2018,2,0
798,798,2018-02-08,Eastern,488.0,507.01,0.0,0.0,25.1,27.61,2018,2,0
803,803,2018-02-09,Eastern,488.0,507.11,0.0,0.0,25.1,27.33,2018,2,0
808,808,2018-02-10,Eastern,488.0,513.4,0.0,0.0,25.1,27.15,2018,2,0
813,813,2018-02-11,Eastern,488.0,499.29,0.0,0.0,25.1,23.63,2018,2,0
818,818,2018-02-12,Eastern,488.0,499.69,0.0,0.0,25.1,22.67,2018,2,0
823,823,2018-02-13,Eastern,488.0,500.87,0.0,0.0,25.1,22.31,2018,2,0
828,828,2018-02-14,Eastern,488.0,497.47,0.0,0.0,25.1,21.58,2018,2,0
833,833,2018-02-15,Eastern,488.0,490.15,0.0,0.0,25.1,22.96,2018,2,0
838,838,2018-02-16,Eastern,490.85,496.94,0.0,0.0,25.1,22.43,2018,2,0
843,843,2018-02-17,Eastern,490.85,508.87,0.0,0.0,25.1,23.94,2018,2,0
848,848,2018-02-18,Eastern,490.85,502.79,0.0,0.0,25.1,21.61,2018,2,0
853,853,2018-02-19,Eastern,490.85,504.64,0.0,0.0,25.1,30.21,2018,2,0
858,858,2018-02-20,Eastern,490.85,523.94,0.0,0.0,25.1,24.11,2018,2,0
863,863,2018-02-21,Eastern,490.85,537.61,0.0,0.0,25.1,23.23,2018,2,0
868,868,2018-02-22,Eastern,490.85,545.31,0.0,0.0,25.1,25.22,2018,2,0
873,873,2018-02-23,Eastern,490.85,523.9,0.0,0.0,25.1,27.0,2018,2,0
878,878,2018-02-24,Eastern,490.85,523.0,0.0,0.0,25.1,28.12,2018,2,0
883,883,2018-02-25,Eastern,490.85,532.18,0.0,0.0,25.1,19.05,2018,2,0
888,888,2018-02-26,Eastern,490.85,533.87,0.0,0.0,25.1,22.55,2018,2,0
893,893,2018-02-27,Eastern,495.35,543.05,0.0,0.0,25.1,28.03,2018,2,0
898,898,2018-02-28,Eastern,499.35,543.69,0.0,0.0,25.1,27.92,2018,2,0
903,903,2018-03-01,Eastern,505.24,536.02,0.0,0.0,30.16,21.73,2018,3,0
908,908,2018-03-02,Eastern,505.24,490.72,0.0,0.0,30.16,19.54,2018,3,0
913,913,2018-03-03,Eastern,505.24,492.22,0.0,0.0,30.16,24.95,2018,3,0
918,918,2018-03-04,Eastern,505.24,523.06,0.0,0.0,30.16,25.56,2018,3,0
923,923,2018-03-05,Eastern,501.14,526.63,0.0,0.0,30.16,24.07,2018,3,0
928,928,2018-03-06,Eastern,501.14,520.24,0.0,0.0,30.16,28.06,2018,3,0
933,933,2018-03-07,Eastern,501.14,545.88,0.0,0.0,30.16,25.2,2018,3,0
938,938,2018-03-08,Eastern,501.14,544.58,0.0,0.0,30.16,23.6,2018,3,0
943,943,2018-03-09,Eastern,501.14,541.05,0.0,0.0,30.16,25.77,2018,3,0
948,948,2018-03-10,Eastern,501.14,546.67,0.0,0.0,30.16,25.79,2018,3,0
953,953,2018-03-11,Eastern,501.14,540.23,0.0,0.0,30.16,21.16,2018,3,0
958,958,2018-03-12,Eastern,501.14,544.48,0.0,0.0,30.16,26.71,2018,3,0
963,963,2018-03-13,Eastern,501.14,550.22,0.0,0.0,30.16,26.06,2018,3,0
968,968,2018-03-14,Eastern,501.14,549.61,0.0,0.0,30.16,25.82,2018,3,0
973,973,2018-03-15,Eastern,501.14,545.39,0.0,0.0,30.16,25.58,2018,3,0
978,978,2018-03-16,Eastern,501.14,523.13,0.0,0.0,30.16,25.21,2018,3,0
983,983,2018-03-17,Eastern,501.14,505.9,0.0,0.0,30.16,30.81,2018,3,0
988,988,2018-03-18,Eastern,501.14,497.02,0.0,0.0,30.16,28.07,2018,3,0
993,993,2018-03-19,Eastern,501.14,515.32,0.0,0.0,30.16,27.89,2018,3,0
998,998,2018-03-20,Eastern,501.14,507.57,0.0,0.0,30.16,30.2,2018,3,0
1003,1003,2018-03-21,Eastern,501.14,502.22,0.0,0.0,30.16,33.12,2018,3,0
1008,1008,2018-03-22,Eastern,501.14,518.01,0.0,0.0,30.16,31.93,2018,3,0
1013,1013,2018-03-23,Eastern,501.14,527.94,0.0,0.0,30.16,33.17,2018,3,0
1018,1018,2018-03-24,Eastern,501.14,529.56,0.0,0.0,30.16,34.98,2018,3,0
1023,1023,2018-03-25,Eastern,501.14,531.14,0.0,0.0,30.16,28.23,2018,3,0
1028,1028,2018-03-26,Eastern,505.24,544.38,0.0,0.0,30.16,30.59,2018,3,0
1033,1033,2018-03-27,Eastern,505.24,546.76,0.0,0.0,30.16,31.34,2018,3,0
1038,1038,2018-03-28,Eastern,505.24,559.96,0.0,0.0,30.16,33.73,2018,3,0
1043,1043,2018-03-29,Eastern,505.24,553.61,0.0,0.0,30.16,37.88,2018,3,0
1048,1048,2018-03-30,Eastern,505.24,530.74,0.0,0.0,30.16,29.81,2018,3,0
1053,1053,2018-03-31,Eastern,505.24,509.54,0.0,0.0,30.16,20.87,2018,3,0
1058,1058,2018-04-01,Eastern,471.76,487.76,0.0,0.0,39.12,14.38,2018,4,0
1063,1063,2018-04-02,Eastern,471.76,491.98,0.0,0.0,39.12,23.62,2018,4,0
1068,1068,2018-04-03,Eastern,471.76,532.32,0.0,0.0,39.12,29.03,2018,4,0
1073,1073,2018-04-04,Eastern,471.76,539.86,0.0,0.0,39.12,27.63,2018,4,0
1078,1078,2018-04-05,Eastern,464.13,539.21,0.0,0.0,39.12,27.42,2018,4,0
1083,1083,2018-04-06,Eastern,457.96,536.52,0.0,0.0,39.12,28.04,2018,4,0
1088,1088,2018-04-07,Eastern,457.96,528.48,0.0,0.0,39.12,25.48,2018,4,0
1093,1093,2018-04-08,Eastern,457.96,484.06,0.0,0.0,39.12,27.84,2018,4,0
1098,1098,2018-04-09,Eastern,457.96,513.26,0.0,0.0,39.12,28.56,2018,4,0
1103,1103,2018-04-10,Eastern,457.96,507.13,0.0,0.0,39.12,33.21,2018,4,0
1108,1108,2018-04-11,Eastern,457.96,521.72,0.0,0.0,39.12,46.37,2018,4,0
1113,1113,2018-04-12,Eastern,457.96,514.01,0.0,0.0,39.12,32.6,2018,4,0
1118,1118,2018-04-13,Eastern,457.96,511.87,0.0,0.0,39.12,44.1,2018,4,0
1123,1123,2018-04-14,Eastern,457.96,524.46,0.0,0.0,39.12,56.72,2018,4,0
1128,1128,2018-04-15,Eastern,466.34,522.98,0.0,0.0,39.12,31.43,2018,4,0
1133,1133,2018-04-16,Eastern,466.34,558.77,0.0,0.0,39.12,46.67,2018,4,0
1138,1138,2018-04-17,Eastern,466.34,552.32,0.0,0.0,39.12,34.59,2018,4,0
1143,1143,2018-04-18,Eastern,466.34,534.17,0.0,0.0,39.12,32.63,2018,4,0
1148,1148,2018-04-19,Eastern,466.34,543.68,0.0,0.0,39.12,36.08,2018,4,0
1153,1153,2018-04-20,Eastern,466.34,534.11,0.0,0.0,39.12,40.68,2018,4,0
1158,1158,2018-04-21,Eastern,466.34,525.29,0.0,0.0,39.12,40.98,2018,4,0
1163,1163,2018-04-22,Eastern,466.34,517.23,0.0,0.0,39.12,41.91,2018,4,0
1168,1168,2018-04-23,Eastern,466.34,546.55,0.0,0.0,39.12,44.27,2018,4,0
1173,1173,2018-04-24,Eastern,465.25,524.5,0.0,0.0,39.12,48.82,2018,4,0
1178,1178,2018-04-25,Eastern,465.25,522.58,0.0,0.0,39.12,46.04,2018,4,0
1183,1183,2018-04-26,Eastern,465.25,516.98,0.0,0.0,39.12,41.33,2018,4,0
1188,1188,2018-04-27,Eastern,465.25,515.18,0.0,0.0,39.12,41.09,2018,4,0
1193,1193,2018-04-28,Eastern,465.25,519.88,0.0,0.0,39.12,44.33,2018,4,0
1198,1198,2018-04-29,Eastern,465.25,505.86,0.0,0.0,39.12,24.52,2018,4,0
1203,1203,2018-04-30,Eastern,469.05,466.64,0.0,0.0,39.12,42.25,2018,4,0
1208,1208,2018-05-01,Eastern,469.21,460.44,0.0,0.0,46.26,38.86,2018,5,0
1213,1213,2018-05-02,Eastern,469.21,499.39,0.0,0.0,46.26,41.93,2018,5,0
1218,1218,2018-05-03,Eastern,469.21,488.75,0.0,0.0,46.26,43.22,2018,5,0
1223,1223,2018-05-04,Eastern,469.21,529.05,0.0,0.0,46.26,57.3,2018,5,0
1228,1228,2018-05-05,Eastern,469.21,542.87,0.0,0.0,46.26,59.1,2018,5,0
1233,1233,2018-05-06,Eastern,469.21,533.29,0.0,0.0,46.26,42.2,2018,5,0
1238,1238,2018-05-07,Eastern,469.21,528.5,0.0,0.0,46.26,56.69,2018,5,0
1243,1243,2018-05-08,Eastern,469.21,514.01,0.0,0.0,46.26,66.4,2018,5,0
