,index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Year,Month,Region Number
1248,1248,2018-05-09,Eastern,470.3,518.65,0.0,0.0,46.26,61.0,2018,5,0
1253,1253,2018-05-10,Eastern,470.3,521.92,0.0,0.0,46.26,64.4,2018,5,0
1258,1258,2018-05-11,Eastern,470.3,514.63,0.0,0.0,46.26,57.87,2018,5,0
1263,1263,2018-05-12,Eastern,470.3,497.06,0.0,0.0,46.26,44.54,2018,5,0
1268,1268,2018-05-13,Eastern,470.3,476.61,0.0,0.0,46.26,40.7,2018,5,0
1273,1273,2018-05-14,Eastern,470.3,432.32,0.0,0.0,46.26,39.58,2018,5,0
1278,1278,2018-05-15,Eastern,466.59,489.72,0.0,0.0,46.26,44.36,2018,5,0
1283,1283,2018-05-16,Eastern,466.59,488.95,0.0,0.0,46.26,51.4,2018,5,0
1288,1288,2018-05-17,Eastern,466.59,483.58,0.0,0.0,46.26,48.78,2018,5,0
1293,1293,2018-05-18,Eastern,466.59,492.28,0.0,0.0,46.26,52.24,2018,5,0
1298,1298,2018-05-19,Eastern,466.59,480.38,0.0,0.0,46.26,55.29,2018,5,0
1303,1303,2018-05-20,Eastern,476.59,484.7,0.0,0.0,46.26,45.96,2018,5,0
1308,1308,2018-05-21,Eastern,476.59,509.25,0.0,0.0,46.26,53.83,2018,5,0
1313,1313,2018-05-22,Eastern,476.59,518.57,0.0,0.0,46.26,50.2,2018,5,0
1318,1318,2018-05-23,Eastern,476.59,513.14,0.0,0.0,46.26,55.56,2018,5,0
1323,1323,2018-05-24,Eastern,476.59,514.61,0.0,0.0,46.26,66.9,2018,5,0
1328,1328,2018-05-25,Eastern,476.59,520.6,0.0,0.0,46.26,74.99,2018,5,0
1333,1333,2018-05-26,Eastern,476.59,506.77,0.0,0.0,46.26,74.76,2018,5,0
1338,1338,2018-05-27,Eastern,476.59,510.32,0.0,0.0,46.26,78.56,2018,5,0
1343,1343,2018-05-28,Eastern,476.59,520.07,0.0,0.0,46.26,73.34,2018,5,0
1348,1348,2018-05-29,Eastern,476.59,493.2,0.0,0.0,46.26,65.54,2018,5,0
1353,1353,2018-05-30,Eastern,476.59,524.74,0.0,0.0,46.26,69.76,2018,5,0
1358,1358,2018-05-31,Eastern,476.59,527.71,0.0,0.0,46.26,58.87,2018,5,0
1363,1363,2018-06-01,Eastern,469.15,483.39,0.0,0.0,53.41,58.0,2018,6,0
1368,1368,2018-06-02,Eastern,469.15,507.59,0.0,0.0,53.41,63.95,2018,6,0
1373,1373,2018-06-03,Eastern,469.15,487.41,0.0,0.0,53.41,68.46,2018,6,0
1378,1378,2018-06-04,Eastern,469.15,525.96,0.0,0.0,53.41,64.55,2018,6,0
1383,1383,2018-06-05,Eastern,469.15,524.25,0.0,0.0,53.41,69.79,2018,6,0
1388,1388,2018-06-06,Eastern,469.15,511.67,0.0,0.0,53.41,71.48,2018,6,0
1393,1393,2018-06-07,Eastern,469.15,501.19,0.0,0.0,53.41,76.04,2018,6,0
1398,1398,2018-06-08,Eastern,469.15,477.02,0.0,0.0,53.41,67.67,2018,6,0
1403,1403,2018-06-09,Eastern,472.92,446.31,0.0,0.0,53.41,65.61,2018,6,0
1408,1408,2018-06-10,Eastern,472.92,420.78,0.0,0.0,53.41,64.56,2018,6,0
1413,1413,2018-06-11,Eastern,472.92,451.72,0.0,0.0,53.41,65.75,2018,6,0
1418,1418,2018-06-12,Eastern,469.74,461.16,0.0,0.0,53.41,60.64,2018,6,0
1423,1423,2018-06-13,Eastern,469.74,467.83,0.0,0.0,53.41,66.02,2018,6,0
1428,1428,2018-06-14,Eastern,469.74,467.11,0.0,0.0,53.41,72.36,2018,6,0
1433,1433,2018-06-15,Eastern,469.74,480.35,0.0,0.0,53.41,72.96,2018,6,0
1438,1438,2018-06-16,Eastern,469.74,479.14,0.0,0.0,53.41,77.03,2018,6,0
1443,1443,2018-06-17,Eastern,469.74,445.32,0.0,0.0,53.41,67.91,2018,6,0
1448,1448,2018-06-18,Eastern,469.74,469.73,0.0,0.0,53.41,73.35,2018,6,0
1453,1453,2018-06-19,Eastern,469.74,483.1,0.0,0.0,53.41,78.1,2018,6,0
1458,1458,2018-06-20,Eastern,469.74,490.76,0.0,0.0,53.41,72.12,2018,6,0
1463,1463,2018-06-21,Eastern,476.94,498.97,0.0,0.0,53.41,71.52,2018,6,0
1468,1468,2018-06-22,Eastern,476.94,510.59,0.0,0.0,53.41,68.62,2018,6,0
1473,1473,2018-06-23,Eastern,476.94,512.14,0.0,0.0,53.41,70.7,2018,6,0
1478,1478,2018-06-24,Eastern,473.11,480.27,0.0,0.0,53.41,68.84,2018,6,0
1483,1483,2018-06-25,Eastern,464.19,486.52,0.0,0.0,53.41,66.77,2018,6,0
1488,1488,2018-06-26,Eastern,463.11,474.31,0.0,0.0,53.41,65.96,2018,6,0
1493,1493,2018-06-27,Eastern,463.11,470.65,0.0,0.0,53.41,63.13,2018,6,0
1498,1498,2018-06-28,Eastern,463.11,453.89,0.0,0.0,53.41,61.54,2018,6,0
1503,1503,2018-06-29,Eastern,463.11,477.29,0.0,0.0,53.41,63.37,2018,6,0
1508,1508,2018-06-30,Eastern,463.11,499.53,0.0,0.0,53.41,58.76,2018,6,0
1513,1513,2018-07-01,Eastern,454.23,477.82,0.0,0.0,69.16,57.44,2018,7,0
1518,1518,2018-07-02,Eastern,454.23,471.39,0.0,0.0,69.16,64.17,2018,7,0
1523,1523,2018-07-03,Eastern,449.73,449.38,0.0,0.0,69.16,64.57,2018,7,0
1528,1528,2018-07-04,Eastern,449.73,447.65,0.0,0.0,69.16,65.65,2018,7,0
1533,1533,2018-07-05,Eastern,446.73,471.36,0.0,0.0,69.16,67.16,2018,7,0
1538,1538,2018-07-06,Eastern,446.73,473.75,0.0,0.0,69.16,68.98,2018,7,0
1543,1543,2018-07-07,Eastern,446.73,490.98,0.0,0.0,69.16,67.53,2018,7,0
1548,1548,2018-07-08,Eastern,446.73,610.79,0.0,0.0,69.16,65.88,2018,7,0
1553,1553,2018-07-09,Eastern,446.73,466.35,0.0,0.0,69.16,68.07,2018,7,0
1558,1558,2018-07-10,Eastern,443.4,468.27,0.0,0.0,69.16,58.29,2018,7,0
1563,1563,2018-07-11,Eastern,443.4,467.14,0.0,0.0,69.16,67.67,2018,7,0
1568,1568,2018-07-12,Eastern,443.4,472.7,0.0,0.0,69.16,68.18,2018,7,0
1573,1573,2018-07-13,Eastern,446.35,459.06,0.0,0.0,69.16,65.23,2018,7,0
1578,1578,2018-07-14,Eastern,446.35,462.54,0.0,0.0,69.16,63.32,2018,7,0
1583,1583,2018-07-15,Eastern,445.06,453.67,0.0,0.0,69.16,64.51,2018,7,0
1588,1588,2018-07-16,Eastern,445.06,443.14,0.0,0.0,69.16,65.5,2018,7,0
1593,1593,2018-07-17,Eastern,445.06,437.41,0.0,0.0,69.16,71.55,2018,7,0
1598,1598,2018-07-18,Eastern,445.06,443.31,0.0,0.0,69.16,76.8,2018,7,0
1603,1603,2018-07-19,Eastern,445.06,450.44,0.0,0.0,69.16,77.68,2018,7,0
1608,1608,2018-07-20,Eastern,445.06,457.58,0.0,0.0,69.16,63.61,2018,7,0
1613,1613,2018-07-21,Eastern,445.06,428.0,0.0,0.0,69.16,56.83,2018,7,0
1618,1618,2018-07-22,Eastern,445.06,401.62,0.0,0.0,69.16,58.34,2018,7,0
1623,1623,2018-07-23,Eastern,445.06,435.66,0.0,0.0,69.16,69.04,2018,7,0
1628,1628,2018-07-24,Eastern,445.06,450.98,0.0,0.0,69.16,75.42,2018,7,0
1633,1633,2018-07-25,Eastern,450.92,431.95,0.0,0.0,69.16,73.84,2018,7,0
1638,1638,2018-07-26,Eastern,452.09,412.88,0.0,0.0,69.16,74.91,2018,7,0
1643,1643,2018-07-27,Eastern,452.09,424.56,0.0,0.0,69.16,79.08,2018,7,0
1648,1648,2018-07-28,Eastern,452.09,444.38,0.0,0.0,69.16,78.22,2018,7,0
1653,1653,2018-07-29,Eastern,452.09,431.32,0.0,0.0,69.16,74.56,2018,7,0
1658,1658,2018-07-30,Eastern,452.09,474.02,0.0,0.0,69.16,70.28,2018,7,0
1663,1663,2018-07-31,Eastern,464.09,474.24,0.0,0.0,69.16,52.0,2018,7,0
1668,1668,2018-08-01,Eastern,443.45,451.18,0.0,0.0,77.99,50.44,2018,8,0
1673,1673,2018-08-02,Eastern,444.77,444.8,0.0,0.0,77.99,57.08,2018,8,0
1678,1678,2018-08-03,Eastern,444.77,455.76,0.0,0.0,77.99,63.57,2018,8,0
1683,1683,2018-08-04,Eastern,448.09,464.57,0.0,0.0,77.99,80.25,2018,8,0
1688,1688,2018-08-05,Eastern,444.09,451.04,0.0,0.0,77.99,79.19,2018,8,0
1693,1693,2018-08-06,Eastern,445.4,444.86,0.0,0.0,77.99,79.49,2018,8,0
1698,1698,2018-08-07,Eastern,445.4,453.8,0.0,0.0,77.99,76.17,2018,8,0
1703,1703,2018-08-08,Eastern,445.4,453.1,0.0,0.0,77.99,75.83,2018,8,0
1708,1708,2018-08-09,Eastern,445.4,466.52,0.0,0.0,77.99,79.67,2018,8,0
1713,1713,2018-08-10,Eastern,430.87,465.25,0.0,0.0,77.99,83.06,2018,8,0
1718,1718,2018-08-11,Eastern,430.87,449.78,0.0,0.0,77.99,81.85,2018,8,0
1723,1723,2018-08-12,Eastern,430.87,427.46,0.0,0.0,77.99,63.78,2018,8,0
1728,1728,2018-08-13,Eastern,430.87,432.54,0.0,0.0,77.99,65.0,2018,8,0
1733,1733,2018-08-14,Eastern,430.87,441.61,0.0,0.0,77.99,78.76,2018,8,0
1738,1738,2018-08-15,Eastern,423.84,412.94,0.0,0.0,77.99,69.09,2018,8,0
1743,1743,2018-08-16,Eastern,423.84,431.46,0.0,0.0,77.99,69.5,2018,8,0
1748,1748,2018-08-17,Eastern,423.84,457.02,0.0,0.0,77.99,75.28,2018,8,0
1753,1753,2018-08-18,Eastern,423.84,463.7,0.0,0.0,77.99,77.4,2018,8,0
1758,1758,2018-08-19,Eastern,423.84,432.6,0.0,0.0,77.99,79.54,2018,8,0
1763,1763,2018-08-20,Eastern,413.73,418.84,0.0,0.0,77.99,75.56,2018,8,0
1768,1768,2018-08-21,Eastern,415.73,442.74,0.0,0.0,77.99,82.45,2018,8,0
1773,1773,2018-08-22,Eastern,415.73,453.1,0.0,0.0,77.99,81.95,2018,8,0
1778,1778,2018-08-23,Eastern,419.4,444.75,0.0,0.0,77.99,85.95,2018,8,0
1783,1783,2018-08-24,Eastern,419.4,440.34,0.0,0.0,77.99,86.12,2018,8,0
1788,1788,2018-08-25,Eastern,419.4,400.78,0.0,0.0,77.99,79.81,2018,8,0
1793,1793,2018-08-26,Eastern,424.9,389.36,0.0,0.0,77.99,79.74,2018,8,0
1798,1798,2018-08-27,Eastern,424.9,411.18,0.0,0.0,77.99,79.67,2018,8,0
1803,1803,2018-08-28,Eastern,423.42,419.95,0.0,0.0,77.99,88.95,2018,8,0
1808,1808,2018-08-29,Eastern,423.42,421.45,0.0,0.0,77.99,88.7,2018,8,0
1813,1813,2018-08-30,Eastern,423.42,415.05,0.0,0.0,77.99,86.99,2018,8,0
1818,1818,2018-09-01,Eastern,418.45,412.97,0.0,0.0,79.0,85.57,2018,9,0
1823,1823,2018-09-02,Eastern,418.45,384.66,0.0,0.0,79.0,84.35,2018,9,0
1828,1828,2018-09-03,Eastern,418.45,405.33,0.0,0.0,79.0,83.05,2018,9,0
1833,1833,2018-09-04,Eastern,418.45,422.21,0.0,0.0,79.0,90.11,2018,9,0
1838,1838,2018-09-05,Eastern,433.26,425.18,0.0,0.0,79.0,93.14,2018,9,0
1843,1843,2018-09-06,Eastern,433.26,413.39,0.0,0.0,79.0,91.5,2018,9,0
1848,1848,2018-09-07,Eastern,433.26,414.15,0.0,0.0,79.0,94.13,2018,9,0
1853,1853,2018-09-08,Eastern,433.26,431.96,0.0,0.0,79.0,91.2,2018,9,0
1858,1858,2018-09-09,Eastern,433.26,446.75,0.0,0.0,79.0,94.09,2018,9,0
1863,1863,2018-09-10,Eastern,428.15,436.22,0.0,0.0,79.0,93.37,2018,9,0
1868,1868,2018-09-11,Eastern,431.25,429.86,0.0,0.0,79.0,95.96,2018,9,0
1873,1873,2018-09-12,Eastern,431.25,431.75,0.0,0.0,79.0,94.98,2018,9,0
1878,1878,2018-09-13,Eastern,431.25,440.92,0.0,0.0,79.0,90.88,2018,9,0
1883,1883,2018-09-14,Eastern,449.66,439.14,0.0,0.0,79.0,91.68,2018,9,0
1888,1888,2018-09-15,Eastern,449.66,439.53,0.0,0.0,79.0,93.84,2018,9,0
1893,1893,2018-09-16,Eastern,456.4,433.39,0.0,0.0,79.0,89.94,2018,9,0
1898,1898,2018-09-17,Eastern,456.4,429.61,0.0,0.0,79.0,90.95,2018,9,0
1903,1903,2018-09-18,Eastern,456.4,440.48,0.0,0.0,79.0,93.44,2018,9,0
1908,1908,2018-09-19,Eastern,456.4,443.39,0.0,0.0,79.0,93.54,2018,9,0
1913,1913,2018-09-20,Eastern,456.4,430.71,0.0,0.0,79.0,87.46,2018,9,0
1918,1918,2018-09-21,Eastern,456.4,386.48,0.0,0.0,79.0,87.19,2018,9,0
1923,1923,2018-09-22,Eastern,456.4,402.19,0.0,0.0,79.0,90.41,2018,9,0
1928,1928,2018-09-23,Eastern,456.4,412.32,0.0,0.0,79.0,97.01,2018,9,0
1933,1933,2018-09-24,Eastern,456.4,409.62,0.0,0.0,79.0,92.63,2018,9,0
1938,1938,2018-09-25,Eastern,462.23,411.31,0.0,0.0,79.0,91.72,2018,9,0
1943,1943,2018-09-26,Eastern,462.23,423.29,0.0,0.0,79.0,86.24,2018,9,0
1948,1948,2018-09-27,Eastern,466.73,422.83,0.0,0.0,79.0,84.01,2018,9,0
1953,1953,2018-09-28,Eastern,466.73,423.77,0.0,0.0,79.0,90.62,2018,9,0
1958,1958,2018-09-29,Eastern,466.73,418.95,0.0,0.0,79.0,89.88,2018,9,0
1963,1963,2018-09-30,Eastern,467.79,397.99,0.0,0.0,79.0,87.53,2018,9,0
1968,1968,2018-10-01,Eastern,485.84,409.69,0.0,0.0,55.26,81.87,2018,10,0
1973,1973,2018-10-02,Eastern,485.84,414.87,0.0,0.0,55.26,83.32,2018,10,0
1978,1978,2018-10-03,Eastern,485.84,428.21,0.0,0.0,55.26,89.56,2018,10,0
1983,1983,2018-10-04,Eastern,485.84,420.27,0.0,0.0,55.26,90.78,2018,10,0
1988,1988,2018-10-05,Eastern,485.84,418.07,0.0,0.0,55.26,94.16,2018,10,0
1993,1993,2018-10-06,Eastern,485.84,427.52,0.0,0.0,55.26,93.8,2018,10,0
1998,1998,2018-10-07,Eastern,485.84,440.85,0.0,0.0,55.26,89.65,2018,10,0
2003,2003,2018-10-08,Eastern,485.84,467.98,0.0,0.0,55.26,85.83,2018,10,0
2008,2008,2018-10-09,Eastern,485.84,467.88,0.0,0.0,55.26,82.3,2018,10,0
2013,2013,2018-10-10,Eastern,485.84,485.95,0.0,0.0,55.26,75.28,2018,10,0
2018,2018,2018-10-11,Eastern,485.84,451.91,0.0,0.0,55.26,67.25,2018,10,0
2023,2023,2018-10-12,Eastern,485.84,447.86,0.0,0.0,55.26,64.59,2018,10,0
2028,2028,2018-10-13,Eastern,481.42,470.32,0.0,0.0,55.26,60.76,2018,10,0
2033,2033,2018-10-14,Eastern,481.42,479.66,0.0,0.0,55.26,66.54,2018,10,0
2038,2038,2018-10-15,Eastern,481.42,477.19,0.0,0.0,55.26,69.69,2018,10,0
2043,2043,2018-10-16,Eastern,481.42,477.09,0.0,0.0,55.26,62.58,2018,10,0
2048,2048,2018-10-17,Eastern,484.42,478.79,0.0,0.0,55.26,64.36,2018,10,0
2053,2053,2018-10-18,Eastern,484.42,483.23,0.0,0.0,55.26,66.41,2018,10,0
2058,2058,2018-10-19,Eastern,484.42,469.26,0.0,0.0,55.26,65.08,2018,10,0
2063,2063,2018-10-20,Eastern,484.42,463.89,0.0,0.0,55.26,70.54,2018,10,0
2068,2068,2018-10-21,Eastern,484.42,453.43,0.0,0.0,55.26,66.66,2018,10,0
2073,2073,2018-10-22,Eastern,484.42,452.26,0.0,0.0,55.26,70.38,2018,10,0
2078,2078,2018-10-23,Eastern,484.42,455.06,0.0,0.0,55.26,67.69,2018,10,0
2083,2083,2018-10-24,Eastern,484.42,449.08,0.0,0.0,55.26,68.62,2018,10,0
2088,2088,2018-10-25,Eastern,484.42,446.89,0.0,0.0,55.26,60.66,2018,10,0
2093,2093,2018-10-26,Eastern,484.42,449.66,0.0,0.0,55.26,60.67,2018,10,0
2098,2098,2018-10-27,Eastern,484.42,454.06,0.0,0.0,55.26,57.68,2018,10,0
2103,2103,2018-10-28,Eastern,484.42,451.77,0.0,0.0,55.26,49.28,2018,10,0
2108,2108,2018-10-29,Eastern,482.31,453.45,0.0,0.0,55.26,53.02,2018,10,0
2113,2113,2018-10-30,Eastern,482.31,454.38,0.0,0.0,55.26,58.07,2018,10,0
2118,2118,2018-10-31,Eastern,482.31,471.8,0.0,0.0,55.26,58.0,2018,10,0
2123,2123,2018-11-01,Eastern,482.39,485.87,0.0,0.0,31.2,46.03,2018,11,0
2128,2128,2018-11-02,Eastern,482.39,488.04,0.0,0.0,31.2,48.42,2018,11,0
2133,2133,2018-11-03,Eastern,482.39,485.63,0.0,0.0,31.2,51.03,2018,11,0
2138,2138,2018-11-04,Eastern,482.39,479.0,0.0,0.0,31.2,50.7,2018,11,0
2143,2143,2018-11-05,Eastern,484.51,478.04,0.0,0.0,31.2,48.55,2018,11,0
2148,2148,2018-11-06,Eastern,484.51,477.69,0.0,0.0,31.2,40.83,2018,11,0
2153,2153,2018-11-07,Eastern,488.93,451.88,0.0,0.0,31.2,36.97,2018,11,0
2158,2158,2018-11-08,Eastern,488.93,458.67,0.0,0.0,31.2,36.89,2018,11,0
2163,2163,2018-11-09,Eastern,488.93,463.75,0.0,0.0,31.2,32.92,2018,11,0
2168,2168,2018-11-10,Eastern,478.82,455.26,0.0,0.0,31.2,35.24,2018,11,0
2173,2173,2018-11-11,Eastern,481.92,446.18,0.0,0.0,31.2,33.71,2018,11,0
2178,2178,2018-11-12,Eastern,471.04,472.94,0.0,0.0,31.2,32.97,2018,11,0
2183,2183,2018-11-13,Eastern,471.04,463.25,0.0,0.0,31.2,36.72,2018,11,0
2188,2188,2018-11-14,Eastern,471.04,455.28,0.0,0.0,31.2,38.92,2018,11,0
2193,2193,2018-11-15,Eastern,468.47,461.5,0.0,0.0,31.2,38.61,2018,11,0
2198,2198,2018-11-16,Eastern,459.14,479.94,0.0,0.0,31.2,36.89,2018,11,0
2203,2203,2018-11-17,Eastern,459.14,476.59,0.0,0.0,31.2,36.96,2018,11,0
2208,2208,2018-11-18,Eastern,459.14,468.3,0.0,0.0,31.2,34.04,2018,11,0
2213,2213,2018-11-19,Eastern,459.14,484.01,0.0,0.0,31.2,33.68,2018,11,0
2218,2218,2018-11-20,Eastern,459.14,488.21,0.0,0.0,31.2,34.48,2018,11,0
2223,2223,2018-11-21,Eastern,459.14,493.74,0.0,0.0,31.2,34.3,2018,11,0
2228,2228,2018-11-22,Eastern,459.14,485.07,0.0,0.0,31.2,42.05,2018,11,0
2233,2233,2018-11-23,Eastern,464.35,475.91,0.0,0.0,31.2,39.92,2018,11,0
2238,2238,2018-11-24,Eastern,464.35,451.79,0.0,0.0,31.2,39.32,2018,11,0
2243,2243,2018-11-25,Eastern,464.35,439.96,0.0,0.0,31.2,32.97,2018,11,0
2248,2248,2018-11-26,Eastern,464.35,450.74,0.0,0.0,31.2,34.36,2018,11,0
2253,2253,2018-11-27,Eastern,464.35,455.87,0.0,0.0,31.2,36.59,2018,11,0
2258,2258,2018-11-28,Eastern,464.35,469.73,0.0,0.0,31.2,31.62,2018,11,0
2263,2263,2018-11-29,Eastern,464.35,465.87,0.0,0.0,31.2,35.44,2018,11,0
2268,2268,2018-11-30,Eastern,470.02,469.23,0.0,0.0,31.2,32.91,2018,11,0
2273,2273,2018-12-01,Eastern,464.61,468.82,0.0,0.0,22.67,29.79,2018,12,0
2278,2278,2018-12-02,Eastern,458.92,472.5,0.0,0.0,22.67,24.02,2018,12,0
2283,2283,2018-12-03,Eastern,458.92,462.47,0.0,0.0,22.67,26.72,2018,12,0
2288,2288,2018-12-04,Eastern,458.92,466.22,0.0,0.0,22.67,23.69,2018,12,0
2293,2293,2018-12-05,Eastern,458.92,465.67,0.0,0.0,22.67,25.9,2018,12,0
2298,2298,2018-12-06,Eastern,458.92,471.71,0.0,0.0,22.67,27.8,2018,12,0
2303,2303,2018-12-07,Eastern,458.92,475.5,0.0,0.0,22.67,26.35,2018,12,0
2308,2308,2018-12-08,Eastern,458.92,474.99,0.0,0.0,22.67,25.95,2018,12,0
2313,2313,2018-12-09,Eastern,458.92,470.78,0.0,0.0,22.67,23.69,2018,12,0
2318,2318,2018-12-10,Eastern,469.01,466.19,0.0,0.0,22.67,27.31,2018,12,0
2323,2323,2018-12-11,Eastern,481.72,474.07,0.0,0.0,22.67,26.2,2018,12,0
2328,2328,2018-12-12,Eastern,469.81,470.26,0.0,0.0,22.67,24.69,2018,12,0
2333,2333,2018-12-13,Eastern,469.81,472.85,0.0,0.0,22.67,24.81,2018,12,0
2338,2338,2018-12-14,Eastern,469.81,466.55,0.0,0.0,22.67,26.05,2018,12,0
2343,2343,2018-12-15,Eastern,472.34,462.78,0.0,0.0,22.67,28.67,2018,12,0
2348,2348,2018-12-16,Eastern,472.34,442.31,0.0,0.0,22.67,26.13,2018,12,0
2353,2353,2018-12-17,Eastern,478.03,445.55,0.0,0.0,22.67,24.11,2018,12,0
2358,2358,2018-12-18,Eastern,478.03,447.86,0.0,0.0,22.67,25.78,2018,12,0
2363,2363,2018-12-19,Eastern,472.3,444.22,0.0,0.0,22.67,26.03,2018,12,0
2368,2368,2018-12-20,Eastern,472.3,445.85,0.0,0.0,22.67,38.02,2018,12,0
2373,2373,2018-12-21,Eastern,472.3,461.51,0.0,0.0,22.67,32.02,2018,12,0
2378,2378,2018-12-22,Eastern,476.7,466.72,0.0,0.0,22.67,30.82,2018,12,0
2383,2383,2018-12-23,Eastern,476.7,469.87,0.0,0.0,22.67,23.95,2018,12,0
2388,2388,2018-12-24,Eastern,482.43,461.43,0.0,0.0,22.67,30.54,2018,12,0
2393,2393,2018-12-25,Eastern,482.43,449.77,0.0,0.0,22.67,34.43,2018,12,0
2398,2398,2018-12-26,Eastern,482.43,465.85,0.0,0.0,22.67,26.05,2018,12,0
2403,2403,2018-12-27,Eastern,482.43,467.74,0.0,0.0,22.67,35.33,2018,12,0
2408,2408,2018-12-28,Eastern,482.43,462.88,0.0,0.0,22.67,31.84,2018,12,0
2413,2413,2018-12-29,Eastern,482.43,457.34,0.0,0.0,22.67,32.1,2018,12,0
2418,2418,2018-12-30,Eastern,482.43,468.83,0.0,0.0,22.67,21.58,2018,12,0
2423,2423,2018-12-31,Eastern,483.43,471.86,0.0,0.0,22.67,26.89,2018,12,0
2428,2428,2019-01-01,Eastern,492.44,477.12,0.0,0.0,22.84,24.15,2019,1,0
2433,2433,2019-01-02,Eastern,492.44,477.13,0.0,0.0,22.84,27.1,2019,1,0
2438,2438,2019-01-03,Eastern,492.44,485.4,0.0,0.0,22.84,26.89,2019,1,0
2443,2443,2019-01-04,Eastern,492.44,477.45,0.0,0.0,22.84,28.1,2019,1,0
2448,2448,2019-01-05,Eastern,492.43,467.18,0.0,0.0,22.84,26.46,2019,1,0
2453,2453,2019-01-06,Eastern,492.43,461.64,0.0,0.0,22.84,25.6,2019,1,0
2458,2458,2019-01-07,Eastern,492.43,465.93,0.0,0.0,22.84,24.19,2019,1,0
2463,2463,2019-01-08,Eastern,492.43,482.08,0.0,0.0,22.84,19.89,2019,1,0
2468,2468,2019-01-09,Eastern,492.43,477.99,0.0,0.0,22.84,22.79,2019,1,0
2473,2473,2019-01-10,Eastern,492.43,487.67,0.0,0.0,22.84,20.91,2019,1,0
