,index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Year,Month,Region Number
2478,2478,2019-01-11,Eastern,496.67,492.22,0.0,0.0,22.84,23.38,2019,1,0
2483,2483,2019-01-12,Eastern,496.67,497.72,0.0,0.0,22.84,22.63,2019,1,0
2488,2488,2019-01-13,Eastern,496.67,476.33,0.0,0.0,22.84,17.94,2019,1,0
2493,2493,2019-01-14,Eastern,496.67,477.47,0.0,0.0,22.84,20.35,2019,1,0
2498,2498,2019-01-15,Eastern,496.67,476.03,0.0,0.0,22.84,23.87,2019,1,0
2503,2503,2019-01-16,Eastern,508.61,484.5,0.0,0.0,22.84,21.69,2019,1,0
2508,2508,2019-01-17,Eastern,498.04,489.93,0.0,0.0,22.84,25.59,2019,1,0
2513,2513,2019-01-18,Eastern,498.04,483.14,0.0,0.0,22.84,29.69,2019,1,0
2518,2518,2019-01-19,Eastern,498.04,487.86,0.0,0.0,22.84,26.83,2019,1,0
2523,2523,2019-01-20,Eastern,498.35,483.75,0.0,0.0,22.84,22.58,2019,1,0
2528,2528,2019-01-21,Eastern,498.35,465.54,0.0,0.0,22.84,28.18,2019,1,0
2533,2533,2019-01-22,Eastern,498.35,459.56,0.0,0.0,22.84,33.64,2019,1,0
2538,2538,2019-01-23,Eastern,498.35,484.63,0.0,0.0,22.84,27.89,2019,1,0
2543,2543,2019-01-24,Eastern,498.35,479.58,0.0,0.0,22.84,25.22,2019,1,0
2548,2548,2019-01-25,Eastern,498.35,480.53,0.0,0.0,22.84,23.34,2019,1,0
2553,2553,2019-01-26,Eastern,498.35,462.69,0.0,0.0,22.84,24.55,2019,1,0
2558,2558,2019-01-27,Eastern,498.35,464.81,0.0,0.0,22.84,20.32,2019,1,0
2563,2563,2019-01-28,Eastern,498.35,480.3,0.0,0.0,22.84,27.0,2019,1,0
2568,2568,2019-01-29,Eastern,498.35,495.92,0.0,0.0,22.84,25.32,2019,1,0
2573,2573,2019-01-30,Eastern,498.35,509.53,0.0,0.0,22.84,25.22,2019,1,0
2578,2578,2019-01-31,Eastern,498.35,503.77,0.0,0.0,22.84,24.45,2019,1,0
2583,2583,2019-02-01,Eastern,497.42,497.29,0.0,0.0,24.0,25.22,2019,2,0
2588,2588,2019-02-02,Eastern,497.42,495.15,0.0,0.0,24.0,24.73,2019,2,0
2593,2593,2019-02-03,Eastern,497.42,479.44,0.0,0.0,24.0,24.24,2019,2,0
2598,2598,2019-02-04,Eastern,497.42,485.02,0.0,0.0,24.0,28.95,2019,2,0
2603,2603,2019-02-05,Eastern,497.42,504.31,0.0,0.0,24.0,26.82,2019,2,0
2608,2608,2019-02-06,Eastern,497.42,510.15,0.0,0.0,24.0,28.62,2019,2,0
2613,2613,2019-02-07,Eastern,497.42,505.99,0.0,0.0,24.0,23.24,2019,2,0
2618,2618,2019-02-08,Eastern,492.71,497.19,0.0,0.0,24.0,26.58,2019,2,0
2623,2623,2019-02-09,Eastern,492.71,489.36,0.0,0.0,24.0,25.94,2019,2,0
2628,2628,2019-02-10,Eastern,492.71,494.68,0.0,0.0,24.0,22.24,2019,2,0
2633,2633,2019-02-11,Eastern,497.1,503.71,0.0,0.0,24.0,24.83,2019,2,0
2638,2638,2019-02-12,Eastern,497.1,505.56,0.0,0.0,24.0,27.32,2019,2,0
2643,2643,2019-02-13,Eastern,497.1,511.57,0.0,0.0,24.0,25.18,2019,2,0
2648,2648,2019-02-14,Eastern,497.1,520.22,0.0,0.0,24.0,25.59,2019,2,0
2653,2653,2019-02-15,Eastern,497.1,508.54,0.0,0.0,24.0,27.04,2019,2,0
2658,2658,2019-02-16,Eastern,497.1,486.64,0.0,0.0,24.0,24.0,2019,2,0
2663,2663,2019-02-17,Eastern,497.1,459.92,0.0,0.0,24.0,22.8,2019,2,0
2668,2668,2019-02-18,Eastern,497.1,467.47,0.0,0.0,24.0,29.91,2019,2,0
2673,2673,2019-02-19,Eastern,497.1,489.08,0.0,0.0,24.0,29.88,2019,2,0
2678,2678,2019-02-20,Eastern,497.1,478.85,0.0,0.0,24.0,33.38,2019,2,0
2683,2683,2019-02-21,Eastern,504.35,489.9,0.0,0.0,24.0,30.12,2019,2,0
2688,2688,2019-02-22,Eastern,504.35,506.59,0.0,0.0,24.0,30.34,2019,2,0
2693,2693,2019-02-23,Eastern,504.35,511.51,0.0,0.0,24.0,29.04,2019,2,0
2698,2698,2019-02-24,Eastern,504.35,500.31,0.0,0.0,24.0,25.29,2019,2,0
2703,2703,2019-02-25,Eastern,504.35,482.66,0.0,0.0,24.0,25.77,2019,2,0
2708,2708,2019-02-26,Eastern,504.35,485.83,0.0,0.0,24.0,29.08,2019,2,0
2713,2713,2019-02-27,Eastern,504.35,473.7,0.0,0.0,24.0,28.08,2019,2,0
2718,2718,2019-02-28,Eastern,504.35,480.02,0.0,0.0,24.0,27.21,2019,2,0
2723,2723,2019-03-01,Eastern,504.47,464.87,0.0,0.0,29.22,26.8,2019,3,0
2728,2728,2019-03-02,Eastern,504.47,466.76,0.0,0.0,29.22,25.35,2019,3,0
2733,2733,2019-03-03,Eastern,504.47,475.35,0.0,0.0,29.22,25.05,2019,3,0
2738,2738,2019-03-04,Eastern,504.47,479.64,0.0,0.0,29.22,25.13,2019,3,0
2743,2743,2019-03-05,Eastern,504.47,492.45,0.0,0.0,29.22,29.79,2019,3,0
2748,2748,2019-03-06,Eastern,504.47,490.23,0.0,0.0,29.22,33.22,2019,3,0
2753,2753,2019-03-07,Eastern,504.47,502.32,0.0,0.0,29.22,30.57,2019,3,0
2758,2758,2019-03-08,Eastern,504.47,493.33,0.0,0.0,29.22,30.45,2019,3,0
2763,2763,2019-03-09,Eastern,504.47,501.3,0.0,0.0,29.22,35.73,2019,3,0
2768,2768,2019-03-10,Eastern,504.47,518.35,0.0,0.0,29.22,30.16,2019,3,0
2773,2773,2019-03-11,Eastern,504.47,538.01,0.0,0.0,29.22,36.34,2019,3,0
2778,2778,2019-03-12,Eastern,504.47,540.64,0.0,0.0,29.22,37.34,2019,3,0
2783,2783,2019-03-13,Eastern,504.47,535.98,0.0,0.0,29.22,37.1,2019,3,0
2788,2788,2019-03-14,Eastern,504.47,533.24,0.0,0.0,29.22,34.81,2019,3,0
2793,2793,2019-03-15,Eastern,504.47,505.18,0.0,0.0,29.22,39.61,2019,3,0
2798,2798,2019-03-16,Eastern,508.97,504.24,0.0,0.0,29.22,38.02,2019,3,0
2803,2803,2019-03-17,Eastern,508.97,477.01,0.0,0.0,29.22,32.7,2019,3,0
2808,2808,2019-03-18,Eastern,508.97,491.13,0.0,0.0,29.22,27.3,2019,3,0
2813,2813,2019-03-19,Eastern,508.97,515.35,0.0,0.0,29.22,34.07,2019,3,0
2818,2818,2019-03-20,Eastern,508.97,517.3,0.0,0.0,29.22,36.43,2019,3,0
2823,2823,2019-03-21,Eastern,508.97,465.95,0.0,0.0,29.22,30.0,2019,3,0
2828,2828,2019-03-22,Eastern,500.87,495.87,0.0,0.0,29.22,30.09,2019,3,0
2833,2833,2019-03-23,Eastern,500.87,515.41,0.0,0.0,29.22,32.41,2019,3,0
2838,2838,2019-03-24,Eastern,500.87,517.0,0.0,0.0,29.22,30.84,2019,3,0
2843,2843,2019-03-25,Eastern,500.87,539.14,0.0,0.0,29.22,36.1,2019,3,0
2848,2848,2019-03-26,Eastern,500.87,520.41,0.0,0.0,29.22,37.19,2019,3,0
2853,2853,2019-03-27,Eastern,500.87,536.15,0.0,0.0,29.22,39.76,2019,3,0
2858,2858,2019-03-28,Eastern,500.87,548.13,0.0,0.0,29.22,42.03,2019,3,0
2863,2863,2019-03-29,Eastern,500.87,562.16,0.0,0.0,29.22,36.66,2019,3,0
2868,2868,2019-03-30,Eastern,500.87,547.65,0.0,0.0,29.22,43.52,2019,3,0
2873,2873,2019-03-31,Eastern,500.87,515.08,0.0,0.0,29.22,49.77,2019,3,0
2878,2878,2019-04-01,Eastern,526.12,492.91,0.0,0.0,44.26,47.67,2019,4,0
2883,2883,2019-04-02,Eastern,526.12,552.31,0.0,0.0,44.26,42.88,2019,4,0
2888,2888,2019-04-03,Eastern,526.12,575.35,0.0,0.0,44.26,39.92,2019,4,0
2893,2893,2019-04-04,Eastern,526.12,580.84,0.0,0.0,44.26,40.36,2019,4,0
2898,2898,2019-04-05,Eastern,526.12,567.83,0.0,0.0,44.26,37.6,2019,4,0
2903,2903,2019-04-06,Eastern,515.16,520.82,0.0,0.0,44.26,37.5,2019,4,0
2908,2908,2019-04-07,Eastern,515.16,456.77,0.0,0.0,44.26,36.31,2019,4,0
2913,2913,2019-04-08,Eastern,515.16,507.71,0.0,0.0,44.26,33.4,2019,4,0
2918,2918,2019-04-09,Eastern,515.16,509.04,0.0,0.0,44.26,40.27,2019,4,0
2923,2923,2019-04-10,Eastern,515.16,492.0,0.0,0.0,44.26,49.6,2019,4,0
2928,2928,2019-04-11,Eastern,515.16,516.4,0.0,0.0,44.26,49.5,2019,4,0
2933,2933,2019-04-12,Eastern,515.16,520.26,0.0,0.0,44.26,53.07,2019,4,0
2938,2938,2019-04-13,Eastern,515.16,531.81,0.0,0.0,44.26,46.1,2019,4,0
2943,2943,2019-04-14,Eastern,515.16,499.49,0.0,0.0,44.26,54.7,2019,4,0
2948,2948,2019-04-15,Eastern,515.16,524.77,0.0,0.0,44.26,50.42,2019,4,0
2953,2953,2019-04-16,Eastern,511.16,509.51,0.0,0.0,44.26,44.36,2019,4,0
2958,2958,2019-04-17,Eastern,511.16,473.22,0.0,0.0,44.26,54.68,2019,4,0
2963,2963,2019-04-18,Eastern,511.16,501.6,0.0,0.0,44.26,53.27,2019,4,0
2968,2968,2019-04-19,Eastern,511.16,525.69,0.0,0.0,44.26,46.71,2019,4,0
2973,2973,2019-04-20,Eastern,511.16,531.2,0.0,0.0,44.26,42.95,2019,4,0
2978,2978,2019-04-21,Eastern,511.16,510.14,0.0,0.0,44.26,39.73,2019,4,0
2983,2983,2019-04-22,Eastern,511.16,523.04,0.0,0.0,44.26,38.19,2019,4,0
2988,2988,2019-04-23,Eastern,511.16,519.06,0.0,0.0,44.26,46.29,2019,4,0
2993,2993,2019-04-24,Eastern,511.16,531.87,0.0,0.0,44.26,53.87,2019,4,0
2998,2998,2019-04-25,Eastern,511.16,556.14,0.0,0.0,44.26,59.11,2019,4,0
3003,3003,2019-04-26,Eastern,511.16,541.47,0.0,0.0,44.26,61.46,2019,4,0
3008,3008,2019-04-27,Eastern,511.16,535.03,0.0,0.0,44.26,62.28,2019,4,0
3013,3013,2019-04-28,Eastern,511.16,523.95,0.0,0.0,44.26,66.48,2019,4,0
3018,3018,2019-04-29,Eastern,511.16,552.14,0.0,0.0,44.26,66.36,2019,4,0
3023,3023,2019-04-30,Eastern,511.16,530.5,0.0,0.0,44.26,68.71,2019,4,0
3028,3028,2019-05-01,Eastern,516.85,482.56,0.0,0.0,53.28,74.23,2019,5,0
3033,3033,2019-05-02,Eastern,516.85,494.04,0.0,0.0,53.28,72.42,2019,5,0
3038,3038,2019-05-03,Eastern,516.85,441.69,0.0,0.0,53.28,61.34,2019,5,0
3043,3043,2019-05-04,Eastern,528.1,418.03,0.0,0.0,53.28,67.41,2019,5,0
3048,3048,2019-05-05,Eastern,528.1,464.79,0.0,0.0,53.28,70.06,2019,5,0
3053,3053,2019-05-06,Eastern,534.18,501.55,0.0,0.0,53.28,69.94,2019,5,0
3058,3058,2019-05-07,Eastern,534.18,515.94,0.0,0.0,53.28,61.43,2019,5,0
3063,3063,2019-05-08,Eastern,539.76,530.79,0.0,0.0,53.28,71.07,2019,5,0
3068,3068,2019-05-09,Eastern,539.76,548.81,0.0,0.0,53.28,75.78,2019,5,0
3073,3073,2019-05-10,Eastern,539.76,554.74,0.0,0.0,53.28,73.03,2019,5,0
3078,3078,2019-05-11,Eastern,539.76,547.32,0.0,0.0,53.28,72.84,2019,5,0
3083,3083,2019-05-12,Eastern,539.76,528.79,0.0,0.0,53.28,73.05,2019,5,0
3088,3088,2019-05-13,Eastern,539.76,527.54,0.0,0.0,53.28,65.98,2019,5,0
3093,3093,2019-05-14,Eastern,530.07,502.35,0.0,0.0,53.28,59.79,2019,5,0
3098,3098,2019-05-15,Eastern,530.07,527.32,0.0,0.0,53.28,53.41,2019,5,0
3103,3103,2019-05-16,Eastern,530.07,539.31,0.0,0.0,53.28,57.41,2019,5,0
3108,3108,2019-05-17,Eastern,530.07,535.62,0.0,0.0,53.28,61.83,2019,5,0
3113,3113,2019-05-18,Eastern,530.07,533.36,0.0,0.0,53.28,61.87,2019,5,0
3118,3118,2019-05-19,Eastern,530.07,528.07,0.0,0.0,53.28,63.01,2019,5,0
3123,3123,2019-05-20,Eastern,530.07,541.9,0.0,0.0,53.28,65.92,2019,5,0
3128,3128,2019-05-21,Eastern,530.07,546.19,0.0,0.0,53.28,63.93,2019,5,0
3133,3133,2019-05-22,Eastern,530.07,555.98,0.0,0.0,53.28,63.27,2019,5,0
3138,3138,2019-05-23,Eastern,530.07,521.22,0.0,0.0,53.28,69.21,2019,5,0
3143,3143,2019-05-24,Eastern,530.07,513.15,0.0,0.0,53.28,69.09,2019,5,0
3148,3148,2019-05-25,Eastern,530.07,510.84,0.0,0.0,53.28,65.49,2019,5,0
3153,3153,2019-05-26,Eastern,530.07,498.26,0.0,0.0,53.28,74.0,2019,5,0
3158,3158,2019-05-27,Eastern,530.07,528.87,0.0,0.0,53.28,82.01,2019,5,0
3163,3163,2019-05-28,Eastern,530.07,520.87,0.0,0.0,53.28,70.02,2019,5,0
3168,3168,2019-05-29,Eastern,530.07,518.85,0.0,0.0,53.28,67.96,2019,5,0
3173,3173,2019-05-30,Eastern,530.07,521.27,0.0,0.0,53.28,72.82,2019,5,0
3178,3178,2019-05-31,Eastern,530.07,518.63,0.0,0.0,53.28,58.79,2019,5,0
3183,3183,2019-06-01,Eastern,510.69,538.77,0.0,0.0,66.73,59.8,2019,6,0
3188,3188,2019-06-02,Eastern,510.69,512.13,0.0,0.0,66.73,60.27,2019,6,0
3193,3193,2019-06-03,Eastern,510.69,499.86,0.0,0.0,66.73,56.16,2019,6,0
3198,3198,2019-06-04,Eastern,510.69,544.26,0.0,0.0,66.73,66.93,2019,6,0
3203,3203,2019-06-05,Eastern,510.69,558.29,0.0,0.0,66.73,67.19,2019,6,0
3208,3208,2019-06-06,Eastern,507.69,550.8,0.0,0.0,66.73,67.28,2019,6,0
3213,3213,2019-06-07,Eastern,507.69,539.68,0.0,0.0,66.73,71.54,2019,6,0
3218,3218,2019-06-08,Eastern,507.69,521.95,0.0,0.0,66.73,82.06,2019,6,0
3223,3223,2019-06-09,Eastern,507.69,523.8,0.0,0.0,66.73,85.17,2019,6,0
3228,3228,2019-06-10,Eastern,507.69,531.64,0.0,0.0,66.73,84.26,2019,6,0
3233,3233,2019-06-11,Eastern,507.69,521.55,0.0,0.0,66.73,73.05,2019,6,0
3238,3238,2019-06-12,Eastern,507.69,503.61,0.0,0.0,66.73,76.87,2019,6,0
3243,3243,2019-06-13,Eastern,507.69,458.81,0.0,0.0,66.73,69.56,2019,6,0
3248,3248,2019-06-14,Eastern,507.69,528.89,0.0,0.0,66.73,58.12,2019,6,0
3253,3253,2019-06-15,Eastern,507.69,501.09,0.0,0.0,66.73,73.26,2019,6,0
3258,3258,2019-06-16,Eastern,507.36,475.77,0.0,0.0,66.73,73.4,2019,6,0
3263,3263,2019-06-17,Eastern,507.36,497.52,0.0,0.0,66.73,60.67,2019,6,0
3268,3268,2019-06-18,Eastern,507.36,500.64,0.0,0.0,66.73,46.87,2019,6,0
3273,3273,2019-06-19,Eastern,516.53,508.21,0.0,0.0,66.73,76.39,2019,6,0
3278,3278,2019-06-20,Eastern,516.53,509.55,0.0,0.0,66.73,77.83,2019,6,0
3283,3283,2019-06-21,Eastern,505.98,487.06,0.0,0.0,66.73,70.57,2019,6,0
3288,3288,2019-06-22,Eastern,505.98,488.13,0.0,0.0,66.73,73.21,2019,6,0
3293,3293,2019-06-23,Eastern,505.98,480.29,0.0,0.0,66.73,81.17,2019,6,0
3298,3298,2019-06-24,Eastern,502.37,493.89,0.0,0.0,66.73,79.87,2019,6,0
3303,3303,2019-06-25,Eastern,498.08,497.36,0.0,0.0,66.73,81.59,2019,6,0
3308,3308,2019-06-26,Eastern,498.08,482.34,0.0,0.0,66.73,74.87,2019,6,0
3313,3313,2019-06-27,Eastern,498.08,477.51,0.0,0.0,66.73,77.43,2019,6,0
3318,3318,2019-06-28,Eastern,498.08,486.72,0.0,0.0,66.73,71.8,2019,6,0
3323,3323,2019-06-29,Eastern,498.08,505.32,0.0,0.0,66.73,76.03,2019,6,0
3328,3328,2019-06-30,Eastern,498.08,469.75,0.0,0.0,66.73,74.75,2019,6,0
3333,3333,2019-07-01,Eastern,483.72,507.2,0.0,0.0,83.26,70.91,2019,7,0
3338,3338,2019-07-02,Eastern,483.72,499.51,0.0,0.0,83.26,74.62,2019,7,0
3343,3343,2019-07-03,Eastern,483.72,484.63,0.0,0.0,83.26,72.7,2019,7,0
3348,3348,2019-07-04,Eastern,483.72,481.6,0.0,0.0,83.26,76.91,2019,7,0
3353,3353,2019-07-05,Eastern,483.72,480.93,0.0,0.0,83.26,78.68,2019,7,0
3358,3358,2019-07-06,Eastern,491.26,466.6,0.0,0.0,83.26,75.18,2019,7,0
3363,3363,2019-07-07,Eastern,491.26,428.01,0.0,0.0,83.26,79.44,2019,7,0
3368,3368,2019-07-08,Eastern,499.13,443.85,0.0,0.0,83.26,83.29,2019,7,0
3373,3373,2019-07-09,Eastern,499.13,439.35,0.0,0.0,83.26,81.06,2019,7,0
3378,3378,2019-07-10,Eastern,500.4,459.55,0.0,0.0,83.26,75.54,2019,7,0
3383,3383,2019-07-11,Eastern,497.7,444.15,0.0,0.0,83.26,74.6,2019,7,0
3388,3388,2019-07-12,Eastern,493.52,465.58,0.0,0.0,83.26,75.26,2019,7,0
3393,3393,2019-07-13,Eastern,493.52,477.59,0.0,0.0,83.26,69.67,2019,7,0
3398,3398,2019-07-14,Eastern,493.52,444.42,0.0,0.0,83.26,58.9,2019,7,0
3403,3403,2019-07-15,Eastern,490.81,450.43,0.0,0.0,83.26,69.93,2019,7,0
3408,3408,2019-07-16,Eastern,501.37,453.76,0.0,0.0,83.26,69.72,2019,7,0
3413,3413,2019-07-17,Eastern,501.37,468.3,0.0,0.0,83.26,78.48,2019,7,0
3418,3418,2019-07-18,Eastern,501.37,502.84,0.0,0.0,83.26,77.76,2019,7,0
3423,3423,2019-07-19,Eastern,501.37,507.32,0.0,0.0,83.26,60.36,2019,7,0
3428,3428,2019-07-20,Eastern,496.06,499.35,0.0,0.0,83.26,83.78,2019,7,0
3433,3433,2019-07-21,Eastern,496.06,497.42,0.0,0.0,83.26,80.92,2019,7,0
3438,3438,2019-07-22,Eastern,496.06,499.7,0.0,0.0,83.26,84.17,2019,7,0
3443,3443,2019-07-23,Eastern,496.06,504.66,0.0,0.0,83.26,80.39,2019,7,0
3448,3448,2019-07-24,Eastern,496.06,484.37,0.0,0.0,83.26,76.22,2019,7,0
3453,3453,2019-07-25,Eastern,491.98,445.44,0.0,0.0,83.26,70.86,2019,7,0
3458,3458,2019-07-26,Eastern,488.5,433.21,0.0,0.0,83.26,83.21,2019,7,0
3463,3463,2019-07-27,Eastern,488.5,419.17,0.0,0.0,83.26,85.56,2019,7,0
3468,3468,2019-07-28,Eastern,488.5,398.31,0.0,0.0,83.26,76.89,2019,7,0
3473,3473,2019-07-29,Eastern,488.5,403.81,0.0,0.0,83.26,72.13,2019,7,0
3478,3478,2019-07-30,Eastern,488.5,420.87,0.0,0.0,83.26,82.71,2019,7,0
3483,3483,2019-07-31,Eastern,491.5,425.96,0.0,0.0,83.26,83.51,2019,7,0
3488,3488,2019-08-01,Eastern,495.71,423.33,0.0,0.0,90.02,94.42,2019,8,0
3493,3493,2019-08-02,Eastern,495.71,415.84,0.0,0.0,90.02,96.94,2019,8,0
3498,3498,2019-08-03,Eastern,495.71,402.51,0.0,0.0,90.02,96.11,2019,8,0
3503,3503,2019-08-04,Eastern,496.96,384.85,0.0,0.0,90.02,80.81,2019,8,0
3508,3508,2019-08-05,Eastern,496.96,396.04,0.0,0.0,90.02,88.37,2019,8,0
3513,3513,2019-08-06,Eastern,496.96,373.49,0.0,0.0,90.02,78.98,2019,8,0
3518,3518,2019-08-07,Eastern,496.96,354.94,0.0,0.0,90.02,67.22,2019,8,0
3523,3523,2019-08-08,Eastern,496.96,371.71,0.0,0.0,90.02,65.3,2019,8,0
3528,3528,2019-08-09,Eastern,496.96,388.32,0.0,0.0,90.02,75.26,2019,8,0
3533,3533,2019-08-10,Eastern,496.96,389.96,0.0,0.0,90.02,63.21,2019,8,0
3538,3538,2019-08-11,Eastern,499.72,405.82,0.0,0.0,90.02,83.98,2019,8,0
3543,3543,2019-08-12,Eastern,496.9,437.17,0.0,0.0,90.02,81.31,2019,8,0
3548,3548,2019-08-13,Eastern,495.65,429.1,0.0,0.0,90.02,75.41,2019,8,0
3553,3553,2019-08-14,Eastern,495.65,409.09,0.0,0.0,90.02,80.16,2019,8,0
3558,3558,2019-08-15,Eastern,496.0,360.93,0.0,0.0,90.02,84.87,2019,8,0
3563,3563,2019-08-16,Eastern,492.04,389.61,0.0,0.0,90.02,87.26,2019,8,0
3568,3568,2019-08-17,Eastern,488.04,386.88,0.0,0.0,90.02,87.03,2019,8,0
3573,3573,2019-08-18,Eastern,488.04,377.75,0.0,0.0,90.02,88.46,2019,8,0
3578,3578,2019-08-19,Eastern,488.04,411.18,0.0,0.0,90.02,85.62,2019,8,0
3583,3583,2019-08-20,Eastern,491.62,404.51,0.0,0.0,90.02,95.71,2019,8,0
3588,3588,2019-08-21,Eastern,488.2,408.59,0.0,0.0,90.02,86.93,2019,8,0
3593,3593,2019-08-22,Eastern,488.2,410.05,0.0,0.0,90.02,87.97,2019,8,0
3598,3598,2019-08-23,Eastern,488.2,389.63,0.0,0.0,90.02,92.03,2019,8,0
3603,3603,2019-08-24,Eastern,496.46,387.42,0.0,0.0,90.02,100.73,2019,8,0
3608,3608,2019-08-25,Eastern,496.46,398.47,0.0,0.0,90.02,102.63,2019,8,0
3613,3613,2019-08-26,Eastern,496.46,415.87,0.0,0.0,90.02,99.6,2019,8,0
3618,3618,2019-08-27,Eastern,492.31,426.29,0.0,0.0,90.02,104.53,2019,8,0
3623,3623,2019-08-28,Eastern,496.98,427.13,0.0,0.0,90.02,100.68,2019,8,0
3628,3628,2019-08-29,Eastern,496.98,430.44,0.0,0.0,90.02,104.85,2019,8,0
3633,3633,2019-08-30,Eastern,496.98,445.33,0.0,0.0,90.02,103.99,2019,8,0
3638,3638,2019-08-31,Eastern,496.98,475.44,0.0,0.0,90.02,99.5,2019,8,0
3643,3643,2019-09-01,Eastern,510.82,453.61,0.0,0.0,86.01,100.03,2019,9,0
3648,3648,2019-09-02,Eastern,510.82,464.04,0.0,0.0,86.01,95.01,2019,9,0
3653,3653,2019-09-03,Eastern,500.22,477.75,0.0,0.0,86.01,92.62,2019,9,0
3658,3658,2019-09-04,Eastern,500.22,484.3,0.0,0.0,86.01,92.66,2019,9,0
3663,3663,2019-09-05,Eastern,500.22,483.51,0.0,0.0,86.01,95.16,2019,9,0
3668,3668,2019-09-06,Eastern,500.22,484.18,0.0,0.0,86.01,89.14,2019,9,0
3673,3673,2019-09-07,Eastern,500.22,467.25,0.0,0.0,86.01,90.46,2019,9,0
3678,3678,2019-09-08,Eastern,500.22,435.81,0.0,0.0,86.01,95.1,2019,9,0
3683,3683,2019-09-09,Eastern,500.87,452.97,0.0,0.0,86.01,101.54,2019,9,0
3688,3688,2019-09-10,Eastern,500.87,466.78,0.0,0.0,86.01,103.28,2019,9,0
3693,3693,2019-09-11,Eastern,500.87,465.61,0.0,0.0,86.01,105.58,2019,9,0
3698,3698,2019-09-12,Eastern,500.87,437.6,0.0,0.0,86.01,102.69,2019,9,0
3703,3703,2019-09-13,Eastern,500.87,418.06,0.0,0.0,86.01,103.72,2019,9,0
3708,3708,2019-09-14,Eastern,500.87,441.02,0.0,0.0,86.01,101.91,2019,9,0
