,index,Date,Region,Thermal Generation Actual (in MU),Thermal Generation Estimated (in MU),Nuclear Generation Actual (in MU),Nuclear Generation Estimated (in MU),Hydro Generation Actual (in MU),Hydro Generation Estimated (in MU),Year,Month,Region Number
3713,3713,2019-09-15,Eastern,495.87,427.4,0.0,0.0,86.01,104.93,2019,9,0
3718,3718,2019-09-16,Eastern,495.87,449.87,0.0,0.0,86.01,100.77,2019,9,0
3723,3723,2019-09-17,Eastern,495.87,450.47,0.0,0.0,86.01,91.09,2019,9,0
3728,3728,2019-09-18,Eastern,495.87,443.45,0.0,0.0,86.01,82.66,2019,9,0
3733,3733,2019-09-19,Eastern,495.87,454.44,0.0,0.0,86.01,96.58,2019,9,0
3738,3738,2019-09-20,Eastern,495.87,464.31,0.0,0.0,86.01,98.55,2019,9,0
3743,3743,2019-09-21,Eastern,504.67,469.18,0.0,0.0,86.01,90.79,2019,9,0
3748,3748,2019-09-22,Eastern,509.67,448.99,0.0,0.0,86.01,89.36,2019,9,0
3753,3753,2019-09-23,Eastern,509.67,465.57,0.0,0.0,86.01,89.22,2019,9,0
3758,3758,2019-09-24,Eastern,509.67,431.02,0.0,0.0,86.01,92.88,2019,9,0
3763,3763,2019-09-25,Eastern,509.67,403.27,0.0,0.0,86.01,69.53,2019,9,0
3768,3768,2019-09-26,Eastern,513.67,391.97,0.0,0.0,86.01,73.8,2019,9,0
3773,3773,2019-09-27,Eastern,513.67,388.32,0.0,0.0,86.01,84.17,2019,9,0
3778,3778,2019-09-28,Eastern,524.27,371.31,0.0,0.0,86.01,82.22,2019,9,0
3783,3783,2019-09-29,Eastern,526.57,329.95,0.0,0.0,86.01,77.81,2019,9,0
3788,3788,2019-09-30,Eastern,526.57,328.27,0.0,0.0,86.01,88.67,2019,9,0
3793,3793,2019-10-01,Eastern,530.46,345.83,0.0,0.0,64.81,90.19,2019,10,0
3798,3798,2019-10-02,Eastern,530.46,371.1,0.0,0.0,64.81,88.38,2019,10,0
3803,3803,2019-10-03,Eastern,530.46,402.84,0.0,0.0,64.81,95.33,2019,10,0
3808,3808,2019-10-04,Eastern,530.46,433.06,0.0,0.0,64.81,105.92,2019,10,0
3813,3813,2019-10-05,Eastern,530.46,455.42,0.0,0.0,64.81,91.02,2019,10,0
3818,3818,2019-10-06,Eastern,530.46,430.3,0.0,0.0,64.81,82.88,2019,10,0
3823,3823,2019-10-07,Eastern,530.46,416.73,0.0,0.0,64.81,79.35,2019,10,0
3828,3828,2019-10-08,Eastern,530.46,384.79,0.0,0.0,64.81,78.0,2019,10,0
3833,3833,2019-10-09,Eastern,528.19,388.32,0.0,0.0,64.81,87.17,2019,10,0
3838,3838,2019-10-10,Eastern,528.19,414.17,0.0,0.0,64.81,89.64,2019,10,0
3843,3843,2019-10-11,Eastern,528.19,422.06,0.0,0.0,64.81,89.45,2019,10,0
3848,3848,2019-10-12,Eastern,528.19,437.83,0.0,0.0,64.81,87.63,2019,10,0
3853,3853,2019-10-13,Eastern,528.19,433.47,0.0,0.0,64.81,80.06,2019,10,0
3858,3858,2019-10-14,Eastern,528.19,451.03,0.0,0.0,64.81,79.85,2019,10,0
3863,3863,2019-10-15,Eastern,528.19,464.97,0.0,0.0,64.81,78.8,2019,10,0
3868,3868,2019-10-16,Eastern,528.19,466.91,0.0,0.0,64.81,74.07,2019,10,0
3873,3873,2019-10-17,Eastern,528.19,454.64,0.0,0.0,64.81,75.77,2019,10,0
3878,3878,2019-10-18,Eastern,528.19,462.95,0.0,0.0,64.81,74.54,2019,10,0
3883,3883,2019-10-19,Eastern,528.19,455.96,0.0,0.0,64.81,73.25,2019,10,0
3888,3888,2019-10-20,Eastern,528.19,438.83,0.0,0.0,64.81,68.23,2019,10,0
3893,3893,2019-10-21,Eastern,528.19,426.52,0.0,0.0,64.81,67.59,2019,10,0
3898,3898,2019-10-22,Eastern,528.19,431.44,0.0,0.0,64.81,66.35,2019,10,0
3903,3903,2019-10-23,Eastern,528.19,438.77,0.0,0.0,64.81,61.47,2019,10,0
3908,3908,2019-10-24,Eastern,528.19,416.14,0.0,0.0,64.81,63.73,2019,10,0
3913,3913,2019-10-25,Eastern,528.19,390.9,0.0,0.0,64.81,63.93,2019,10,0
3918,3918,2019-10-26,Eastern,528.19,372.94,0.0,0.0,64.81,64.09,2019,10,0
3923,3923,2019-10-27,Eastern,528.19,374.66,0.0,0.0,64.81,64.09,2019,10,0
3928,3928,2019-10-28,Eastern,528.19,382.96,0.0,0.0,64.81,68.18,2019,10,0
3933,3933,2019-10-29,Eastern,527.42,391.34,0.0,0.0,64.81,62.07,2019,10,0
3938,3938,2019-10-30,Eastern,527.42,392.62,0.0,0.0,64.81,64.54,2019,10,0
3943,3943,2019-10-31,Eastern,527.42,402.32,0.0,0.0,64.81,62.07,2019,10,0
3948,3948,2019-11-01,Eastern,480.63,401.7,0.0,0.0,37.92,63.16,2019,11,0
3953,3953,2019-11-02,Eastern,480.63,425.24,0.0,0.0,37.92,58.06,2019,11,0
3958,3958,2019-11-03,Eastern,480.63,438.64,0.0,0.0,37.92,50.98,2019,11,0
3963,3963,2019-11-04,Eastern,480.63,459.75,0.0,0.0,37.92,53.8,2019,11,0
3968,3968,2019-11-05,Eastern,480.63,472.65,0.0,0.0,37.92,49.49,2019,11,0
3973,3973,2019-11-06,Eastern,480.63,494.02,0.0,0.0,37.92,44.33,2019,11,0
3978,3978,2019-11-07,Eastern,480.63,463.5,0.0,0.0,37.92,42.38,2019,11,0
3983,3983,2019-11-08,Eastern,484.24,449.91,0.0,0.0,37.92,40.23,2019,11,0
3988,3988,2019-11-09,Eastern,484.24,434.75,0.0,0.0,37.92,40.48,2019,11,0
3993,3993,2019-11-10,Eastern,474.57,425.11,0.0,0.0,37.92,44.05,2019,11,0
3998,3998,2019-11-11,Eastern,474.57,456.92,0.0,0.0,37.92,42.83,2019,11,0
4003,4003,2019-11-12,Eastern,471.22,451.63,0.0,0.0,37.92,45.91,2019,11,0
4008,4008,2019-11-13,Eastern,471.22,456.31,0.0,0.0,37.92,42.81,2019,11,0
4013,4013,2019-11-14,Eastern,471.22,463.33,0.0,0.0,37.92,37.98,2019,11,0
4018,4018,2019-11-15,Eastern,484.03,478.46,0.0,0.0,37.92,39.36,2019,11,0
4023,4023,2019-11-16,Eastern,474.7,486.77,0.0,0.0,37.92,39.3,2019,11,0
4028,4028,2019-11-17,Eastern,474.7,463.35,0.0,0.0,37.92,32.87,2019,11,0
4033,4033,2019-11-18,Eastern,474.7,494.38,0.0,0.0,37.92,37.52,2019,11,0
4038,4038,2019-11-19,Eastern,478.05,512.93,0.0,0.0,37.92,38.55,2019,11,0
4043,4043,2019-11-20,Eastern,478.05,506.26,0.0,0.0,37.92,38.45,2019,11,0
4048,4048,2019-11-21,Eastern,478.05,477.12,0.0,0.0,37.92,35.37,2019,11,0
4053,4053,2019-11-22,Eastern,478.05,474.62,0.0,0.0,37.92,35.15,2019,11,0
4058,4058,2019-11-23,Eastern,478.05,477.91,0.0,0.0,37.92,30.98,2019,11,0
4063,4063,2019-11-24,Eastern,474.7,472.58,0.0,0.0,37.92,84.04,2019,11,0
4068,4068,2019-11-25,Eastern,474.7,485.56,0.0,0.0,37.92,30.36,2019,11,0
4073,4073,2019-11-26,Eastern,474.7,469.71,0.0,0.0,37.92,28.5,2019,11,0
4078,4078,2019-11-27,Eastern,474.7,467.05,0.0,0.0,37.92,24.12,2019,11,0
4083,4083,2019-11-28,Eastern,474.7,466.69,0.0,0.0,37.92,26.02,2019,11,0
4088,4088,2019-11-29,Eastern,478.2,466.84,0.0,0.0,37.92,32.55,2019,11,0
4093,4093,2019-11-30,Eastern,478.2,467.16,0.0,0.0,37.92,30.39,2019,11,0
4098,4098,2019-12-01,Eastern,470.22,456.47,0.0,0.0,25.63,26.69,2019,12,0
4103,4103,2019-12-02,Eastern,464.6,472.86,0.0,0.0,25.63,29.95,2019,12,0
4108,4108,2019-12-03,Eastern,464.6,488.24,0.0,0.0,25.63,23.97,2019,12,0
4113,4113,2019-12-04,Eastern,467.64,474.32,0.0,0.0,25.63,25.4,2019,12,0
4118,4118,2019-12-05,Eastern,467.64,480.52,0.0,0.0,25.63,18.06,2019,12,0
4123,4123,2019-12-06,Eastern,486.52,475.91,0.0,0.0,25.63,25.63,2019,12,0
4128,4128,2019-12-07,Eastern,486.52,475.01,0.0,0.0,25.63,23.74,2019,12,0
4133,4133,2019-12-08,Eastern,486.52,458.64,0.0,0.0,25.63,30.36,2019,12,0
4138,4138,2019-12-09,Eastern,486.52,449.2,0.0,0.0,25.63,41.88,2019,12,0
4143,4143,2019-12-10,Eastern,490.61,472.14,0.0,0.0,25.63,40.9,2019,12,0
4148,4148,2019-12-11,Eastern,487.61,495.95,0.0,0.0,25.63,35.3,2019,12,0
4153,4153,2019-12-12,Eastern,487.61,495.2,0.0,0.0,25.63,33.13,2019,12,0
4158,4158,2019-12-13,Eastern,487.61,464.6,0.0,0.0,25.63,33.3,2019,12,0
4163,4163,2019-12-14,Eastern,487.61,477.59,0.0,0.0,25.63,23.63,2019,12,0
4168,4168,2019-12-15,Eastern,487.61,463.7,0.0,0.0,25.63,24.33,2019,12,0
4173,4173,2019-12-16,Eastern,487.61,477.76,0.0,0.0,25.63,27.61,2019,12,0
4178,4178,2019-12-17,Eastern,487.61,480.24,0.0,0.0,25.63,29.74,2019,12,0
4183,4183,2019-12-18,Eastern,487.61,486.96,0.0,0.0,25.63,33.44,2019,12,0
4188,4188,2019-12-19,Eastern,487.61,490.95,0.0,0.0,25.63,32.3,2019,12,0
4193,4193,2019-12-20,Eastern,487.65,497.85,0.0,0.0,25.63,35.11,2019,12,0
4198,4198,2019-12-21,Eastern,483.8,495.35,0.0,0.0,25.63,30.69,2019,12,0
4203,4203,2019-12-22,Eastern,483.8,464.07,0.0,0.0,25.63,26.79,2019,12,0
4208,4208,2019-12-23,Eastern,479.85,466.78,0.0,0.0,25.63,31.61,2019,12,0
4213,4213,2019-12-24,Eastern,479.85,478.71,0.0,0.0,25.63,26.69,2019,12,0
4218,4218,2019-12-25,Eastern,479.56,479.94,0.0,0.0,25.63,26.69,2019,12,0
4223,4223,2019-12-26,Eastern,485.39,484.45,0.0,0.0,25.63,24.7,2019,12,0
4228,4228,2019-12-27,Eastern,490.97,486.3,0.0,0.0,25.63,28.65,2019,12,0
4233,4233,2019-12-28,Eastern,490.97,482.81,0.0,0.0,25.63,26.58,2019,12,0
4238,4238,2019-12-29,Eastern,490.97,463.46,0.0,0.0,25.63,24.66,2019,12,0
4243,4243,2019-12-30,Eastern,490.97,475.78,0.0,0.0,25.63,30.25,2019,12,0
4248,4248,2019-12-31,Eastern,490.97,483.53,0.0,0.0,25.63,30.88,2019,12,0
4253,4253,2020-01-01,Eastern,484.74,458.18,0.0,0.0,23.17,27.81,2020,1,0
4258,4258,2020-01-02,Eastern,484.74,470.49,0.0,0.0,23.17,31.83,2020,1,0
4263,4263,2020-01-03,Eastern,484.74,465.94,0.0,0.0,23.17,31.74,2020,1,0
4268,4268,2020-01-04,Eastern,484.74,470.49,0.0,0.0,23.17,28.93,2020,1,0
4273,4273,2020-01-05,Eastern,510.11,462.66,0.0,0.0,23.17,25.22,2020,1,0
4278,4278,2020-01-06,Eastern,510.11,476.14,0.0,0.0,23.17,27.55,2020,1,0
4283,4283,2020-01-07,Eastern,510.11,469.2,0.0,0.0,23.17,29.77,2020,1,0
4288,4288,2020-01-08,Eastern,510.11,473.81,0.0,0.0,23.17,27.75,2020,1,0
4293,4293,2020-01-09,Eastern,510.11,463.76,0.0,0.0,23.17,32.44,2020,1,0
4298,4298,2020-01-10,Eastern,510.11,450.08,0.0,0.0,23.17,27.77,2020,1,0
4303,4303,2020-01-11,Eastern,510.11,468.26,0.0,0.0,23.17,24.39,2020,1,0
4308,4308,2020-01-12,Eastern,510.11,474.87,0.0,0.0,23.17,28.7,2020,1,0
4313,4313,2020-01-13,Eastern,510.11,487.98,0.0,0.0,23.17,32.18,2020,1,0
4318,4318,2020-01-14,Eastern,510.11,482.37,0.0,0.0,23.17,26.86,2020,1,0
4323,4323,2020-01-15,Eastern,495.68,473.97,0.0,0.0,23.17,28.22,2020,1,0
4328,4328,2020-01-16,Eastern,489.52,469.56,0.0,0.0,23.17,25.82,2020,1,0
4333,4333,2020-01-17,Eastern,489.26,498.41,0.0,0.0,23.17,28.17,2020,1,0
4338,4338,2020-01-18,Eastern,489.26,510.86,0.0,0.0,23.17,28.55,2020,1,0
4343,4343,2020-01-19,Eastern,489.26,492.02,0.0,0.0,23.17,21.59,2020,1,0
4348,4348,2020-01-20,Eastern,489.26,505.42,0.0,0.0,23.17,31.98,2020,1,0
4353,4353,2020-01-21,Eastern,489.52,502.75,0.0,0.0,23.17,31.18,2020,1,0
4358,4358,2020-01-22,Eastern,489.52,495.54,0.0,0.0,23.17,29.79,2020,1,0
4363,4363,2020-01-23,Eastern,489.52,498.62,0.0,0.0,23.17,27.98,2020,1,0
4368,4368,2020-01-24,Eastern,489.52,509.19,0.0,0.0,23.17,30.62,2020,1,0
4373,4373,2020-01-25,Eastern,489.52,525.7,0.0,0.0,23.17,30.28,2020,1,0
4378,4378,2020-01-26,Eastern,489.52,501.94,0.0,0.0,23.17,22.9,2020,1,0
4383,4383,2020-01-27,Eastern,489.52,510.1,0.0,0.0,23.17,31.64,2020,1,0
4388,4388,2020-01-28,Eastern,489.52,511.96,0.0,0.0,23.17,31.02,2020,1,0
4393,4393,2020-01-29,Eastern,489.52,517.56,0.0,0.0,23.17,30.19,2020,1,0
4398,4398,2020-01-30,Eastern,489.52,519.01,0.0,0.0,23.17,30.46,2020,1,0
4403,4403,2020-01-31,Eastern,489.52,507.92,0.0,0.0,23.17,30.12,2020,1,0
4408,4408,2020-02-01,Eastern,486.69,492.27,0.0,0.0,24.51,25.56,2020,2,0
4413,4413,2020-02-02,Eastern,486.69,472.66,0.0,0.0,24.51,21.52,2020,2,0
4418,4418,2020-02-03,Eastern,486.69,481.33,0.0,0.0,24.51,28.2,2020,2,0
4423,4423,2020-02-04,Eastern,493.54,517.76,0.0,0.0,24.51,27.77,2020,2,0
4428,4428,2020-02-05,Eastern,493.54,503.72,0.0,0.0,24.51,34.88,2020,2,0
4433,4433,2020-02-06,Eastern,493.54,518.41,0.0,0.0,24.51,33.16,2020,2,0
4438,4438,2020-02-07,Eastern,493.54,523.25,0.0,0.0,24.51,31.99,2020,2,0
4443,4443,2020-02-08,Eastern,497.49,507.71,0.0,0.0,24.51,31.53,2020,2,0
4448,4448,2020-02-09,Eastern,497.49,484.92,0.0,0.0,24.51,27.31,2020,2,0
4453,4453,2020-02-10,Eastern,497.49,490.74,0.0,0.0,24.51,29.43,2020,2,0
4458,4458,2020-02-11,Eastern,497.49,502.33,0.0,0.0,24.51,34.53,2020,2,0
4463,4463,2020-02-12,Eastern,497.49,515.67,0.0,0.0,24.51,28.47,2020,2,0
4468,4468,2020-02-13,Eastern,497.49,532.18,0.0,0.0,24.51,26.68,2020,2,0
4473,4473,2020-02-14,Eastern,497.49,535.28,0.0,0.0,24.51,28.07,2020,2,0
4478,4478,2020-02-15,Eastern,497.49,511.67,0.0,0.0,24.51,33.72,2020,2,0
4483,4483,2020-02-16,Eastern,498.7,509.59,0.0,0.0,24.51,28.03,2020,2,0
4488,4488,2020-02-17,Eastern,498.7,528.97,0.0,0.0,24.51,33.42,2020,2,0
4493,4493,2020-02-18,Eastern,498.7,543.8,0.0,0.0,24.51,31.41,2020,2,0
4498,4498,2020-02-19,Eastern,498.7,538.55,0.0,0.0,24.51,34.48,2020,2,0
4503,4503,2020-02-20,Eastern,508.1,537.88,0.0,0.0,24.51,37.06,2020,2,0
4508,4508,2020-02-21,Eastern,508.1,532.65,0.0,0.0,24.51,24.77,2020,2,0
4513,4513,2020-02-22,Eastern,503.43,522.56,0.0,0.0,24.51,32.1,2020,2,0
4518,4518,2020-02-23,Eastern,503.43,514.24,0.0,0.0,24.51,25.49,2020,2,0
4523,4523,2020-02-24,Eastern,503.43,516.38,0.0,0.0,24.51,28.27,2020,2,0
4528,4528,2020-02-25,Eastern,503.43,529.3,0.0,0.0,24.51,40.66,2020,2,0
4533,4533,2020-02-26,Eastern,503.43,525.62,0.0,0.0,24.51,25.04,2020,2,0
4538,4538,2020-02-27,Eastern,503.43,521.06,0.0,0.0,24.51,23.93,2020,2,0
4543,4543,2020-02-28,Eastern,503.43,521.64,0.0,0.0,24.51,23.27,2020,2,0
4548,4548,2020-02-29,Eastern,503.43,509.59,0.0,0.0,24.51,27.12,2020,2,0
4553,4553,2020-03-01,Eastern,505.72,479.99,0.0,0.0,30.34,25.55,2020,3,0
4558,4558,2020-03-02,Eastern,505.72,524.91,0.0,0.0,30.34,27.45,2020,3,0
4563,4563,2020-03-03,Eastern,505.72,538.33,0.0,0.0,30.34,25.93,2020,3,0
4568,4568,2020-03-04,Eastern,505.72,523.65,0.0,0.0,30.34,25.81,2020,3,0
4573,4573,2020-03-05,Eastern,505.72,513.72,0.0,0.0,30.34,24.91,2020,3,0
4578,4578,2020-03-06,Eastern,505.72,493.04,0.0,0.0,30.34,28.14,2020,3,0
4583,4583,2020-03-07,Eastern,505.72,525.5,0.0,0.0,30.34,29.05,2020,3,0
4588,4588,2020-03-08,Eastern,505.72,505.94,0.0,0.0,30.34,27.33,2020,3,0
4593,4593,2020-03-09,Eastern,505.72,500.91,0.0,0.0,30.34,26.13,2020,3,0
4598,4598,2020-03-10,Eastern,505.72,442.48,0.0,0.0,30.34,26.51,2020,3,0
4603,4603,2020-03-11,Eastern,495.72,493.76,0.0,0.0,30.34,28.34,2020,3,0
4608,4608,2020-03-12,Eastern,495.72,535.4,0.0,0.0,30.34,26.05,2020,3,0
4613,4613,2020-03-13,Eastern,495.72,551.42,0.0,0.0,30.34,29.76,2020,3,0
4618,4618,2020-03-14,Eastern,495.72,541.77,0.0,0.0,30.34,29.42,2020,3,0
4623,4623,2020-03-15,Eastern,495.72,522.2,0.0,0.0,30.34,26.71,2020,3,0
4628,4628,2020-03-16,Eastern,498.78,563.73,0.0,0.0,30.34,30.22,2020,3,0
4633,4633,2020-03-17,Eastern,498.78,575.93,0.0,0.0,30.34,31.46,2020,3,0
4638,3,2020-06-01,Eastern,564.95,465.39,0.0,0.0,69.56,67.55,2020,6,0
4643,8,2020-06-02,Eastern,564.95,458.32,0.0,0.0,69.56,69.4,2020,6,0
4648,13,2020-06-03,Eastern,564.95,462.99,0.0,0.0,69.56,72.02,2020,6,0
4653,18,2020-06-04,Eastern,564.95,479.99,0.0,0.0,69.56,73.36,2020,6,0
4658,23,2020-06-05,Eastern,555.45,457.74,0.0,0.0,69.56,75.37,2020,6,0
4663,28,2020-06-06,Eastern,555.45,451.93,0.0,0.0,69.56,80.62,2020,6,0
4668,33,2020-06-07,Eastern,555.45,461.23,0.0,0.0,69.56,77.2,2020,6,0
4673,38,2020-06-08,Eastern,555.45,505.84,0.0,0.0,69.56,82.02,2020,6,0
4678,43,2020-06-09,Eastern,555.45,532.85,0.0,0.0,69.56,83.71,2020,6,0
4683,48,2020-06-10,Eastern,553.89,528.93,0.0,0.0,69.56,86.29,2020,6,0
4688,53,2020-06-11,Eastern,550.09,510.9,0.0,0.0,69.56,90.09,2020,6,0
4693,58,2020-06-12,Eastern,550.09,496.42,0.0,0.0,69.56,81.4,2020,6,0
4698,63,2020-06-13,Eastern,550.09,489.51,0.0,0.0,69.56,85.81,2020,6,0
4703,68,2020-06-14,Eastern,548.86,460.34,0.0,0.0,69.56,81.43,2020,6,0
4708,73,2020-06-15,Eastern,548.86,465.77,0.0,0.0,69.56,84.36,2020,6,0
4713,78,2020-06-16,Eastern,548.86,469.44,0.0,0.0,69.56,83.43,2020,6,0
4718,83,2020-06-17,Eastern,547.15,477.22,0.0,0.0,69.56,81.43,2020,6,0
4723,88,2020-06-18,Eastern,547.15,477.37,0.0,0.0,69.56,77.52,2020,6,0
4728,93,2020-06-19,Eastern,547.15,475.45,0.0,0.0,69.56,81.16,2020,6,0
4733,98,2020-06-20,Eastern,547.15,482.75,0.0,0.0,69.56,86.93,2020,6,0
4738,103,2020-06-21,Eastern,550.95,467.5,0.0,0.0,69.56,85.77,2020,6,0
4743,108,2020-06-22,Eastern,550.95,478.25,0.0,0.0,69.56,96.12,2020,6,0
4748,113,2020-06-23,Eastern,550.95,510.7,0.0,0.0,69.56,96.45,2020,6,0
4753,118,2020-06-24,Eastern,550.95,530.92,0.0,0.0,69.56,98.67,2020,6,0
4758,123,2020-06-25,Eastern,561.78,526.83,0.0,0.0,69.56,89.81,2020,6,0
4763,128,2020-06-26,Eastern,561.78,511.49,0.0,0.0,69.56,88.28,2020,6,0
4768,133,2020-06-27,Eastern,561.78,514.27,0.0,0.0,69.56,87.52,2020,6,0
4773,138,2020-06-28,Eastern,561.78,491.39,0.0,0.0,69.56,88.79,2020,6,0
4778,143,2020-06-29,Eastern,561.78,520.19,0.0,0.0,69.56,94.15,2020,6,0
4783,148,2020-06-30,Eastern,572.78,530.24,0.0,0.0,69.56,94.92,2020,6,0
4788,153,2020-07-01,Eastern,495.49,533.53,0.0,0.0,80.0,100.07,2020,7,0
4793,158,2020-07-02,Eastern,495.49,535.39,0.0,0.0,80.0,80.99,2020,7,0
4798,163,2020-07-03,Eastern,495.49,525.02,0.0,0.0,80.0,97.49,2020,7,0
4803,168,2020-07-04,Eastern,495.49,514.84,0.0,0.0,80.0,91.54,2020,7,0
4808,173,2020-07-05,Eastern,504.34,459.56,0.0,0.0,80.0,84.48,2020,7,0
4813,178,2020-07-06,Eastern,505.69,479.69,0.0,0.0,80.0,91.75,2020,7,0
4818,183,2020-07-07,Eastern,502.69,494.26,0.0,0.0,80.0,91.35,2020,7,0
4823,188,2020-07-08,Eastern,502.69,502.69,0.0,0.0,80.0,94.46,2020,7,0
4828,193,2020-07-09,Eastern,502.69,523.37,0.0,0.0,80.0,95.05,2020,7,0
4833,198,2020-07-10,Eastern,502.69,529.7,0.0,0.0,80.0,75.54,2020,7,0
4838,203,2020-07-11,Eastern,506.55,489.25,0.0,0.0,80.0,61.42,2020,7,0
4843,208,2020-07-12,Eastern,505.38,458.72,0.0,0.0,80.0,91.34,2020,7,0
4848,213,2020-07-13,Eastern,505.38,518.14,0.0,0.0,80.0,95.41,2020,7,0
4853,218,2020-07-14,Eastern,507.61,555.14,0.0,0.0,80.0,101.01,2020,7,0
4858,223,2020-07-15,Eastern,507.61,546.2,0.0,0.0,80.0,97.58,2020,7,0
4863,228,2020-07-16,Eastern,507.61,524.89,0.0,0.0,80.0,96.83,2020,7,0
4868,233,2020-07-17,Eastern,507.61,537.12,0.0,0.0,80.0,95.56,2020,7,0
4873,238,2020-07-18,Eastern,507.61,560.94,0.0,0.0,80.0,99.53,2020,7,0
4878,243,2020-07-19,Eastern,507.61,519.31,0.0,0.0,80.0,92.96,2020,7,0
4883,248,2020-07-20,Eastern,503.61,497.7,0.0,0.0,80.0,81.43,2020,7,0
4888,253,2020-07-21,Eastern,503.61,470.62,0.0,0.0,80.0,83.5,2020,7,0
4893,258,2020-07-22,Eastern,503.61,510.41,0.0,0.0,80.0,80.18,2020,7,0
4898,263,2020-07-23,Eastern,503.61,511.17,0.0,0.0,80.0,79.88,2020,7,0
4903,268,2020-07-24,Eastern,503.61,515.74,0.0,0.0,80.0,85.73,2020,7,0
4908,273,2020-07-25,Eastern,493.28,510.18,0.0,0.0,80.0,89.24,2020,7,0
4913,278,2020-07-26,Eastern,493.28,526.88,0.0,0.0,80.0,92.19,2020,7,0
4918,283,2020-07-27,Eastern,493.28,536.99,0.0,0.0,80.0,92.55,2020,7,0
4923,288,2020-07-28,Eastern,496.03,542.8,0.0,0.0,80.0,82.94,2020,7,0
4928,293,2020-07-29,Eastern,496.03,529.92,0.0,0.0,80.0,85.44,2020,7,0
4933,298,2020-07-30,Eastern,496.03,537.09,0.0,0.0,80.0,87.26,2020,7,0
4938,303,2020-07-31,Eastern,496.03,553.21,0.0,0.0,80.0,96.3,2020,7,0
4943,308,2020-08-01,Eastern,482.86,547.03,0.0,0.0,87.22,93.78,2020,8,0
